observer,oc,oceu,ocel,date,source
Snaevarr gudmundsson,-0.576,0.6048,0.6048,2021-01-29 09:16:13.728000256,ETD
Yves Jongen,-1.0,0.7,0.7,2020-12-08 15:07:36.192496384,ExoClock observation
Veli-pekka hentunen,-1.872,0.9216,0.9216,2020-12-08 15:06:40.032000256,ETD
Yves jongen,-2.16,0.72,0.72,2020-12-08 15:06:27.072000256,ETD
Jacques Michelet,-0.4,0.9,0.9,2020-11-18 12:05:00.513236224,ExoClock observation
David Wright,-1.2,1.4,1.4,2020-11-18 12:04:12.513214976,ExoClock observation
Stéphane montchaud,23.472,2.088,2.088,2020-04-05 08:52:50.591999744,ETD
Klaus kretzschmar,3.312,1.6272,1.6272,2020-04-05 08:32:43.583999744,ETD
Yves jongen,2.304,1.1088,1.1088,2020-04-05 08:31:36.192000256,ETD
Martin tylšar,-0.144,1.2096,1.2096,2020-04-05 08:29:08.448000000,ETD
Adam nowak,-0.432,0.5184,0.5184,2020-04-05 08:28:54.624000256,ETD
Martin Fowler,1.8,2.0,2.0,2020-03-27 17:29:47.127555840,ExoClock observation
Michael theusner,2.592,15.1056,15.1056,2020-03-13 08:28:14.880000000,ETD
Francois Hurter,0.3,0.6,0.6,2020-03-13 08:26:00.213759488,ExoClock observation
Mario Morales Aimar,1.4,0.9,0.9,2020-02-19 08:23:27.151745280,ExoClock observation
Yves jongen,0.432,0.504,0.504,2020-02-19 08:22:31.008000000,ETD
Mario morales,-0.432,0.9072,0.9072,2020-02-19 08:21:40.896000000,ETD
Giuseppe marino,-0.576,0.504,0.504,2020-01-27 08:17:50.207999744,ETD
Pavel Pintr,2.7,1.7,1.7,2020-01-24 11:20:38.706994176,ExoClock observation
Pavel pintr,0.144,1.7136,1.7136,2020-01-24 11:18:04.895999744,ETD
Yves jongen,1.584,1.2672,1.2672,2020-01-21 14:19:01.920000256,ETD
C. fang / j. sadlo,-6.768,1.1808,1.1808,2020-01-21 14:10:43.392000000,ETD
Jens jacobsen,-1.584,0.9648,0.9648,2020-01-04 08:13:11.136000256,ETD
Yves jongen,-1.728,1.3104,1.3104,2020-01-04 08:13:02.495999744,ETD
Yves jongen,2.88,0.576,0.576,2020-01-01 11:17:13.055999744,ETD
Pavel Pintr,0.1,0.9,0.9,2020-01-01 11:14:23.644976896,ExoClock observation
Pavel pintr,-1.008,0.9072,0.9072,2020-01-01 11:13:18.911999744,ETD
Manfred raetz,-1.296,0.648,0.648,2020-01-01 11:12:58.176000256,ETD
Yves jongen,4.464,0.72,0.72,2019-12-29 14:18:22.176000000,ETD
Martin Fowler,3.6,2.0,2.0,2019-11-30 20:12:52.434729216,ExoClock observation
Roger Dymock,-2.6,4.3,4.3,2019-11-30 20:06:40.434735360,ExoClock observation
Veli-pekka hentunen,1.872,0.4464,0.4464,2019-04-03 07:32:46.752000000,ETD
Gerald rousseau,10.512,0.9072,0.9072,2019-03-31 10:40:59.232000000,ETD
Anaël Wünsche,2.6,1.0,1.0,2019-03-08 10:29:25.838769152,ExoClock observation
Anael wunsche,0.576,0.9936,0.9936,2019-03-08 10:27:22.752000256,ETD
Jérôme borel,-1.872,0.8496,0.8496,2019-03-08 10:24:59.328000000,ETD
Vojtěch dienstbier,10.512,1.6416,1.6416,2019-02-16 07:34:09.696000256,ETD
M.hoecherl,1.728,1.0368,1.0368,2019-02-16 07:25:25.248000000,ETD
Vojtěch dienstbier,1.296,3.3264,3.3264,2019-02-16 07:24:52.416000256,ETD
Sjoerd dufoer,3.6,0.9216,0.9216,2019-02-13 10:26:49.919999744,ETD
Aaav astrofili valdera,-1.584,,,2019-02-13 10:21:35.424000256,ETD
Yves jongen,1.296,0.7056,0.7056,2019-02-10 13:23:58.847999744,ETD
"Francesco scaggiante, danilo zardin",3.456,0.864,0.864,2019-01-24 07:23:29.471999744,ETD
Jean plazas,3.168,2.808,2.808,2018-12-29 10:19:04.224000000,ETD
Antonino brosio,-0.288,0.6048,0.6048,2018-12-29 10:15:38.592000000,ETD
Agrupacio astronomica sabadell,-1.296,0.8784,0.8784,2018-12-29 10:14:34.655999744,ETD
Yves jongen,6.048,1.224,1.224,2018-12-06 10:18:20.160000000,ETD
Mark salisbury,3.312,0.9072,0.9072,2018-04-20 09:39:00.576000256,ETD
Claudio Lopresti,1.3,0.4,0.4,2018-02-10 09:26:03.784517376,ExoClock observation
Claudio lopresti,0.288,0.504,0.504,2018-02-10 09:25:02.496000000,ETD
Marc bretton,-0.864,0.7344,0.7344,2018-02-10 09:23:51.648000000,ETD
Ferran grau horta,-1.296,0.5472,0.5472,2018-02-10 09:23:25.728000000,ETD
Martin Fowler,-2.3,1.7,1.7,2018-01-12 15:17:53.956958976,ExoClock observation
Pere guerra,0.144,0.6048,0.6048,2017-12-23 12:17:05.568000256,ETD
Jean plazas,-3.888,1.944,1.944,2017-12-23 12:13:02.783999744,ETD
Marc bretton,-9.216,0.8928,0.8928,2017-04-17 08:28:04.512000256,ETD
"Francesco scaggiante, danilo zardin",-0.72,1.152,1.152,2017-03-25 08:32:59.999999744,ETD
Wonseok kang,-0.144,0.576,0.576,2017-01-18 05:23:02.976000000,ETD
Odysseus lo3 zg,-0.0,0.5904,0.5904,2017-01-15 08:22:37.919999744,ETD
Manfred raetz,-0.576,0.7776,0.7776,2016-12-20 11:17:57.984000000,ETD
Chrismlt,-1.152,2.9088,2.9088,2016-02-05 07:26:49.056000000,ETD
Martin magris,-1.584,,,2016-02-05 07:26:23.999999744,ETD
Marc bretton,-1.872,0.6624,0.6624,2016-02-05 07:26:00.672000000,ETD
Marc bretton,-2.88,0.6192,0.6192,2016-02-05 07:25:03.648000256,ETD
David molina,-0.144,0.7056,0.7056,2015-11-19 16:15:31.680000256,ETD
Marc bretton,6.624,0.8208,0.8208,2015-04-09 09:46:38.496000000,ETD
Sun et al. 2017,0.2,0.9,0.9,2015-04-09 09:40:12.611053824,ExoClock literature
Marc bretton,-0.576,0.8352,0.8352,2015-04-09 09:39:25.632000000,ETD
Marc bretton,-1.584,1.0944,1.0944,2015-03-17 09:34:42.240000256,ETD
Anaël Wünsche,1.1,0.7,0.7,2015-02-22 09:33:48.487005952,ExoClock observation
Marc bretton,-0.0,0.7344,0.7344,2015-02-22 09:32:42.143999744,ETD
Mark salisbury,-1.728,0.5328,0.5328,2015-01-30 09:27:19.007999744,ETD
Sun et al. 2017,0.2,0.9,0.9,2015-01-27 12:28:48.042246400,ExoClock literature
Jose luis martin,2.016,0.9072,0.9072,2015-01-01 15:26:29.760000000,ETD
Ferran grau horta,-0.864,1.1952,1.1952,2014-12-12 12:20:25.151999744,ETD
"Francesco scaggiante, danilo zardin",-3.168,0.6192,0.6192,2014-11-19 12:14:25.728000256,ETD
Esposito et al. 2017,-0.2,0.1,0.1,2014-10-24 15:13:20.411389696,ExoClock literature
Sun et al. 2017,-0.6,0.6,0.6,2014-10-24 15:12:56.411399168,ExoClock literature
Horta f. g.,-1.584,0.576,0.576,2014-10-24 15:11:53.664000256,ETD
Arce e.,3.888,1.0656,1.0656,2014-04-06 08:45:30.816000000,ETD
Zibar m.,1.152,0.7056,0.7056,2014-03-14 08:39:08.064000000,ETD
Corfini g.,-0.864,1.2528,1.2528,2014-03-14 08:37:04.512000256,ETD
Alberto villa,-1.728,,,2014-03-14 08:36:12.672000256,ETD
Aaav ass.ne astrofili alta valdera,-1.728,,,2014-03-14 08:36:12.672000256,ETD
"Mravik j., grnja j.",-4.176,1.5984,1.5984,2014-03-14 08:33:50.111999744,ETD
Garlitz j.,4.32,1.0368,1.0368,2014-01-18 17:33:38.016000000,ETD
Roy r.,-0.144,1.8864,1.8864,2013-12-29 14:25:55.776000000,ETD
Martin zíbar,-7.056,2.8944,2.8944,2013-12-29 14:19:03.648000256,ETD
"Lampens p., cauteren p. ",1.728,0.9792,0.9792,2013-12-09 11:24:40.607999744,ETD
Naves r.,-1.584,0.9504,0.9504,2013-12-09 11:21:17.568000256,ETD
Sun et al. 2017,1.9,0.5,0.5,2013-12-06 14:24:19.543173120,ExoClock literature
Horta f. g.,0.864,0.4896,0.4896,2013-12-06 14:23:15.936000000,ETD
Sun et al. 2017,-0.3,1.1,1.1,2013-11-13 14:18:28.481186560,ExoClock literature
Horta f. g.,-1.296,1.0944,1.0944,2013-11-13 14:17:26.880000000,ETD
Benni p.,-0.0,0.432,0.432,2013-11-07 20:17:47.616000256,ETD
Gaitan j.,-2.304,0.9072,0.9072,2013-02-13 10:33:10.944000000,ETD
Staab d.,-6.624,3.6864,3.6864,2013-02-13 10:28:50.879999744,ETD
René r.,-11.808,2.088,2.088,2013-02-13 10:23:34.656000256,ETD
René r.,7.776,2.1168,2.1168,2013-01-24 07:40:03.071999744,ETD
Harris b.,4.608,1.8,1.8,2013-01-12 19:34:58.079999744,ETD
Naves r.,-1.008,0.792,0.792,2012-12-26 13:26:36.096000000,ETD
Lopesino j.,-2.736,1.5408,1.5408,2012-12-26 13:24:55.007999744,ETD
"Kehusmaa p., harlingten c.",-2.16,0.6048,0.6048,2012-11-01 22:16:52.896000000,ETD
Yu b.,-23.76,1.6848,1.6848,2012-04-06 00:21:55.008000000,ETD
Carreño a.,3.6,0.7056,0.7056,2012-03-28 09:47:51.935999744,ETD
Sun et al. 2017,0.1,0.5,0.5,2012-03-11 03:41:39.955017984,ExoClock literature
"Mravik j., grnja j.",5.904,1.2816,1.2816,2012-03-05 09:46:33.312000256,ETD
Shadic s.,-0.432,1.4688,1.4688,2012-02-28 15:39:19.583999744,ETD
Zibar m.,7.056,2.1744,2.1744,2012-02-11 09:44:02.976000256,ETD
Lomoz f.,3.888,1.3392,1.3392,2012-02-11 09:40:50.303999744,ETD
Lomoz f.,2.592,1.7424,1.7424,2012-02-11 09:39:34.271999744,ETD
Trnka j.,0.144,0.8064,0.8064,2012-02-11 09:37:04.800000000,ETD
Garcia f.,-2.304,0.6624,0.6624,2012-02-11 09:34:38.784000256,ETD
Emering f.,-3.024,0.288,0.288,2012-02-11 09:33:56.447999744,ETD
Emering f.,-0.576,0.3312,0.3312,2012-02-08 12:35:53.952000000,ETD
Esposito et al. 2017,1.2,0.4,0.4,2012-01-16 12:34:05.682728192,ExoClock literature
"Makely n., hutcheson m.",-2.88,1.0656,1.0656,2012-01-10 18:29:07.007999744,ETD
Granata et al. 2014,-0.8,0.4,0.4,2011-12-21 15:27:59.237964800,ExoClock literature
Shadic s.,-2.016,0.72,0.72,2011-12-18 18:26:15.935999744,ETD
Dvorak s.,-3.6,0.8064,0.8064,2011-12-18 18:24:43.488000000,ETD
Morris b.,-10.08,2.304,2.304,2011-12-18 18:18:16.416000256,ETD
Ayiomamitis a.,0.144,0.7056,0.7056,2011-12-01 12:25:46.560000000,ETD
Granata et al. 2014,2.1,0.6,0.6,2011-11-28 15:27:14.175928064,ExoClock literature
Trnka j.,-0.288,0.7056,0.7056,2011-11-28 15:24:48.671999744,ETD
Antonino brosio,-9.936,2.9664,2.9664,2011-10-16 12:08:19.392000000,ETD
Darryl sergison,-2.304,,,2011-04-18 08:47:12.768000000,ETD
Hentunen v.,-4.176,1.0512,1.0512,2011-04-18 08:45:25.632000000,ETD
Nicolas e.,-4.464,0.864,0.864,2011-03-03 08:37:46.848000000,ETD
Shadic s.,-0.864,1.008,1.008,2011-02-19 20:39:28.800000000,ETD
Přibík v.,-1.152,0.6048,0.6048,2011-02-08 08:37:22.656000000,ETD
Granata et al. 2014,0.6,0.2,0.2,2011-02-05 11:38:43.752486656,ExoClock literature
Scarmato t.,-0.864,1.1376,1.1376,2011-02-05 11:37:13.152000000,ETD
Zambelli r.,-2.016,0.576,0.576,2011-02-05 11:36:10.944000256,ETD
Lopresti c.,-2.16,0.9216,0.9216,2011-02-05 11:36:02.303999744,ETD
Benishek v.,-5.904,1.08,1.08,2011-02-05 11:32:14.208000000,ETD
Filip Walter,-0.3,0.7,0.7,2011-01-16 08:34:38.073231872,ExoClock observation
Poddaný s.,-1.584,0.7488,0.7488,2011-01-16 08:33:21.600000256,ETD
Lomoz f.,-4.176,1.656,1.656,2011-01-16 08:30:46.944000000,ETD
Garcia r.,-3.888,0.3312,0.3312,2011-01-13 11:30:33.984000000,ETD
Naves r.,-4.464,0.792,0.792,2011-01-13 11:29:58.560000000,ETD
Dvorak s.,-0.288,0.6768,0.6768,2011-01-07 17:33:15.552000000,ETD
Sun et al. 2017,1.1,0.4,0.4,2010-12-27 05:32:50.393952768,ExoClock literature
Sun et al. 2017,-2.0,0.5,0.5,2010-12-27 05:29:44.393955840,ExoClock literature
Sun et al. 2017,0.6,1.8,1.8,2010-12-24 08:31:53.011202304,ExoClock literature
Sun et al. 2017,-1.8,0.6,0.6,2010-12-01 08:25:49.949160192,ExoClock literature
Lomoz f.,-1.728,1.2816,1.2816,2010-10-10 14:17:44.160000256,ETD
Bakos et al. 2011,-0.6,0.3,0.3,2009-09-05 22:15:22.857101312,ExoClock literature
"G. a. bakos et al., 2010",-1.728,0.3024,0.3024,2009-09-05 22:14:19.104000256,ETD
