observer,oc,oceu,ocel,date,source
Marc bretton,-2.16,0.5184,0.5184,2016-04-29 09:59:01.536000000,ETD
Marc bretton,-2.592,0.4608,0.4608,2016-04-29 09:58:32.160000256,ETD
"Trevor noon, erin olivieri",13.104,1.5408,1.5408,2016-04-26 18:31:32.160000000,ETD
Marc bretton,-4.752,1.2096,1.2096,2016-04-25 10:22:14.304000256,ETD
Wang et al. 2019,1.9,1.0,1.0,2016-04-12 03:55:10.347282944,ExoClock literature
Stan shadick,-1.872,1.5696,1.5696,2016-04-10 19:59:52.800000256,ETD
David molina,-0.72,0.9216,0.9216,2016-04-01 13:01:22.368000000,ETD
J garlitz,-0.72,0.648,0.648,2016-03-25 21:44:29.759999744,ETD
Veli-pekka hentunen,-2.88,0.7488,0.7488,2016-03-15 06:51:16.704000000,ETD
David molina,-2.448,0.9648,0.9648,2016-03-12 15:08:58.272000000,ETD
Wang et al. 2019,-1.1,1.4,1.4,2016-03-11 07:19:03.981309184,ExoClock literature
David molina,-4.32,1.008,1.008,2016-02-29 16:24:42.912000256,ETD
Wang et al. 2019,-1.5,0.8,0.8,2016-02-28 08:36:15.094109696,ExoClock literature
Jacob isbell and jack dolde,3.6,1.5408,1.5408,2016-02-25 16:58:26.400000000,ETD
Wang et al. 2019,-2.1,1.4,1.4,2016-02-20 09:27:22.502617856,ExoClock literature
Anaël Wünsche,0.7,1.4,1.4,2016-02-16 09:56:02.206868736,ExoClock observation
Wang et al. 2019,-0.0,2.2,2.2,2016-02-16 09:55:20.206855168,ExoClock literature
Marc bretton,-1.44,1.3536,1.3536,2016-02-16 09:53:52.223999744,ETD
Wang et al. 2019,-0.4,1.9,1.9,2016-02-15 02:03:33.441623808,ExoClock literature
Wang et al. 2019,-0.0,1.3,1.3,2016-01-18 05:04:59.371393024,ExoClock literature
Wang et al. 2019,-0.4,0.6,0.6,2016-01-14 05:30:27.075679488,ExoClock literature
Wang et al. 2019,0.8,0.6,0.6,2016-01-10 05:57:30.779888128,ExoClock literature
Yenal ogmen,-9.792,0.8496,0.8496,2015-05-16 07:38:30.624000000,ETD
Marc bretton,1.008,1.2384,1.2384,2015-05-12 08:15:06.048000256,ETD
Jean-francois gout,-4.752,6.8976,6.8976,2015-05-05 16:52:28.704000256,ETD
Wang et al. 2019,-1.9,1.1,1.1,2015-04-25 02:04:26.791324416,ExoClock literature
Ramon naves nogues,-1.728,1.0512,1.0512,2015-04-22 10:21:44.928000256,ETD
"Francesco scaggiante, danilo zardin",-3.312,1.872,1.872,2015-04-22 10:20:06.432000256,ETD
Joe garlitz,0.576,0.7776,0.7776,2015-04-19 18:41:18.816000000,ETD
"Ivan majchrovic, tomas maruska",-8.496,1.44,1.44,2015-04-10 11:32:34.079999744,ETD
Ramon naves ,15.696,1.4832,1.4832,2015-04-06 12:22:38.208000256,ETD
David molina,-39.6,0.9072,0.9072,2015-03-29 12:19:03.071999744,ETD
"Francesco scaggiante, danilo zardin",-7.488,1.3824,1.3824,2015-03-13 14:34:35.039999744,ETD
David molina,-14.544,9.0144,9.0144,2015-03-13 14:27:29.952000000,ETD
David molina alonso,-7.2,1.6992,1.6992,2015-03-05 15:26:32.351999744,ETD
Josep gaitan,-22.32,1.6992,1.6992,2015-02-24 08:11:49.919999744,ETD
Martin zíbar,0.288,1.1664,1.1664,2015-02-20 09:00:14.688000000,ETD
Jaroslav trnka,-0.72,1.2096,1.2096,2015-02-20 08:59:13.344000000,ETD
Wang et al. 2019,-0.4,1.2,1.2,2015-02-16 09:25:35.763667456,ExoClock literature
Wang et al. 2019,1.5,1.1,1.1,2015-02-12 09:53:21.467929856,ExoClock literature
Wang et al. 2019,-1.1,2.1,2.1,2015-02-04 10:42:28.876444928,ExoClock literature
Ramon naves nogues,1.008,1.152,1.152,2015-01-03 14:11:15.360000000,ETD
Gérard bouvet,0.72,0.7776,0.7776,2014-12-22 15:28:32.448000000,ETD
Shadic s.,-1.584,1.8864,1.8864,2014-07-01 18:15:33.984000000,ETD
Horta f. g.,-0.576,1.872,1.872,2014-06-26 10:51:04.031999744,ETD
Roy r.,-5.184,1.44,1.44,2014-06-26 10:46:28.416000256,ETD
Gherase r. m.,-4.608,3.3264,3.3264,2014-05-08 08:06:00.000000000,ETD
Wang et al. 2019,1.1,1.8,1.8,2014-05-07 00:20:31.235365632,ExoClock literature
Sergey i.,-11.232,6.5952,6.5952,2014-04-30 08:51:06.912000000,ETD
Zibar m.,6.48,1.3824,1.3824,2014-04-22 10:00:28.800000000,ETD
Corfini g.,-0.432,0.936,0.936,2014-04-22 09:53:39.263999744,ETD
Salisbury m.,-1.728,0.9792,0.9792,2014-04-22 09:52:18.048000000,ETD
"Mravik j., grnja j.",-6.768,2.3904,2.3904,2014-04-22 09:47:15.648000000,ETD
Sergey i.,-39.024,12.4992,12.4992,2014-04-18 09:40:49.440000000,ETD
Garlitz j.,0.72,0.8208,0.8208,2014-04-07 19:29:37.536000000,ETD
Naves r.,1.44,0.9648,0.9648,2014-04-06 11:38:53.376000000,ETD
Wang et al. 2019,1.5,1.2,1.2,2014-04-05 03:47:48.869371648,ExoClock literature
Wang et al. 2019,1.0,1.6,1.6,2014-04-01 04:13:10.573650688,ExoClock literature
Salisbury m.,-0.864,1.3248,1.3248,2014-03-25 12:54:12.959999744,ETD
Salisbury m.,-1.584,0.9216,0.9216,2014-03-25 12:53:27.168000000,ETD
Benni p.,-1.872,1.0368,1.0368,2014-03-21 13:18:59.040000000,ETD
Angelos Tsiaras,2.4,1.9,1.9,2014-03-17 13:49:24.155906560,ExoClock observation
Benni p.,-1.584,1.0224,1.0224,2014-03-17 13:45:14.975999744,ETD
Zibar m.,-1.008,1.0512,1.0512,2014-03-13 14:11:36.959999744,ETD
Wang et al. 2019,-0.8,1.4,1.4,2014-03-12 06:20:41.094937856,ExoClock literature
Naves r.,2.304,1.0656,1.0656,2014-03-09 14:40:50.015999744,ETD
Blažek m.,-1.152,1.3392,1.3392,2014-03-09 14:37:16.607999744,ETD
Zibar m.,-5.616,0.9216,0.9216,2014-03-09 14:32:53.088000000,ETD
Wang et al. 2019,-2.7,1.0,1.0,2014-03-08 06:44:38.799189504,ExoClock literature
Wang et al. 2019,0.0,1.2,1.2,2014-03-04 07:13:12.503432960,ExoClock literature
Zibar m.,-2.448,0.8496,0.8496,2014-02-24 08:02:11.040000000,ETD
Trnka j.,0.72,1.4688,1.4688,2014-02-12 09:22:56.352000000,ETD
Wang et al. 2019,-0.0,0.2,0.2,2014-02-09 17:39:45.494215680,ExoClock literature
"Dittler, ullrich",-4.752,3.5136,3.5136,2014-01-31 10:35:05.855999744,ETD
Dittler u.,-6.192,2.2608,2.2608,2014-01-31 10:33:40.319999744,ETD
Salisbury m.,-1.872,0.8352,0.8352,2014-01-23 11:29:41.279999744,ETD
Benni p.,-0.72,0.6912,0.6912,2013-12-31 21:57:20.447999744,ETD
"Mravik j., grnja j.",8.352,4.0176,4.0176,2013-07-12 08:47:06.719999744,ETD
Shadic s.,1.584,2.448,2.448,2013-06-23 18:41:02.400000000,ETD
"Angel t., harlingten c.",1.152,4.2912,4.2912,2013-06-02 12:58:32.160000256,ETD
Roomian p.,5.76,3.9024,3.9024,2013-04-23 17:21:42.624000000,ETD
Benishek v.,-14.112,1.0944,1.0944,2013-04-18 09:36:21.600000000,ETD
Nicolas e.,-2.16,0.936,0.936,2013-04-14 10:14:07.007999744,ETD
Lopesino j.,-5.04,2.2176,2.2176,2013-04-14 10:11:17.663999744,ETD
Garlitz j.,1.296,1.2672,1.2672,2013-04-11 18:34:50.880000000,ETD
Shadic s.,-1.584,0.792,0.792,2013-04-07 18:57:53.280000256,ETD
Shadic s.,-3.024,1.7424,1.7424,2013-04-07 18:56:26.880000000,ETD
Singh p.,1.296,1.224,1.224,2013-03-30 19:52:26.976000256,ETD
Garlitz j.,0.432,1.1088,1.1088,2013-03-30 19:51:32.544000000,ETD
Shadic s.,-0.864,2.0304,2.0304,2013-03-26 20:16:08.255999744,ETD
Wang et al. 2019,-0.2,1.1,1.1,2013-03-20 05:00:13.243192320,ExoClock literature
Deyoe t.,-2.16,0.3456,0.3456,2013-03-10 21:58:21.791999744,ETD
Travis deyoe,-3.024,0.4176,0.4176,2013-03-10 21:57:29.952000000,ETD
"Klimanov s., sokov e.",0.288,1.8864,1.8864,2013-03-08 06:17:56.543999744,ETD
Wang et al. 2019,1.9,1.5,1.5,2013-03-04 06:45:46.060220928,ExoClock literature
Gaitan j.,-1.584,2.2464,2.2464,2013-02-12 08:51:16.416000000,ETD
"Walter b., stroope j., strickland w.",3.744,1.7856,1.7856,2013-01-20 19:23:10.464000256,ETD
"Walter b., stroope j., strickland w.",-4.896,1.8144,1.8144,2013-01-20 19:14:26.880000256,ETD
"Walter b., stroope j., strickland w.",-1.44,2.088,2.088,2013-01-16 19:43:52.032000000,ETD
"Walter b., stroope j., strickland w.",-4.032,1.2528,1.2528,2013-01-16 19:41:13.056000256,ETD
Petri kehusmaa / caisey harlingten,-11.52,12.7008,12.7008,2013-01-04 20:51:18.144000000,ETD
Petri kehusmaa / caisey harlingten,-55.872,18.5616,18.5616,2013-01-04 20:06:57.888000256,ETD
Horta f. g.,-2.88,1.4112,1.4112,2012-12-30 13:34:24.384000256,ETD
Lopesino j.,-3.744,4.5216,4.5216,2012-12-22 14:25:16.896000256,ETD
Emering f.,1.44,1.728,1.728,2012-06-18 10:46:00.768000256,ETD
Ruocco n.,3.024,2.6208,2.6208,2012-04-30 08:06:29.376000000,ETD
Bourdanov a.,0.864,3.0672,3.0672,2012-04-26 08:30:11.520000000,ETD
Filip Walter,-0.1,1.0,1.0,2012-04-26 08:29:36.226951168,ExoClock observation
Stanislav poddaný,-1.152,1.3536,1.3536,2012-04-26 08:28:08.832000000,ETD
Poddaný s.,-1.296,1.4976,1.4976,2012-04-26 08:28:04.512000256,ETD
Ruocco n.,-33.12,3.8304,3.8304,2012-04-22 08:22:08.543999744,ETD
Byers s.,0.432,2.3904,2.3904,2012-04-19 17:12:51.263999744,ETD
"Gorshanov d. l., sokov e. n., vereshchagina i.",-0.864,0.7056,0.7056,2012-04-10 10:11:51.359999744,ETD
Dangl g.,-7.344,1.0512,1.0512,2012-04-10 10:05:22.560000256,ETD
Shadic s.,-0.72,1.8864,1.8864,2012-04-07 18:29:15.648000256,ETD
Naves r.,1.44,1.008,1.008,2012-04-06 10:40:02.208000256,ETD
