observer,oc,oceu,ocel,date,source
Yves jongen,-2.304,0.936,0.936,2019-12-25 13:48:14.687999744,ETD
Kaleb vierra,12.24,7.1568,7.1568,2019-08-28 16:51:07.487999744,ETD
Mark salisbury,-1.008,0.6768,0.6768,2019-05-11 10:46:35.328000000,ETD
Yves jongen,-0.144,0.5616,0.5616,2019-03-27 11:12:10.656000000,ETD
Yves jongen,-0.288,0.6048,0.6048,2019-02-26 13:10:51.743999744,ETD
Anaël Wünsche,-1.1,0.7,0.7,2019-02-13 16:42:46.519278336,ExoClock observation
Anael wunsche,-1.296,0.4896,0.4896,2019-02-13 16:42:31.679999744,ETD
Veli-pekka hentunen,1.296,0.5328,0.5328,2018-04-14 10:58:54.912000256,ETD
Nosáľ p.,0.432,0.9072,0.9072,2018-04-14 10:58:03.072000256,ETD
Michelle dadighat,-1.296,2.9232,2.9232,2018-04-04 19:35:55.967999744,ETD
Yves jongen,6.912,0.8352,0.8352,2018-03-29 09:30:32.544000000,ETD
Wonseok kang,-1.584,0.3744,0.3744,2018-03-26 04:15:12.672000000,ETD
"Francesco scaggiante, danilo zardin",-0.72,1.0512,1.0512,2018-02-15 14:54:24.768000256,ETD
Alexoudi et al. 2018,-0.0,0.5,0.5,2017-07-05 16:58:57.617169408,ExoClock literature
Alexoudi et al. 2018,0.1,0.6,0.6,2017-06-03 13:51:01.928540416,ExoClock literature
Alexoudi et al. 2018,1.2,0.6,0.6,2017-05-18 12:18:07.084226304,ExoClock literature
Alexoudi et al. 2018,0.2,0.2,0.2,2017-05-18 12:17:07.084229888,ExoClock literature
Alexoudi et al. 2018,-0.9,0.7,0.7,2017-05-18 12:16:01.084225792,ExoClock literature
Alexoudi et al. 2018,3.0,0.5,0.5,2017-05-05 15:52:42.408757248,ExoClock literature
"Š. gajdoš, j. šubjak",0.144,0.4752,0.4752,2017-05-02 10:43:07.104000000,ETD
Alexoudi et al. 2018,-1.3,0.5,0.5,2017-05-02 10:41:36.239876864,ExoClock literature
Öztürk et al. 2019,-1.7,0.4,0.4,2017-05-02 10:41:12.239886336,ExoClock literature
Marc bretton,-0.432,0.72,0.72,2017-04-16 09:08:26.303999744,ETD
Öztürk et al. 2019,-0.7,0.4,0.4,2017-04-16 09:08:11.395564288,ExoClock literature
Anaël Wünsche,-1.0,0.7,0.7,2017-04-16 09:07:53.395581440,ExoClock observation
Martin fowler,2.592,2.16,2.16,2017-04-06 17:51:02.591999744,ETD
Marc bretton,-0.144,0.3312,0.3312,2017-04-03 12:41:35.231999744,ETD
Öztürk et al. 2019,-0.4,0.6,0.6,2017-04-03 12:41:16.720140800,ExoClock literature
Yan et al. 2020,-0.0,0.1,0.1,2017-03-24 21:21:16.213516288,ExoClock literature
Alexoudi et al. 2018,-1.4,0.6,0.6,2017-03-21 16:13:04.044657664,ExoClock literature
Öztürk et al. 2019,-0.2,0.4,0.4,2017-03-18 11:07:27.875797760,ExoClock literature
Alexoudi et al. 2018,-0.4,0.5,0.5,2017-03-18 11:07:15.875822592,ExoClock literature
Öztürk et al. 2019,-1.5,0.7,0.7,2017-02-17 13:04:56.356013312,ExoClock literature
Stoian andrei-marian,7.632,3.0384,3.0384,2017-02-01 11:40:04.224000000,ETD
Öztürk et al. 2019,1.1,0.3,0.3,2017-02-01 11:33:31.511693824,ExoClock literature
Paolo bacci,-6.48,0.9792,0.9792,2016-07-20 11:30:59.040000256,ETD
"Florian signoret, jean-bernard pioppa",-0.576,0.4032,0.4032,2016-05-20 10:27:35.712000256,ETD
Marc bretton,-1.008,0.2736,0.2736,2016-05-20 10:27:08.064000256,ETD
Alexoudi et al. 2018,-0.1,0.4,0.4,2016-05-07 14:00:53.327102976,ExoClock literature
Anaël Wünsche,-0.2,1.3,1.3,2016-05-04 08:53:59.158263808,ExoClock observation
Marc bretton,-1.44,0.864,0.864,2016-05-04 08:52:42.815999744,ETD
David molina,-1.728,0.936,0.936,2016-04-05 10:51:12.672000256,ETD
Š. gajdoš,0.864,0.6048,0.6048,2016-03-20 09:19:47.136000256,ETD
Marc bretton,1.008,4.4928,4.4928,2016-02-07 14:51:31.968000256,ETD
Marc bretton,-2.88,2.9088,2.9088,2016-02-07 14:47:36.096000256,ETD
František lomoz,-6.48,12.8736,12.8736,2016-01-22 13:10:04.224000000,ETD
František lomoz,-9.36,16.1856,16.1856,2016-01-22 13:07:07.968000000,ETD
František lomoz,-4.464,1.1232,1.1232,2015-12-24 15:10:50.592000256,ETD
Anaël Wünsche,3.4,1.3,1.3,2015-07-23 09:52:08.129401856,ExoClock observation
Marc bretton,1.728,1.1664,1.1664,2015-07-23 09:50:26.592000000,ETD
Anaël Wünsche,0.9,0.6,0.6,2015-04-11 14:11:56.725717504,ExoClock observation
Marc bretton,0.0,0.5184,0.5184,2015-04-11 14:11:04.128000000,ETD
Anaël Wünsche,1.1,0.7,0.7,2015-02-09 13:02:53.517291264,ExoClock observation
Marc bretton,-0.144,0.6768,0.6768,2015-02-09 13:01:41.376000256,ETD
"Francesco scaggiante, danilo zardin",-16.128,1.44,1.44,2015-02-09 12:45:40.608000000,ETD
Rodriguez p. b.,2.736,2.5344,2.5344,2014-07-12 11:35:34.656000000,ETD
Carreño a.,2.88,1.2528,1.2528,2014-06-26 10:01:39.648000256,ETD
Sada et al. 2016,1.5,0.6,0.6,2014-05-31 17:05:52.177020928,ExoClock literature
Mallonn et al. 2015,-0.2,0.3,0.3,2014-05-28 11:57:22.008179456,ExoClock literature
Mallonn et al. 2015,-2.7,0.9,0.9,2014-05-28 11:54:52.008188416,ExoClock literature
Mallonn et al. 2015,3.2,1.3,1.3,2014-05-15 15:33:33.332712704,ExoClock literature
Arce e.,5.328,2.0304,2.0304,2014-04-13 12:27:41.471999744,ETD
Lomoz f.,2.16,0.8928,0.8928,2014-03-28 10:50:26.016000256,ETD
Corfini g.,1.296,0.576,0.576,2014-03-28 10:49:32.448000256,ETD
Aaav astrofili valdera,0.576,,,2014-03-28 10:48:56.160000000,ETD
Trnka j.,0.288,1.2096,1.2096,2014-03-28 10:48:34.560000256,ETD
Vrašťák m.,-1.296,0.9648,0.9648,2014-03-28 10:46:58.655999744,ETD
Zibar m.,-4.608,0.8928,0.8928,2014-03-28 10:43:42.528000000,ETD
Haro j. l.,3.024,1.08,1.08,2014-03-15 14:24:10.368000256,ETD
Mallonn et al. 2015,0.4,0.9,0.9,2014-03-15 14:21:30.124297216,ExoClock literature
Mallonn et al. 2015,0.2,0.4,0.4,2014-03-15 14:21:18.124322048,ExoClock literature
Mallonn et al. 2015,-0.0,0.1,0.1,2014-03-15 14:21:06.124306688,ExoClock literature
Mallonn et al. 2015,-0.5,0.2,0.2,2014-03-15 14:20:36.124308480,ExoClock literature
Mallonn et al. 2015,-0.8,0.3,0.3,2014-03-15 14:20:18.124325632,ExoClock literature
Dittler u.,1.872,1.1808,1.1808,2014-03-12 09:16:13.728000256,ETD
Jacobsen j.,-0.72,0.792,0.792,2014-03-12 09:13:34.751999744,ETD
Blois sologne astronomie,-0.864,4.2048,4.2048,2014-03-12 09:13:26.975999744,ETD
Zibar m.,-0.864,0.9072,0.9072,2014-03-12 09:13:26.975999744,ETD
Hinse et al. 2015,-1.3,0.6,0.6,2014-03-09 04:06:11.786543616,ExoClock literature
Mallonn et al. 2015,-1.5,0.5,0.5,2014-02-27 12:45:35.279993600,ExoClock literature
Trnka j.,-1.152,1.3392,1.3392,2014-02-11 11:11:59.423999744,ETD
Turner et al. 2017,-1.7,0.7,0.7,2014-01-19 23:23:45.253598464,ExoClock literature
Benni p.,-2.736,0.6912,0.6912,2014-01-03 21:48:42.912000000,ETD
Sada et al. 2016,-0.5,0.7,0.7,2013-06-18 16:49:09.939729152,ExoClock literature
Salisbury m.,4.32,0.6336,0.6336,2013-06-15 11:47:06.719999744,ETD
Shadic s.,-1.296,0.6336,0.6336,2013-05-04 17:13:05.088000000,ETD
Mallonn et al. 2015,0.3,1.2,1.2,2013-04-05 19:13:30.055862272,ExoClock literature
Mallonn et al. 2015,-0.3,0.7,0.7,2013-04-05 19:12:54.055896576,ExoClock literature
Sada et al. 2016,-0.2,0.7,0.7,2012-06-07 18:33:32.182648576,ExoClock literature
Mallonn et al. 2015,-1.5,0.9,0.9,2012-06-04 13:25:26.013797632,ExoClock literature
Sada et al. 2016,-0.3,0.5,0.5,2012-05-22 16:59:25.338322432,ExoClock literature
Trnka j.,-2.016,1.1376,1.1376,2012-05-19 11:50:52.224000000,ETD
Mallonn et al. 2015,-1.2,0.9,0.9,2012-05-06 15:24:30.493975296,ExoClock literature
Gaitan j.,2.016,3.5136,3.5136,2012-05-03 10:20:54.816000256,ETD
Fernand emering,-0.144,3.4272,3.4272,2012-05-03 10:18:46.943999744,ETD
Mallonn et al. 2015,-0.6,0.7,0.7,2012-05-03 10:18:18.325149696,ExoClock literature
Sada et al. 2016,-0.6,0.5,0.5,2012-04-23 18:57:53.818534656,ExoClock literature
Shadic s.,-2.448,0.792,0.792,2012-04-07 17:22:02.495999744,ETD
Mallonn et al. 2015,1.2,0.2,0.2,2012-03-19 10:44:51.961043968,ExoClock literature
Moudrá m.,0.72,2.592,2.592,2012-03-19 10:44:27.456000000,ETD
Zibar m.,0.576,1.4544,1.4544,2012-03-19 10:44:11.903999744,ETD
Gonzalez j.,-2.016,1.0368,1.0368,2012-03-19 10:41:38.976000256,ETD
Brát l.,-2.304,1.008,1.008,2012-03-19 10:41:21.696000000,ETD
Přibík v.,-2.448,0.8496,0.8496,2012-03-19 10:41:16.512000256,ETD
Shadic s.,-1.872,1.1088,1.1088,2012-02-09 21:20:07.008000000,ETD
Mallonn et al. 2015,0.9,0.8,0.8,2012-02-06 16:16:07.765809664,ExoClock literature
"Vyvlečka m., mikulecká b., henych t.",-1.872,1.9296,1.9296,2012-02-03 11:06:36.287999744,ETD
Sokov e. n.,14.976,1.8288,1.8288,2011-10-17 05:32:09.887999744,ETD
Mallonn et al. 2015,-0.2,0.4,0.4,2011-06-23 13:12:01.776437760,ExoClock literature
Mallonn et al. 2015,-0.8,0.2,0.2,2011-06-07 11:37:24.932153856,ExoClock literature
Line et al. 2013,0.5,0.3,0.3,2011-05-28 20:18:18.425558272,ExoClock literature
Mallonn et al. 2015,-0.3,0.4,0.4,2011-05-25 15:10:42.256705536,ExoClock literature
Salas j.,2.16,0.5472,0.5472,2011-05-22 10:06:20.447999744,ETD
Lee et al. 2012,1.8,0.3,0.3,2011-05-12 18:45:35.581259520,ExoClock literature
Mallonn et al. 2015,-1.1,0.3,0.3,2011-05-09 13:35:53.412365824,ExoClock literature
Ruocco n.,-11.232,2.8512,2.8512,2011-05-06 08:18:55.007999744,ETD
Sada et al. 2016,-0.7,0.7,0.7,2011-04-26 17:09:04.736909824,ExoClock literature
Mallonn et al. 2015,3.3,0.7,0.7,2011-04-23 12:06:16.568064000,ExoClock literature
Zibar m.,-1.728,1.8432,1.8432,2011-04-23 12:01:14.304000000,ETD
"Zinoviev s. , sokov e.",-4.896,0.9216,0.9216,2011-04-23 11:58:06.816000000,ETD
Lee et al. 2012,0.3,0.4,0.4,2011-04-13 20:42:52.061459712,ExoClock literature
Scarmato t.,1.152,1.7424,1.7424,2011-04-07 10:30:03.456000000,ETD
Mallonn et al. 2015,-0.4,0.6,0.6,2011-04-07 10:28:33.723742976,ExoClock literature
Ruiz j.,-2.736,0.5472,0.5472,2011-04-07 10:26:11.039999744,ETD
Lee et al. 2012,1.3,0.3,0.3,2011-03-28 19:09:51.217178112,ExoClock literature
"Gajdoš š, világi j.",-0.72,0.576,0.576,2011-03-25 14:01:04.512000000,ETD
Nicolas e.,-0.864,0.8496,0.8496,2011-03-25 14:00:56.736000000,ETD
"Vereshchagina i. a., sokov e. n",1.296,1.4112,1.4112,2011-03-22 08:56:14.495999744,ETD
Mallonn et al. 2015,0.0,0.2,0.2,2011-03-09 12:27:44.203968768,ExoClock literature
"Ivanov a. v., sokov e. n.",-1.584,0.7056,0.7056,2011-03-09 12:26:10.752000000,ETD
Václav přibík,-4.032,1.0224,1.0224,2011-02-08 14:22:29.280000000,ETD
Drumheller d.,-1.872,2.0448,2.0448,2010-07-14 18:02:29.472000256,ETD
Sada et al. 2012,-1.3,0.3,0.3,2010-05-30 18:27:47.343923456,ExoClock literature
Mancini et al. 2018,-1.7,0.3,0.3,2010-05-11 11:46:34.330743040,ExoClock literature
Wardak m.,-8.208,3.9168,3.9168,2010-05-11 11:40:05.087999744,ETD
"J. világi, š. gajdoš",-0.864,0.4608,0.4608,2010-04-25 10:13:22.079999744,ETD
Corfini g.,-2.016,1.584,1.584,2010-04-09 08:38:13.632000256,ETD
Zambelli r.,-7.92,1.9296,1.9296,2010-04-09 08:32:21.984000000,ETD
Haagen g. v.,9.792,3.2832,3.2832,2010-03-30 17:29:39.551999744,ETD
Tieman b.,-1.584,1.5696,1.5696,2010-03-17 20:50:59.135999744,ETD
Tieman b.,-2.448,1.4544,1.4544,2010-02-13 17:42:06.912000000,ETD
Srdoc,-1.872,2.448,2.448,2009-07-13 11:06:51.840000000,ETD
Gary,-2.592,0.864,0.864,2009-06-01 16:37:46.560000256,ETD
Ayoimanitis,0.432,1.296,1.296,2009-05-13 10:00:02.880000256,ETD
Kučáková h.,-1.008,0.6624,0.6624,2009-05-13 09:58:28.703999744,ETD
Tieman b.,-4.464,4.104,4.104,2009-05-03 18:34:43.103999744,ETD
Gregorio,-1.296,1.152,1.152,2009-04-30 13:31:00.479999744,ETD
Hartman et al. 2009,-0.4,0.3,0.3,2007-11-14 04:42:40.542243840,ExoClock literature
J. d. hartman et al.,-1.44,0.288,0.288,2007-11-14 04:41:36.384000000,ETD
Turner et al. 2017,0.8,0.2,0.2,2007-03-27 20:34:04.384016128,ExoClock literature
