observer,oc,oceu,ocel,date,source
Nosáľ p.,1.296,4.176,4.176,2019-12-29 07:31:46.272000256,ETD
Juergen dirscherl,-2.736,0.6768,0.6768,2019-12-29 07:27:44.352000000,ETD
Martin Fowler,2.0,3.5,3.5,2019-12-20 17:10:11.306414080,ExoClock observation
Martin Fowler,2.5,2.0,2.0,2019-12-05 15:58:36.316795392,ExoClock observation
Yves jongen,0.0,0.6336,0.6336,2019-12-03 12:18:23.328000000,ETD
Ferran grau horta,6.624,2.9232,2.9232,2019-12-01 08:48:59.903999744,ETD
Martin Fowler,-2.2,1.6,1.6,2019-10-23 15:53:40.060787968,ExoClock observation
Dimitrios Deligeorgopoulos,-0.7,1.3,1.3,2019-10-19 08:43:08.635177984,ExoClock observation
Martin Fowler,-1.0,1.2,1.2,2019-09-27 20:42:43.507211264,ExoClock observation
Gabriel murawski,1.296,0.8928,0.8928,2019-09-23 13:31:16.032000000,ETD
Yves jongen,2.304,0.4176,0.4176,2019-09-08 12:20:08.736000000,ETD
Michael irzyk,-0.432,0.8352,0.8352,2019-08-24 11:05:21.983999744,ETD
Valère perroud,-3.6,2.0448,2.0448,2019-08-24 11:02:09.312000000,ETD
Didier laloum ,0.144,0.9936,0.9936,2019-02-03 08:40:49.152000256,ETD
Yves jongen,1.008,1.5552,1.5552,2019-01-21 11:05:40.992000000,ETD
Jean plazas,-2.736,4.4352,4.4352,2019-01-21 11:01:52.896000000,ETD
Yves jongen,1.008,0.4896,0.4896,2019-01-19 07:29:35.808000000,ETD
Stephane ferratfiat dagot,-0.864,0.6912,0.6912,2019-01-06 09:51:45.216000256,ETD
Jean plazas,-1.008,1.8576,1.8576,2019-01-06 09:51:36.575999744,ETD
Alfredo Biagini,1.6,0.4,0.4,2018-12-09 11:07:42.566404096,ExoClock observation
Alessandro Marchini,-1.0,0.9,0.9,2018-12-09 11:05:06.566405376,ExoClock observation
Yves jongen,8.208,0.8064,0.8064,2018-11-24 10:00:30.528000000,ETD
Anael wunsche,5.616,0.936,0.936,2018-10-25 07:33:47.232000256,ETD
Anaël Wünsche,3.2,1.3,1.3,2018-10-25 07:33:03.597595904,ExoClock observation
Brennan rodgers and rina rast,1.584,0.4464,0.4464,2018-10-18 20:41:40.127999744,ETD
Veli-pekka hentunen,1.296,0.6192,0.6192,2018-10-14 13:29:23.712000256,ETD
Luca Naponiello,1.1,0.6,0.6,2018-10-12 09:54:53.320821248,ExoClock observation
Anaël Wünsche,-0.8,1.0,1.0,2018-10-12 09:52:59.320836096,ExoClock observation
Patrick sogorb,0.72,1.1088,1.1088,2018-10-12 09:52:48.288000000,ETD
Školník v.,0.288,,,2018-10-12 09:52:23.231999744,ETD
Nosáľ p.,0.288,,,2018-10-12 09:52:22.368000256,ETD
Anael wunsche,-0.432,1.0368,1.0368,2018-10-12 09:51:38.304000256,ETD
Anaël Wünsche,-1.0,0.3,0.3,2018-09-29 12:16:43.044006144,ExoClock observation
Marc bretton,-0.144,0.3024,0.3024,2018-09-29 12:15:52.127999744,ETD
Gerald rousseau,1.584,0.7344,0.7344,2018-09-14 11:05:34.080000256,ETD
Brennan rodgers,0.288,,,2018-09-05 20:40:14.591999744,ETD
Gabriel murawski,0.72,1.4112,1.4112,2018-08-17 12:16:33.600000000,ETD
Fontaine bruno,2.16,0.5184,0.5184,2017-12-28 07:28:46.560000256,ETD
Pere Guerra,0.5,0.4,0.4,2017-11-30 08:40:32.539223040,ExoClock observation
Pere guerra,0.432,0.4896,0.4896,2017-11-30 08:38:51.648000000,ETD
Snaevarr gudmundsson,6.912,2.7648,2.7648,2017-11-17 11:09:16.992000256,ETD
Alessandro Marchini,0.4,0.7,0.7,2017-11-17 11:04:22.262401024,ExoClock observation
Thibeault doris,0.432,,,2017-10-07 14:38:36.960000000,ETD
"O. cooper, e. helou, j. lowenthal, r. o’connor, e. papineau, a. peck, l. stephens, k. walker",0.576,0.36,0.36,2017-09-24 17:02:35.232000000,ETD
Ferran grau horta,1.584,0.72,0.72,2017-09-07 12:15:34.848000256,ETD
M. hoecherl,-0.288,1.6128,1.6128,2017-09-07 12:13:38.207999744,ETD
Marc bretton,1.152,0.36,0.36,2017-01-18 07:25:56.351999744,ETD
Veli-pekka hentunen,-1.152,0.72,0.72,2017-01-05 09:47:30.336000000,ETD
Wonseok kang,-0.144,0.2592,0.2592,2016-12-02 00:12:16.128000256,ETD
Martin fowler,7.632,2.3328,2.3328,2016-10-30 18:19:54.048000000,ETD
Michael fleenor,3.888,0.7056,0.7056,2016-10-30 18:16:11.136000000,ETD
Mark salisbury,-1.152,0.3456,0.3456,2016-10-26 10:59:11.328000000,ETD
Martin fowler,5.328,4.2336,4.2336,2016-10-17 20:41:35.808000256,ETD
Martin fowler,1.584,2.592,2.592,2016-10-02 19:25:42.528000256,ETD
Martin fowler,-0.72,,,2016-10-02 19:23:30.336000000,ETD
Marc Deldem,-0.9,0.7,0.7,2016-09-28 12:12:46.692039424,ExoClock observation
Marc deldem,0.576,0.6912,0.6912,2016-09-28 12:12:43.776000256,ETD
Rene roy,-0.144,0.72,0.72,2016-09-28 12:11:57.120000000,ETD
Sean curry,6.768,0.8208,0.8208,2016-08-07 21:54:41.472000000,ETD
Sean curry,6.048,0.9792,0.9792,2016-08-07 21:53:54.816000000,ETD
Nikolaos Paschalis,-0.3,1.4,1.4,2016-08-01 11:01:03.446420480,ExoClock observation
Josep gaitan,-8.496,0.9216,0.9216,2016-01-27 09:38:22.560000000,ETD
Wang et al. 2019,-0.7,1.3,1.3,2016-01-08 01:23:31.017599744,ExoClock literature
Anaël Wünsche,1.6,0.3,0.3,2015-12-28 07:25:45.453603584,ExoClock observation
Marc bretton,2.016,0.3168,0.3168,2015-12-28 07:24:37.728000256,ETD
Marc bretton,1.584,0.2736,0.2736,2015-12-28 07:24:14.400000000,ETD
Marc bretton,-2.88,1.2672,1.2672,2015-12-28 07:19:47.424000000,ETD
David molina,1.152,1.008,1.008,2015-12-15 09:47:47.616000256,ETD
Robert majewski,-2.016,1.368,1.368,2015-12-04 15:44:28.031999744,ETD
Marc bretton,1.584,0.7344,0.7344,2015-11-15 07:24:03.168000000,ETD
Marc bretton,-5.328,0.8064,0.8064,2015-11-15 07:17:04.128000000,ETD
Matthieu bachschmidt,2.88,0.9216,0.9216,2015-10-31 06:13:15.743999744,ETD
"Janko mravik, jaroslav grnja",1.152,2.0592,2.0592,2015-10-31 06:11:28.608000000,ETD
Jaclyn d,1.728,0.9936,0.9936,2015-10-07 14:35:57.120000000,ETD
Florian signoret,-1.872,0.6624,0.6624,2015-10-07 14:32:23.712000000,ETD
Marc bretton,0.288,,,2015-09-20 09:46:27.264000000,ETD
Mark salisbury,0.0,0.504,0.504,2015-09-20 09:46:08.255999744,ETD
Tregloan-Reed et al. 2018,-0.2,0.1,0.1,2015-08-25 14:35:16.111206912,ExoClock literature
Anaël Wünsche,1.4,0.6,0.6,2015-08-10 13:24:47.121592576,ExoClock observation
Marc bretton,1.008,0.4896,0.4896,2015-08-10 13:22:59.232000256,ETD
Klaus kretzschmar,1.728,2.1456,2.1456,2015-01-05 09:46:31.584000256,ETD
Wang et al. 2019,0.5,0.7,0.7,2015-01-01 02:34:39.703196928,ExoClock literature
Emily wroblewski,-33.264,3.7728,3.7728,2014-12-25 15:11:22.559999744,ETD
Schott hugo,8.352,3.4704,3.4704,2014-12-21 08:40:56.928000256,ETD
Antonio Marino,4.3,1.3,1.3,2014-12-21 08:38:24.139235584,ExoClock observation
Ramon naves nogues,3.456,1.1232,1.1232,2014-12-21 08:36:04.896000000,ETD
"A. marino, a, tomacelli, d. d",3.168,2.2896,2.2896,2014-12-21 08:35:49.343999744,ETD
Tregloan-Reed et al. 2018,-0.2,0.1,0.1,2014-12-21 08:33:54.139211520,ExoClock literature
Fran campos,0.864,0.5616,0.5616,2014-12-21 08:33:30.240000000,ETD
Wang et al. 2019,1.0,1.2,1.2,2014-12-17 01:23:04.713618432,ExoClock literature
Mark salisbury,0.144,0.4464,0.4464,2014-12-06 07:20:47.040000256,ETD
Ferran grau horta,-1.152,0.9792,0.9792,2014-11-10 12:07:21.503999744,ETD
Martin zíbar,-0.576,1.08,1.08,2014-11-08 08:31:53.471999744,ETD
Coline guyot julien dibon,-0.288,0.36,0.36,2014-10-28 14:32:06.431999744,ETD
Alonso e. d.,1.728,0.7632,0.7632,2014-10-26 10:58:02.208000000,ETD
Audejean m.,-0.864,0.9072,0.9072,2014-10-26 10:55:26.688000000,ETD
Claudio Lopresti,3.3,1.2,1.2,2014-10-24 07:25:04.893614336,ExoClock observation
Tregloan-Reed et al. 2018,-0.4,0.6,0.6,2014-10-24 07:21:22.893611520,ExoClock literature
Jurgen kobierczynski,-0.576,,,2014-10-11 09:43:41.375999744,ETD
Andrew wilson,-0.864,0.9216,0.9216,2014-09-30 15:43:24.960000000,ETD
Bachschmidt m.,8.208,1.8576,1.8576,2014-09-26 08:40:24.095999744,ETD
Tregloan-Reed et al. 2018,-0.2,0.3,0.3,2014-09-04 20:33:18.499211776,ExoClock literature
Tregloan-Reed et al. 2018,-0.4,0.2,0.2,2014-08-31 13:21:05.073631744,ExoClock literature
Zibar m.,1.152,0.7488,0.7488,2014-02-23 08:32:11.615999744,ETD
Dittler u.,-0.72,1.6272,1.6272,2014-02-23 08:30:18.431999744,ETD
René r.,-1.008,1.1232,1.1232,2014-02-23 08:30:06.336000000,ETD
Tregloan-Reed et al. 2018,-0.3,0.5,0.5,2014-01-11 08:31:54.091220480,ExoClock literature
Naves r.,3.024,0.864,0.864,2013-12-29 10:57:47.520000000,ETD
Seeliger et al. 2014,-0.5,0.6,0.6,2013-12-29 10:55:37.814430976,ExoClock literature
Zibar m.,-0.0,0.6048,0.6048,2013-12-29 10:54:42.624000256,ETD
Naves r.,-0.144,0.792,0.792,2013-12-14 09:42:31.392000000,ETD
"Giulio francesco aldi, enrico leo, valerio bozza",1.872,0.6768,0.6768,2013-12-12 06:08:30.624000000,ETD
Wang et al. 2019,-1.1,0.3,0.3,2013-12-10 02:30:55.399203328,ExoClock literature
Seeliger et al. 2014,0.4,0.4,0.4,2013-12-01 12:08:22.547988224,ExoClock literature
Longman w.,-0.144,,,2013-11-29 08:30:28.800000000,ETD
Benni p.,2.016,0.8064,0.8064,2013-11-20 18:08:31.488000256,ETD
Shadic s.,0.576,0.6768,0.6768,2013-11-20 18:07:05.952000256,ETD
Perchak m.,3.6,0.4896,0.4896,2013-11-18 14:34:07.392000000,ETD
Horta f. g.,3.456,0.9216,0.9216,2013-11-14 07:21:57.024000000,ETD
"Guvenen b., sebastian n.",0.144,0.9792,0.9792,2013-11-07 20:30:34.848000256,ETD
"Guvenen b., sebastian n.",-1.008,1.3968,1.3968,2013-11-07 20:29:27.456000000,ETD
Seeliger et al. 2014,0.0,0.2,0.2,2013-11-03 13:19:49.281606656,ExoClock literature
Benni p.,0.72,0.576,0.576,2013-11-03 13:19:07.679999744,ETD
Seeliger et al. 2014,-0.0,0.2,0.2,2013-11-01 09:43:48.568804352,ExoClock literature
Benishek v.,-0.432,0.4032,0.4032,2013-10-19 12:05:54.239999744,ETD
"Mravik j., grnja j.",-1.872,2.448,2.448,2013-10-19 12:04:28.703999744,ETD
Seeliger et al. 2014,-0.0,0.3,0.3,2013-10-06 14:31:40.015215616,ExoClock literature
Ferran c.,2.448,2.304,2.304,2013-10-04 10:56:42.720000000,ETD
Benni p.,0.432,0.4752,0.4752,2013-09-23 16:54:35.711999744,ETD
E. herrero & g. pascual,0.144,0.7632,0.7632,2013-09-21 13:18:22.751999744,ETD
Salto j. l.,0.0,0.792,0.792,2013-09-21 13:18:15.840000000,ETD
Popov v.,8.064,6.6816,6.6816,2013-09-06 12:14:15.359999744,ETD
Seeliger et al. 2014,0.2,0.5,0.5,2013-09-06 12:07:42.036037376,ExoClock literature
Seeliger et al. 2014,0.1,0.3,0.3,2013-09-06 12:07:36.036029696,ExoClock literature
Seeliger et al. 2014,0.0,0.7,0.7,2013-09-06 12:07:30.036022016,ExoClock literature
"Mravik j., grnja j.",-0.72,1.3536,1.3536,2013-09-06 12:05:25.728000256,ETD
Hentunen v. p.,1.44,0.432,0.432,2013-08-22 10:55:33.600000000,ETD
Horta f. g.,1.584,0.936,0.936,2013-08-09 13:19:37.920000000,ETD
Ferran grau horta,0.576,1.3536,1.3536,2013-01-04 09:41:23.136000256,ETD
Faustino garcia,-4.608,0.5184,0.5184,2013-01-04 09:36:10.367999744,ETD
Ruben garcia,-4.752,0.792,0.792,2013-01-04 09:36:01.728000000,ETD
Ramon naves,-6.48,0.9648,0.9648,2013-01-04 09:34:23.232000000,ETD
Seeliger et al. 2014,1.1,1.4,1.4,2012-12-22 12:07:10.500018688,ExoClock literature
Wang et al. 2019,0.7,0.7,0.7,2012-12-03 03:42:40.084806400,ExoClock literature
Seeliger et al. 2014,-0.1,0.3,0.3,2012-11-22 09:41:48.520813312,ExoClock literature
Naves r.,-2.592,0.8352,0.8352,2012-11-22 09:38:02.688000256,ETD
Wang et al. 2019,0.4,0.6,0.6,2012-11-18 02:30:17.095206656,ExoClock literature
Mallonn et al. 2016,-0.8,0.1,0.1,2012-11-13 19:17:03.669630208,ExoClock literature
Mallonn et al. 2016,-1.1,0.2,0.2,2012-11-13 19:16:45.669607168,ExoClock literature
Naves r.,-1.584,1.296,1.296,2012-11-11 15:38:56.256000000,ETD
Horta f. g.,1.584,0.7776,0.7776,2012-11-07 08:30:09.792000000,ETD
Josep gaitan,-2.304,0.72,0.72,2012-11-07 08:26:10.464000000,ETD
Gaitan j.,-2.304,0.72,0.72,2012-11-07 08:26:10.464000000,ETD
Wang et al. 2019,-0.3,0.4,0.4,2012-11-05 04:53:30.818418944,ExoClock literature
"Kehusmaa p., harlingten c.",1.296,0.4464,0.4464,2012-10-31 21:41:45.600000256,ETD
Carreño a.,-0.576,0.864,0.864,2012-10-27 14:27:56.736000256,ETD
Seeliger et al. 2014,3.1,1.5,1.5,2012-10-25 10:56:51.254426880,ExoClock literature
Gibson et al. 2013,0.6,0.3,0.3,2012-10-19 00:06:19.116028672,ExoClock literature
Emering f.,6.768,1.2528,1.2528,2012-10-10 09:47:08.736000256,ETD
Seeliger et al. 2014,-0.5,0.8,0.8,2012-10-10 09:41:10.264814848,ExoClock literature
Seeliger et al. 2014,-1.8,3.1,3.1,2012-10-10 09:39:52.264795392,ExoClock literature
Naves r.,3.888,1.5264,1.5264,2012-09-14 14:32:04.704000000,ETD
Seeliger et al. 2014,-0.1,0.5,0.5,2012-09-14 14:29:25.711216640,ExoClock literature
Seeliger et al. 2014,-0.3,0.7,0.7,2012-09-12 10:53:12.998439168,ExoClock literature
Seeliger et al. 2014,-0.3,1.2,1.2,2012-09-12 10:53:12.998439168,ExoClock literature
Ayiomamitis a.,0.144,0.6336,0.6336,2012-09-12 10:52:21.791999744,ETD
Arena c.,-1.44,0.9072,0.9072,2012-09-12 10:50:47.616000000,ETD
Gibson et al. 2013,0.2,0.4,0.4,2012-09-06 00:05:40.860029952,ExoClock literature
Centenera f.,0.576,1.512,1.512,2012-08-30 13:16:45.984000256,ETD
Seeliger et al. 2014,1.4,1.0,1.0,2012-08-17 15:42:46.444780032,ExoClock literature
Seeliger et al. 2014,0.2,0.4,0.4,2012-08-15 12:05:33.732005888,ExoClock literature
Gaitan j.,2.736,2.3904,2.3904,2012-02-23 08:29:55.968000256,ETD
František lomoz,2.016,2.5056,2.5056,2012-02-08 07:17:06.719999744,ETD
Corfini g.,-1.44,1.4832,1.4832,2012-02-08 07:13:34.176000000,ETD
Lomoz f.,-10.8,1.3536,1.3536,2012-02-08 07:04:14.303999744,ETD
Zaharevitz d.,2.016,0.8496,0.8496,2012-01-15 15:40:57.216000256,ETD
Seeliger et al. 2014,-0.1,0.9,0.9,2012-01-15 15:40:05.164785664,ExoClock literature
Seeliger et al. 2014,-1.6,1.6,1.6,2012-01-15 15:38:35.164791040,ExoClock literature
Ramon naves,-1.296,1.6128,1.6128,2012-01-13 12:01:39.359999744,ETD
Garcia f.,-3.6,1.44,1.44,2012-01-13 11:59:15.072000000,ETD
Seeliger et al. 2014,0.2,0.4,0.4,2011-12-27 07:16:16.749627392,ExoClock literature
Naves r.,-3.888,1.5552,1.5552,2011-12-27 07:10:52.608000000,ETD
Naves r.,-5.04,1.8,1.8,2011-12-16 13:09:46.943999744,ETD
Seeliger et al. 2014,-0.1,0.6,0.6,2011-12-14 09:39:54.472789760,ExoClock literature
Parijat singh,0.576,1.008,1.008,2011-12-05 19:15:19.584000000,ETD
Seeliger et al. 2014,0.8,0.5,0.5,2011-12-01 12:04:44.196004352,ExoClock literature
Seeliger et al. 2014,0.4,0.2,0.2,2011-11-29 08:28:19.483211264,ExoClock literature
Seeliger et al. 2014,-0.3,1.2,1.2,2011-11-29 08:27:37.483237888,ExoClock literature
Ramon naves,-7.056,2.0736,2.0736,2011-11-29 08:19:35.616000256,ETD
Seeliger et al. 2014,0.0,0.5,0.5,2011-11-14 07:15:50.493603840,ExoClock literature
Corfini g.,-0.864,0.576,0.576,2011-11-14 07:13:41.952000256,ETD
Seeliger et al. 2014,0.6,1.1,1.1,2011-11-01 09:40:22.216835584,ExoClock literature
Wang et al. 2019,0.2,0.1,0.1,2011-11-01 09:39:58.216845056,ExoClock literature
Shadick s.,0.288,0.504,0.504,2011-10-25 22:50:47.616000000,ETD
Shadic s.,0.0,0.3888,0.3888,2011-10-23 19:14:30.336000256,ETD
Morris b.,2.016,1.4112,1.4112,2011-10-21 15:40:29.568000256,ETD
Yafunyaev m.,0.288,0.8352,0.8352,2011-10-21 15:38:47.616000256,ETD
Shadic s.,-0.576,0.4176,0.4176,2011-10-21 15:37:54.912000000,ETD
Dax t.,-0.864,0.3744,0.3744,2011-10-21 15:37:39.359999744,ETD
Brosio a.,-1.584,1.0368,1.0368,2011-10-17 08:24:55.295999744,ETD
Shadic s.,-1.584,1.08,1.08,2011-10-08 18:00:52.704000256,ETD
Seeliger et al. 2014,1.4,1.5,1.5,2011-10-04 10:53:00.950385408,ExoClock literature
Tregloan-Reed et al. 2018,0.1,0.2,0.2,2011-10-04 10:51:42.950406144,ExoClock literature
Přibík v.,-1.872,2.2608,2.2608,2011-10-02 07:12:25.920000256,ETD
Hui m.,-2.736,3.7728,3.7728,2011-09-02 04:47:29.760000256,ETD
Tregloan-Reed et al. 2018,0.3,0.7,0.7,2011-08-24 14:27:41.407175680,ExoClock literature
Tregloan-Reed et al. 2018,0.2,0.3,0.3,2011-08-24 14:27:35.407208192,ExoClock literature
Tregloan-Reed et al. 2018,0.1,0.3,0.3,2011-08-24 14:27:29.407200512,ExoClock literature
Tregloan-Reed et al. 2018,-0.2,0.3,0.3,2011-08-24 14:27:11.407177472,ExoClock literature
Trnka j.,3.888,0.8352,0.8352,2011-08-22 10:54:02.880000000,ETD
Zibar m.,2.736,1.224,1.224,2011-08-22 10:52:53.759999744,ETD
Lomoz f.,-0.576,2.2176,2.2176,2011-08-22 10:49:31.584000000,ETD
"Moudrá m., sobotka p.",-3.6,1.44,1.44,2011-08-22 10:46:29.279999744,ETD
Hui m.,6.768,2.2032,2.2032,2011-08-07 09:44:49.632000256,ETD
Zhao et al. 2014,0.1,0.1,0.1,2007-11-15 10:43:52.502424832,ExoClock literature
"J. d. hartman et al., 2011",0.0,0.1296,0.1296,2007-11-15 10:42:46.367999744,ETD
Hartman et al. 2011,0.1,0.1,0.1,2007-11-11 03:31:51.076819968,ExoClock literature
