observer,oc,oceu,ocel,date,source
F. lomoz,-4.896,2.88,2.88,2018-11-17 06:58:11.424000000,ETD
F. lomoz,-5.616,4.32,4.32,2018-11-17 06:57:26.496000000,ETD
Pere guerra,-5.472,1.6992,1.6992,2018-10-25 11:44:56.256000256,ETD
Anaël Wünsche,0.6,0.6,0.6,2018-10-12 11:07:52.844159488,ExoClock observation
Marc bretton,-2.448,0.3888,0.3888,2018-10-12 11:06:26.783999744,ETD
Marc Deldem,1.0,3.2,3.2,2018-09-29 10:26:44.065918976,ExoClock observation
Marc deldem,-2.016,1.8432,1.8432,2018-09-29 10:25:18.336000256,ETD
Rene roy,-4.608,2.376,2.376,2018-09-29 10:22:42.815999744,ETD
Pietro aceti,-6.336,2.0448,2.0448,2018-09-29 10:20:53.088000256,ETD
Anaël Wünsche,-0.6,1.2,1.2,2017-11-17 11:37:38.193598720,ExoClock observation
Marc bretton,-3.168,0.9072,0.9072,2017-11-17 11:36:23.904000256,ETD
"Cory rude, christopher michael",-1.296,1.4256,1.4256,2016-11-17 16:14:35.520000000,ETD
Michael fleenor,-3.168,1.0656,1.0656,2016-10-22 14:49:36.192000000,ETD
Stan shadick,-2.592,2.8656,2.8656,2015-11-28 15:20:44.160000000,ETD
David molina,-8.208,4.1472,4.1472,2015-11-12 08:23:11.615999744,ETD
Marc bretton,-3.6,1.0656,1.0656,2015-10-30 07:46:17.184000256,ETD
Marc bretton,-2.16,0.9936,0.9936,2014-12-18 08:59:57.407999744,ETD
Garlitz j.,-4.32,1.3968,1.3968,2014-09-01 21:14:58.560000000,ETD
Gonzalez j.,-0.432,1.9584,1.9584,2014-08-16 14:26:49.344000000,ETD
Benni p.,-0.576,1.8144,1.8144,2013-12-31 14:19:26.975999744,ETD
Dittler u.,-8.496,4.0608,4.0608,2013-12-15 07:19:35.327999744,ETD
Benni p.,-4.032,1.4976,1.4976,2013-11-12 17:40:05.087999744,ETD
Zibar m.,-2.304,1.4688,1.4688,2013-10-01 09:26:51.359999744,ETD
Benni p.,0.864,1.7136,1.7136,2013-08-03 18:22:58.080000000,ETD
"Monfre a., podugu p., thompson s.",6.336,2.6784,2.6784,2012-11-09 16:16:28.704000000,ETD
Trnka j.,12.384,1.512,1.512,2012-10-11 08:48:59.903999744,ETD
Garlitz j.,-4.176,1.4688,1.4688,2012-10-04 20:11:44.736000000,ETD
"Mravik j., grnja j.",-10.944,6.3648,6.3648,2012-08-23 11:49:48.287999744,ETD
Emering f.,3.024,3.1824,3.1824,2012-08-10 11:22:14.592000000,ETD
Faustino garcia,-4.752,1.5696,1.5696,2011-12-26 11:07:16.895999744,ETD
Shadic s.,-3.6,1.8144,1.8144,2011-12-16 16:37:11.136000000,ETD
Gaitan j.,-10.224,3.3984,3.3984,2011-11-30 09:38:38.976000000,ETD
Trnka j.,0.72,1.9872,1.9872,2011-10-22 07:44:57.696000256,ETD
Valère perroud,-0.0,5.1984,5.1984,2011-10-22 07:44:09.312000256,ETD
Emering f.,-6.048,7.0992,7.0992,2011-10-22 07:38:03.839999744,ETD
Shadic s.,0.72,1.512,1.512,2011-10-02 18:42:32.256000256,ETD
Lomoz f.,0.432,3.1104,3.1104,2011-09-29 12:31:50.303999744,ETD
Lomoz f.,-0.0,3.0816,3.0816,2011-09-29 12:31:25.248000256,ETD
Brát l.,-3.6,1.7136,1.7136,2011-09-29 12:27:47.520000000,ETD
Trnka j.,-5.328,1.944,1.944,2011-09-29 12:26:09.024000000,ETD
Brát l.,9.504,1.872,1.872,2011-09-03 11:17:50.207999744,ETD
Zibar m.,8.496,2.2608,2.2608,2011-09-03 11:16:50.591999744,ETD
Lomoz f.,1.008,1.6416,1.6416,2011-09-03 11:09:17.855999744,ETD
Kučáková h.,-6.192,2.0592,2.0592,2011-09-03 11:02:07.584000000,ETD
Buchhave et al. 2011,-0.1,0.8,0.8,2010-08-08 14:22:41.432620800,ExoClock literature
"Buchhave et al., 2011",0.0,0.7632,0.7632,2010-08-08 14:21:34.847999744,ETD
