observer,oc,oceu,ocel,date,source
Alberto tomatis,-3.744,1.2816,1.2816,2019-09-26 11:42:15.551999744,ETD
Alberto tomatis,-15.408,1.3824,1.3824,2019-09-26 11:30:33.119999744,ETD
Bruno christmann,-0.864,0.9936,0.9936,2019-09-17 11:06:31.104000000,ETD
Yves Jongen,-2.1,1.2,1.2,2019-09-17 11:05:14.369299968,ExoClock observation
Yves jongen,-2.16,1.1232,1.1232,2019-09-17 11:05:07.296000000,ETD
Dim Stouraitis,-1.0,1.3,1.3,2019-08-21 09:10:27.847691008,ExoClock observation
Nikolay mishevskiy,-62.784,35.7264,35.7264,2019-08-21 08:08:45.024000000,ETD
Yves jongen,-0.144,0.8496,0.8496,2019-08-10 13:12:54.431999744,ETD
Yves Jongen,-3.2,1.0,1.0,2019-07-23 11:52:39.824636672,ExoClock observation
Pere guerra,-3.312,1.1808,1.1808,2019-07-23 11:52:30.720000000,ETD
Yves jongen,-3.744,0.9792,0.9792,2019-07-23 11:52:09.984000000,ETD
Yves Jongen,-0.5,1.2,1.2,2019-01-20 08:23:24.677769472,ExoClock observation
Yves jongen,-1.296,1.2816,1.2816,2019-01-20 08:22:38.784000000,ETD
Yves Jongen,2.2,1.6,1.6,2019-01-02 07:08:51.663367168,ExoClock observation
Yves jongen,1.728,1.4688,1.4688,2019-01-02 07:08:24.000000000,ETD
Yves Jongen,2.3,0.9,0.9,2018-12-24 06:30:20.156170496,ExoClock observation
Yves jongen,0.288,0.7776,0.7776,2018-12-24 06:28:18.623999744,ETD
"Francesco scaggiante, danilo zardin",-17.424,5.0976,5.0976,2018-12-24 06:10:35.904000256,ETD
Yves jongen,-0.288,8.28,8.28,2018-12-04 09:50:46.463999744,ETD
M. afzelius,-0.288,2.16,2.16,2018-12-04 09:50:43.872000000,ETD
Yves jongen,-3.024,9.7632,9.7632,2018-11-25 09:09:23.328000256,ETD
Pere guerra,-3.312,0.8928,0.8928,2018-11-25 09:09:08.640000256,ETD
Manfred raetz,0.432,0.6624,0.6624,2018-11-16 08:34:12.575999744,ETD
Patrick sogorb,-4.032,1.7136,1.7136,2018-10-09 10:35:36.960000256,ETD
Manfred raetz,-4.176,20.3328,20.3328,2018-10-09 10:35:27.456000256,ETD
"Martin tylšar, martin mašek",-4.752,2.0304,2.0304,2018-09-12 08:38:55.104000000,ETD
Yves jongen,-2.016,0.8784,0.8784,2018-09-01 12:43:24.096000256,ETD
M.höecherl,-1.008,1.2672,1.2672,2018-08-05 10:48:26.784000000,ETD
Mallonn et al. 2019,-1.5,1.5,1.5,2018-07-16 14:11:00.527993856,ExoClock literature
Marc bretton,3.168,,,2018-01-24 06:42:05.472000000,ETD
Anaël Wünsche,0.3,0.4,0.4,2018-01-24 06:39:12.389734912,ExoClock observation
Fran campos,-2.016,1.2528,1.2528,2018-01-24 06:36:55.296000000,ETD
Ramon naves,4.896,1.7424,1.7424,2017-11-18 11:33:57.024000256,ETD
Esseiva nicolas,7.056,0.936,0.936,2017-10-31 10:18:52.128000256,ETD
Veli-pekka hentunen,4.32,1.7856,1.7856,2017-10-31 10:16:09.696000000,ETD
Veli-pekka hentunen,-0.144,1.08,1.08,2017-10-31 10:11:42.720000000,ETD
Mark salisbury,-1.296,0.6912,0.6912,2017-10-22 09:31:52.896000000,ETD
Christophe gillier,-1.584,0.9072,0.9072,2017-10-13 08:53:00.960000256,ETD
Matthieu bachschmidt,-2.016,1.3824,1.3824,2017-10-13 08:52:29.855999744,ETD
Marc Deldem,-2.1,1.7,1.7,2017-09-05 10:58:15.277467392,ExoClock observation
"Š. gajdoš, j. šubjak",-2.448,0.7488,0.7488,2017-09-05 10:57:55.296000000,ETD
Marc deldem,-6.48,1.3104,1.3104,2017-09-05 10:53:50.783999744,ETD
Fran campos,-4.752,1.9152,1.9152,2017-07-29 13:01:26.688000256,ETD
Marc bretton,4.032,,,2017-01-17 08:59:38.400000256,ETD
Faustino garcia,-0.72,1.296,1.296,2017-01-08 08:16:09.983999744,ETD
Claudio Lopresti,0.2,2.0,2.0,2016-12-30 07:38:30.078746112,ExoClock observation
Marc bretton,-0.144,,,2016-12-30 07:38:10.752000256,ETD
Matthieu bachschmidt,-2.88,0.7056,0.7056,2016-12-30 07:35:28.320000000,ETD
Marc bretton,0.576,,,2016-12-21 07:00:16.703999744,ETD
Alsubai et al. 2017,-1.9,0.7,0.7,2016-09-05 18:33:59.986601472,ExoClock literature
Alsubai et al. (2016),18.576,1.4112,1.4112,2015-10-27 15:42:21.024000256,ETD
