observer,oc,oceu,ocel,date,source
aziz kaeouach,-0.8,0.7,0.7,2021-12-01 16:25:21.828706560,ExoClock observation
Salvo massaro,-1.008,3.096,3.096,2021-05-16 09:11:28.608000000,ETD
Salvo massaro,4.32,6.8112,6.8112,2021-05-12 07:39:50.976000256,ETD
Dominique DANIEL,-1.4,1.0,1.0,2021-05-03 08:48:38.582050560,ExoClock observation
Dominique daniel,-3.6,0.9072,0.9072,2021-05-03 08:46:28.704000000,ETD
Stéphane montchaud,7.92,2.2032,2.2032,2021-04-20 08:35:34.656000000,ETD
Anaël Wünsche,0.7,0.6,0.6,2021-04-11 09:42:52.108237568,ExoClock observation
Anaël wünsche,-2.16,0.8064,0.8064,2021-04-10 14:08:32.927999744,ETD
Valère Perroud,-1.7,2.3,2.3,2021-04-07 08:03:27.279758080,ExoClock observation
Tõnis Eenmäe,-1.9,1.2,1.2,2021-04-07 08:03:15.279782912,ExoClock observation
Yves jongen,-1.152,0.6624,0.6624,2021-03-20 10:33:12.671999744,ETD
Yves Jongen,0.5,0.7,0.7,2021-03-19 15:03:23.468741376,ExoClock observation
Didier Laloum,-2.6,1.6,1.6,2021-03-19 15:00:17.468744448,ExoClock observation
Paul benni,-1.728,0.72,0.72,2021-03-15 13:24:12.672000000,ETD
Andre Kovacs,-2.1,2.9,2.9,2021-03-10 16:15:21.646083840,ExoClock observation
Marsec marana space explorer center,-1.728,0.4176,0.4176,2021-03-07 10:10:06.816000256,ETD
Jens jacobsen,-2.016,1.4112,1.4112,2021-03-07 10:09:50.399999744,ETD
Ivo Peretto,-0.5,0.3,0.3,2021-03-06 14:39:56.817590272,ExoClock observation
Claudio Lopresti,-1.4,0.9,0.9,2021-03-06 14:39:02.817601536,ExoClock observation
Leon Bewersdorff,3.0,1.4,1.4,2021-03-03 08:37:50.154829312,ExoClock observation
Leon Bewersdorff,0.9,3.6,3.6,2021-03-03 08:35:44.154828800,ExoClock observation
Andre Kovacs,0.5,1.3,1.3,2021-02-20 18:47:06.000764928,ExoClock observation
Roger Dymock,-1.2,1.9,1.9,2021-02-20 18:45:24.000754944,ExoClock observation
Roger dymock,-1.44,1.5264,1.5264,2021-02-20 18:45:09.504000000,ETD
Jens jacobsen,7.488,2.4768,2.4768,2021-02-13 11:11:30.912000256,ETD
Claudio Lopresti,1.4,1.0,1.0,2021-02-12 15:33:58.343802112,ExoClock observation
Yves Jongen,0.5,0.4,0.4,2021-02-07 18:24:39.349650432,ExoClock observation
Yves jongen,-0.288,0.3456,0.3456,2021-02-07 18:23:49.920000000,ETD
Yves Jongen,0.6,0.4,0.4,2021-01-25 18:02:18.698503424,ExoClock observation
Yves jongen,-0.432,0.4176,0.4176,2021-01-25 18:01:13.439999744,ETD
Kuldip Vora,-3.8,1.6,1.6,2021-01-23 07:23:42.201405440,ExoClock observation
Yves Jongen,0.6,0.6,0.6,2021-01-16 19:16:52.875844608,ExoClock observation
Yves jongen,-0.432,0.504,0.504,2021-01-16 19:15:50.687999744,ETD
Jean-Claude MARIO,-0.4,0.7,0.7,2020-12-26 15:39:24.567741696,ExoClock observation
Jean-claude mario,-0.864,0.72,0.72,2020-12-26 15:38:54.528000000,ETD
Martin Fowler,3.8,1.7,1.7,2020-12-16 21:26:46.579417088,ExoClock observation
Yves Jongen,0.4,0.4,0.4,2020-11-29 19:23:55.099786496,ExoClock observation
Yves jongen,-0.576,0.432,0.432,2020-11-29 19:22:54.912000000,ETD
Roger Dymock,-5.8,2.7,2.7,2020-11-24 22:09:18.105589504,ExoClock observation
Roger dymock,-6.768,2.9808,2.9808,2020-11-24 22:08:19.679999744,ETD
Yves jongen,-0.144,0.4896,0.4896,2020-06-05 11:17:34.656000256,ETD
Yves jongen,-0.144,0.4464,0.4464,2020-05-14 12:09:39.744000000,ETD
Yves jongen,-1.44,0.5472,0.5472,2020-05-05 13:22:56.640000000,ETD
Yves jongen,-0.576,0.5328,0.5328,2020-05-01 11:46:45.984000256,ETD
Mauro Caló,1.1,1.0,1.0,2020-04-23 08:34:28.196158208,ExoClock observation
Alberto Tomatis,-1.0,0.6,0.6,2020-04-23 08:32:22.196157696,ExoClock observation
Laloum didier,-0.432,2.0736,2.0736,2020-04-14 09:47:32.064000000,ETD
Anaël wünsche,-0.432,0.7776,0.7776,2020-04-14 09:47:26.880000000,ETD
Marc bretton,-2.16,0.4032,0.4032,2020-04-14 09:45:45.791999744,ETD
Fernand emering,-9.792,5.7312,5.7312,2020-04-14 09:38:12.192000256,ETD
Anaël Wünsche,0.0,0.7,0.7,2020-04-13 14:16:32.207828224,ExoClock observation
Martin Crow,-0.9,1.3,1.3,2020-04-13 14:15:38.207839488,ExoClock observation
Anaël Wünsche,-1.3,0.4,0.4,2020-04-13 14:15:14.207808768,ExoClock observation
Geoffrey Thurston,-1.7,1.2,1.2,2020-04-13 14:14:50.207818240,ExoClock observation
Jean-Baptiste Marquette,-1.9,1.3,1.3,2020-04-13 14:14:38.207843072,ExoClock observation
Yves jongen,-0.0,0.6624,0.6624,2020-04-10 08:10:55.488000256,ETD
"Francesco scaggiante, danilo zardin,marco fiaschi",-2.736,1.3824,1.3824,2020-04-10 08:08:09.600000000,ETD
Francois Hurter,-3.8,1.0,1.0,2020-04-10 08:07:07.545028864,ExoClock observation
Yves jongen,-0.72,0.3888,0.3888,2020-04-09 12:38:46.752000000,ETD
Yves jongen,-0.432,0.3744,0.3744,2020-04-08 17:07:41.087999744,ETD
Francois Hurter,-2.2,1.3,1.3,2020-04-01 09:23:17.722372352,ExoClock observation
Pavel pintr,1.584,0.864,0.864,2020-03-28 07:50:04.415999744,ETD
Yves jongen,-2.736,0.864,0.864,2020-03-28 07:45:40.895999744,ETD
Michael theusner,3.744,1.9584,1.9584,2020-03-23 10:43:46.848000256,ETD
Geoffrey Thurston,0.9,0.7,0.7,2020-03-22 15:09:33.734003200,ExoClock observation
Claudio Lopresti,0.4,1.3,1.3,2020-03-19 09:03:27.071216384,ExoClock observation
Mauro Caló,-1.2,0.9,0.9,2020-03-19 09:01:51.071214080,ExoClock observation
"Francesco scaggiante, danilo zardin,marco fiaschi",-2.16,0.6048,0.6048,2020-03-19 09:00:53.568000000,ETD
Marc bretton,-2.88,0.3312,0.3312,2020-03-14 11:51:46.656000256,ETD
Anaël Wünsche,-2.1,0.3,0.3,2020-03-13 16:21:07.911355136,ExoClock observation
Yves jongen,-1.296,0.4464,0.4464,2020-02-25 14:22:26.687999744,ETD
Martin Fowler,0.0,2.6,2.6,2020-02-24 18:52:22.266038016,ExoClock observation
Yves jongen,2.736,0.5184,0.5184,2020-02-20 17:18:07.488000000,ETD
Stephen futcher,-2.88,0.3888,0.3888,2020-02-17 11:06:51.840000000,ETD
Stephen Futcher,-0.1,0.4,0.4,2020-02-16 15:38:14.609078784,ExoClock observation
F. lomoz,-1.44,0.864,0.864,2020-02-12 13:59:51.071999744,ETD
F. lomoz,-3.6,1.0656,1.0656,2020-02-12 13:57:44.927999744,ETD
Yves jongen,-1.872,0.3744,0.3744,2020-02-07 16:51:02.303999744,ETD
Giovanni battista casalnuovo,-14.688,0.9936,0.9936,2020-01-30 13:24:15.264000256,ETD
Yves jongen,1.44,0.4896,0.4896,2020-01-29 18:08:54.816000000,ETD
Roger Dymock,-1.5,1.7,1.7,2020-01-24 20:57:33.969611264,ExoClock observation
Mark Phillips,-1.8,1.2,1.2,2020-01-18 08:46:02.644010752,ExoClock observation
Yves jongen,-0.864,0.5904,0.5904,2020-01-17 13:15:32.544000000,ETD
Yves jongen,-2.448,0.4896,0.4896,2020-01-08 14:28:34.751999744,ETD
Antoine chedid,-5.328,0.72,0.72,2020-01-04 12:48:36.000000256,ETD
Yves jongen,-10.512,0.8208,0.8208,2019-12-31 11:06:28.511999744,ETD
Pavel Pintr,1.4,0.9,0.9,2019-12-30 15:46:58.833030656,ExoClock observation
Pavel pintr,-1.872,0.8928,0.8928,2019-12-30 15:43:44.831999744,ETD
Yves jongen,-1.296,0.6048,0.6048,2019-11-12 15:51:32.256000256,ETD
Yves jongen,-0.432,0.4608,0.4608,2019-04-14 08:16:15.168000256,ETD
Anael wunsche,2.304,0.792,0.792,2019-03-27 10:48:04.320000000,ETD
Anaël Wünsche,3.3,0.9,0.9,2019-03-26 15:17:43.999298304,ExoClock observation
Yves jongen,-0.288,0.4608,0.4608,2019-03-23 09:08:33.216000256,ETD
Josep gaitan,-0.288,0.8352,0.8352,2019-03-23 09:08:33.216000256,ETD
F. lomoz,-0.864,1.0944,1.0944,2019-03-23 09:07:55.200000000,ETD
"Francesco scaggiante, danilo zardin",-2.88,0.792,0.792,2019-03-23 09:06:00.288000000,ETD
F. lomoz,-3.168,0.9072,0.9072,2019-03-23 09:05:38.688000256,ETD
F. lomoz,-3.024,1.1376,1.1376,2019-03-18 11:57:19.296000256,ETD
F. lomoz,-4.896,1.1664,1.1664,2019-03-18 11:55:28.704000000,ETD
Emmanuel arbouch,4.464,2.6784,2.6784,2019-03-01 10:05:20.832000256,ETD
Yves jongen,0.0,0.7632,0.7632,2019-03-01 10:00:58.176000000,ETD
Yves jongen,-0.0,0.7056,0.7056,2019-02-24 12:52:30.144000256,ETD
Yves jongen,-1.008,1.2384,1.2384,2019-02-20 11:14:34.080000000,ETD
M.hoecherl,8.928,0.8208,0.8208,2019-02-16 09:47:23.424000256,ETD
Claudio lopresti,-1.728,0.792,0.792,2019-02-16 09:36:42.336000000,ETD
Mattia spagnol,-5.328,1.0656,1.0656,2019-02-15 14:01:48.576000000,ETD
Anaël Wünsche,1.4,0.4,0.4,2019-02-12 08:02:53.383100416,ExoClock observation
Marc bretton,0.144,0.4032,0.4032,2019-02-11 12:30:10.944000256,ETD
Yves jongen,-0.432,0.5184,0.5184,2019-02-11 12:29:36.383999744,ETD
Yves jongen,2.016,0.5904,0.5904,2019-02-07 10:55:02.496000000,ETD
Yves jongen,-0.864,0.5616,0.5616,2019-01-20 13:21:19.872000000,ETD
Yves jongen,3.024,0.6048,0.6048,2019-01-02 15:54:26.784000256,ETD
Fertil jonathan,-1.44,1.0656,1.0656,2018-12-28 18:41:31.776000000,ETD
Yves jongen,-1.296,0.6336,0.6336,2018-12-07 15:05:09.311999744,ETD
Sjoerd dufoer,-0.432,1.4976,1.4976,2018-11-28 16:20:38.399999744,ETD
Stéphane montchaud ,2.88,1.7424,1.7424,2018-04-21 10:02:22.847999744,ETD
"Nico montigiani, massimiliano mannucci",-0.576,0.432,0.432,2018-04-21 09:58:52.032000000,ETD
Serge bergeron,-1.296,1.0512,1.0512,2018-04-20 14:26:46.751999744,ETD
Yves jongen,6.336,0.4608,0.4608,2018-04-17 08:28:48.576000000,ETD
Nadia jaszczynska,-13.392,7.488,7.488,2018-04-05 22:49:28.991999744,ETD
Yves jongen,8.784,1.1376,1.1376,2018-03-26 09:23:22.272000000,ETD
Jongen yves,7.056,0.4896,0.4896,2018-03-13 08:59:08.160000000,ETD
Jongen yves,-0.72,0.4896,0.4896,2018-03-13 08:51:27.648000000,ETD
Jongen yves,-1.44,0.4896,0.4896,2018-03-08 11:42:13.824000000,ETD
František lomoz,-0.288,1.7568,1.7568,2018-02-23 11:21:03.744000000,ETD
F. lomoz,-9.216,1.224,1.224,2018-02-23 11:12:06.336000256,ETD
Andy thrasher / ruben barbosa,-2.016,1.1664,1.1664,2018-02-21 20:16:23.808000000,ETD
Mohammad talafha,4.752,2.2176,2.2176,2018-02-06 09:26:39.264000256,ETD
Mohammad fadel talafha,3.168,,,2018-02-02 07:47:59.999999744,ETD
Gabriel murawski,8.928,1.6272,1.6272,2018-01-01 14:29:03.264000000,ETD
Mattia spagnol,-3.168,1.6704,1.6704,2017-12-23 15:31:27.839999744,ETD
"Francesco scaggiante, danilo zardin",-0.864,0.6048,0.6048,2017-03-29 09:19:33.312000000,ETD
Marc bretton,-1.584,0.8064,0.8064,2017-03-29 09:18:49.248000000,ETD
Martin fowler,3.456,1.0656,1.0656,2017-03-27 18:21:00.576000000,ETD
Aaav astrofili valdera,2.448,,,2017-03-16 09:00:21.599999744,ETD
"Francesco scaggiante, danilo zardin",-1.152,1.1808,1.1808,2017-03-16 08:56:49.919999744,ETD
Arar ravenna,-1.44,0.432,0.432,2017-03-16 08:56:28.320000000,ETD
Anaël Wünsche,-1.8,0.9,0.9,2017-03-16 08:56:07.215907584,ExoClock observation
M. höcherl,-1.872,1.5264,1.5264,2017-03-16 08:56:06.720000256,ETD
Josep gaitan ,-2.736,1.4544,1.4544,2017-03-16 08:55:09.695999744,ETD
Josep gaitan ,-2.88,1.224,1.224,2017-03-16 08:55:00.191999744,ETD
Marc bretton,-2.88,0.7344,0.7344,2017-03-16 08:54:58.463999744,ETD
Aaav astrofili valdera,1.584,,,2017-03-07 10:14:02.688000256,ETD
František lomoz,1.152,1.224,1.224,2017-02-13 11:05:45.312000256,ETD
František lomoz,-5.328,0.864,0.864,2017-02-13 10:59:15.648000256,ETD
Koji shimizu ,-2.16,0.6768,0.6768,2017-02-06 03:19:47.136000256,ETD
ERIC MINY,1.3,0.9,0.9,2016-12-26 15:41:44.977762816,ExoClock observation
Blois sologne astronomie,-0.432,0.9072,0.9072,2016-12-26 15:40:00.191999744,ETD
David molina,-0.864,0.72,0.72,2016-04-23 08:33:12.096000000,ETD
"David molina, antoni vives sureda",-1.008,1.2816,1.2816,2016-04-23 08:32:58.271999744,ETD
Jacob isbell and jack dolde,-0.72,0.8496,0.8496,2016-04-04 15:30:57.600000256,ETD
František lomoz,1.872,1.224,1.224,2016-04-01 09:28:01.344000256,ETD
František lomoz,0.576,1.368,1.368,2016-04-01 09:26:39.264000256,ETD
David molina,-0.432,1.0224,1.0224,2016-04-01 09:25:44.832000000,ETD
Jacob isbell and jack dolde,-1.872,0.6768,0.6768,2016-03-26 16:44:25.728000256,ETD
Jacob isbell and jack dolde,-1.152,1.9008,1.9008,2016-03-21 19:36:47.807999744,ETD
Enrique díez alonso,-1.44,0.8784,0.8784,2016-03-14 11:53:51.935999744,ETD
Jacob isbell and jack dolde,-1.296,1.2816,1.2816,2016-03-13 16:22:33.312000256,ETD
John l,-7.056,1.2672,1.2672,2016-02-29 15:54:23.328000256,ETD
Jacob isbell and jack dolde,-2.016,0.5472,0.5472,2016-02-15 20:05:29.760000000,ETD
Hoyer et al. 2016,0.6,0.6,0.6,2016-02-03 15:17:08.367948544,ExoClock literature
Esposito et al. 2017,1.5,0.2,0.2,2015-11-12 15:54:57.466926336,ExoClock literature
Jean-francois gout,0.0,5.2704,5.2704,2015-04-30 14:45:26.495999744,ETD
Hoyer et al. 2016,-0.1,0.8,0.8,2015-04-30 14:45:17.534217216,ExoClock literature
Marc bretton,-0.0,0.9216,0.9216,2015-04-18 09:54:19.008000000,ETD
Anaël Wünsche,3.4,0.9,0.9,2015-04-14 08:20:44.220301568,ExoClock observation
Marc bretton,2.16,0.7776,0.7776,2015-04-14 08:19:33.888000256,ETD
Fran campos,-0.72,2.2032,2.2032,2015-03-27 10:45:43.488000000,ETD
Jose maria fernandez andujar,-5.904,1.6848,1.6848,2015-03-27 10:40:37.632000256,ETD
Marc bretton,-2.016,0.4464,0.4464,2015-03-18 11:59:04.704000256,ETD
Anaël Wünsche,-0.6,0.4,0.4,2015-03-17 16:29:02.586632192,ExoClock observation
"Francesco scaggiante, danilo zardin",-3.6,1.0224,1.0224,2015-03-14 10:20:29.760000000,ETD
"Lukas fragodt, ryan dewitt, george derugin",0.144,4.2336,4.2336,2015-03-04 16:07:17.472000256,ETD
Marc bretton,-0.432,0.3456,0.3456,2015-02-11 12:30:19.584000000,ETD
Marc bretton,-1.728,0.864,0.864,2015-02-11 12:28:56.640000256,ETD
Hoyer et al. 2016,-0.2,0.3,0.3,2015-02-10 16:59:07.461694464,ExoClock literature
Hoyer et al. 2016,-0.6,0.4,0.4,2015-02-10 16:58:43.461703936,ExoClock literature
Marc bretton,6.912,4.3488,4.3488,2015-02-07 11:00:38.592000000,ETD
Jiang et al. 2016,-1.1,0.3,0.3,2015-01-18 22:18:56.822225152,ExoClock literature
Jiang et al. 2016,-2.1,0.4,0.4,2015-01-14 20:40:55.993732864,ExoClock literature
Jiang et al. 2016,-0.5,0.3,0.3,2015-01-05 21:57:06.171076352,ExoClock literature
Hoyer et al. 2016,-0.0,0.3,0.3,2014-12-28 18:43:34.514123008,ExoClock literature
Hoyer et al. 2016,-1.0,0.6,0.6,2014-12-28 18:42:34.514126592,ExoClock literature
Jiang et al. 2016,-1.5,0.4,0.4,2014-12-23 21:33:39.519965440,ExoClock literature
"Christophe andre, jacques clement, jean-philippe nougayrede",-1.584,0.4608,0.4608,2014-12-20 15:27:55.296000000,ETD
Paul benni,-1.152,0.4896,0.4896,2014-12-19 19:56:57.408000000,ETD
Hoyer et al. 2016,-0.4,0.7,0.7,2014-06-24 16:20:32.404044288,ExoClock literature
Hoyer et al. 2016,0.0,1.5,1.5,2014-05-26 09:30:26.438976768,ExoClock literature
Hoyer et al. 2016,-0.2,1.3,1.3,2014-05-26 09:30:14.438961408,ExoClock literature
Hoyer et al. 2016,0.3,0.7,0.7,2014-05-13 09:08:17.787845120,ExoClock literature
Hoyer et al. 2016,-0.4,0.4,0.4,2014-05-13 09:07:35.787871744,ExoClock literature
Hoyer et al. 2016,0.3,0.4,0.4,2014-05-07 16:28:28.627974912,ExoClock literature
Hoyer et al. 2016,-0.6,0.6,0.6,2014-05-07 16:27:34.627986176,ExoClock literature
Hoyer et al. 2016,-0.4,0.5,0.5,2014-04-30 08:45:09.136717056,ExoClock literature
"Francesco scaggiante, danilo zardin",0.0,1.9296,1.9296,2014-04-17 08:23:10.752000256,ETD
Barbieri l.,-0.0,1.0944,1.0944,2014-04-17 08:23:03.839999744,ETD
Corfini g.,-2.016,0.648,0.648,2014-04-17 08:21:08.064000256,ETD
Jiang et al. 2016,-0.6,0.2,0.2,2014-04-06 18:34:16.331513856,ExoClock literature
Marino g.,-2.16,0.8496,0.8496,2014-03-17 10:27:41.759999744,ETD
Jiang et al. 2016,-1.5,0.7,0.7,2014-03-15 19:25:29.857751808,ExoClock literature
Lomoz f.,2.448,1.7136,1.7136,2014-03-13 08:55:16.608000256,ETD
Lomoz f.,-6.048,1.3104,1.3104,2014-03-13 08:46:48.576000000,ETD
Jiang et al. 2016,-0.7,0.3,0.3,2014-03-11 17:49:17.029236736,ExoClock literature
Bachschmidt m.,-2.016,1.1088,1.1088,2014-03-08 11:42:25.056000000,ETD
Bernd g.,3.168,0.9936,0.9936,2014-02-23 11:25:08.255999744,ETD
Marino g.,-0.432,0.648,0.648,2014-02-23 11:21:30.528000256,ETD
Benni p.,-1.872,0.5184,0.5184,2014-01-22 17:55:24.383999744,ETD
Benni p.,-3.312,0.7632,0.7632,2014-01-04 20:23:01.248000000,ETD
Benni p.,-0.432,0.4608,0.4608,2013-12-31 18:48:50.688000256,ETD
Chen et al. 2014,-1.1,0.6,0.6,2013-05-27 18:32:18.372869888,ExoClock literature
Evans p.,-2.16,0.5328,0.5328,2013-05-27 18:31:17.472000000,ETD
Tony angel and caisey harlingten,8.208,6.9264,6.9264,2013-05-07 10:36:33.984000000,ETD
Majewski r.,2.304,1.3968,1.3968,2013-04-27 16:13:48.864000000,ETD
Alonso e. d.,7.776,1.3968,1.3968,2013-04-24 10:13:42.815999744,ETD
Dittler u.,-2.592,1.4688,1.4688,2013-04-24 10:03:16.416000256,ETD
Esposito et al. 2017,-0.0,0.1,0.1,2013-04-20 08:28:52.750864384,ExoClock literature
Jacobsen j.,-10.08,2.448,2.448,2013-04-20 08:18:47.232000256,ETD
Chassy a.,2.304,2.8656,2.8656,2013-04-18 17:28:25.247999744,ETD
Esposito et al. 2017,0.7,0.2,0.2,2013-04-14 15:49:45.591007744,ExoClock literature
Chen et al. 2014,1.0,0.9,0.9,2013-04-04 21:33:13.602624512,ExoClock literature
Evans p.,-0.432,0.6624,0.6624,2013-04-04 21:31:46.848000000,ETD
Singh p.,16.272,2.2752,2.2752,2013-03-23 16:57:31.104000000,ETD
Chen et al. 2014,0.3,1.8,1.8,2013-03-16 08:58:51.625918976,ExoClock literature
Büchner a.,-1.008,1.0944,1.0944,2013-03-16 08:57:37.440000256,ETD
Chen et al. 2014,-1.3,3.1,3.1,2013-02-11 20:01:08.998070016,ExoClock literature
Evans p.,-1.872,1.6272,1.6272,2013-02-11 20:00:35.136000256,ETD
Chen et al. 2014,0.6,1.2,1.2,2013-02-05 07:51:49.672518144,ExoClock literature
Haro j. l.,-0.432,0.5616,0.5616,2013-02-04 12:19:24.672000000,ETD
Staab d.,-2.304,2.6064,2.6064,2013-02-04 12:17:32.351999744,ETD
Chen et al. 2014,0.3,1.3,1.3,2013-02-02 21:17:19.175413504,ExoClock literature
Evans p.,-0.72,1.0368,1.0368,2013-02-02 21:16:18.912000000,ETD
"Kehusmaa p., harlingten c.",-2.304,0.5616,0.5616,2013-01-20 20:52:16.895999744,ETD
Murgas et al. 2014,0.6,0.1,0.1,2013-01-08 16:04:08.038874624,ExoClock literature
Murgas et al. 2014,0.5,0.1,0.1,2013-01-08 16:04:02.038866944,ExoClock literature
Chen et al. 2014,-0.3,1.9,1.9,2012-12-26 15:40:47.387731200,ExoClock literature
Lopesino j.,-1.44,1.2528,1.2528,2012-12-26 15:39:41.184000256,ETD
Chen et al. 2014,-1.5,3.6,3.6,2012-12-21 18:31:10.393556480,ExoClock literature
"Chapman a,  díaz n. d.",-3.024,0.9792,0.9792,2012-12-21 18:29:40.704000000,ETD
"Liyun zhang., qingfeng pi & aiying zhou",-1.44,0.9648,0.9648,2012-11-18 10:03:44.927999744,ETD
Liyun zhang qingfeng pi & aiying zhou,-1.44,0.9648,0.9648,2012-11-18 10:03:44.927999744,ETD
Hall g.,1.44,0.72,0.72,2012-04-17 15:56:19.103999744,ETD
Murgas et al. 2014,1.4,0.2,0.2,2012-04-17 15:56:13.856252416,ExoClock literature
Chen et al. 2014,1.5,1.3,1.3,2012-03-28 07:51:15.713860864,ExoClock literature
Zibar m.,0.432,0.8208,0.8208,2012-03-28 07:50:11.328000256,ETD
Jiang et al. 2016,0.4,0.8,0.8,2012-03-24 06:13:08.885360896,ExoClock literature
Lomoz f.,2.736,1.4544,1.4544,2012-03-19 09:07:05.952000256,ETD
Chen et al. 2014,2.1,2.0,2.0,2012-03-19 09:06:25.891207936,ExoClock literature
Lomoz f.,-1.008,1.5696,1.5696,2012-03-19 09:03:20.448000000,ETD
Carreño a.,0.864,2.2464,2.2464,2012-03-14 11:56:50.784000000,ETD
Schteinman g. m.,-1.872,0.504,0.504,2012-03-14 11:54:00.576000256,ETD
Emering f.,-3.744,0.2736,0.2736,2012-03-14 11:52:07.392000256,ETD
Chen et al. 2014,1.8,2.6,2.6,2012-03-13 16:26:18.731355136,ExoClock literature
Chen et al. 2014,-0.4,0.9,0.9,2012-03-13 16:24:06.731346944,ExoClock literature
René r.,6.48,1.2384,1.2384,2012-03-10 10:25:23.520000000,ETD
Garcia f.,0.72,0.7344,0.7344,2012-03-10 10:19:35.327999744,ETD
Nicolas e.,-0.72,0.576,0.576,2012-03-10 10:18:11.520000256,ETD
Gonzalez j.,-1.152,0.9792,0.9792,2012-03-10 10:17:48.192000000,ETD
Chen et al. 2014,1.2,1.1,1.1,2012-03-09 14:48:41.902853376,ExoClock literature
Chen et al. 2014,0.5,1.2,1.2,2012-03-09 14:47:59.902839552,ExoClock literature
Chen et al. 2014,-0.3,1.5,1.5,2012-03-09 14:47:11.902858496,ExoClock literature
Chen et al. 2014,-0.4,1.5,1.5,2012-03-09 14:47:05.902850816,ExoClock literature
Horta f. g.,6.336,0.9216,0.9216,2012-02-26 10:02:47.904000000,ETD
Lomoz f.,0.72,1.8144,1.8144,2012-02-26 09:57:10.080000000,ETD
Martineli f.,-0.144,0.6768,0.6768,2012-02-26 09:56:19.968000000,ETD
Lomoz f.,-0.432,1.0224,1.0224,2012-02-26 09:56:04.416000000,ETD
Chen et al. 2014,1.0,0.8,0.8,2012-02-25 14:26:03.251723264,ExoClock literature
Chen et al. 2014,0.5,1.5,1.5,2012-02-25 14:25:33.251725056,ExoClock literature
Chen et al. 2014,0.5,2.2,2.2,2012-02-25 14:25:33.251725056,ExoClock literature
Chen et al. 2014,0.3,1.7,1.7,2012-02-25 14:25:21.251709696,ExoClock literature
