observer,oc,oceu,ocel,date,source
"Francesco scaggiante, danilo zardin",-1.296,1.2816,1.2816,2017-03-01 09:21:10.080000000,ETD
Mike miller,3.312,15.3936,15.3936,2016-12-22 05:04:32.736000256,ETD
David molina,2.88,1.0512,1.0512,2016-04-06 09:30:54.144000256,ETD
Anaël Wünsche,1.5,0.7,0.7,2016-04-06 09:30:49.608555520,ExoClock observation
Marc bretton,0.144,1.0368,1.0368,2016-04-06 09:28:09.119999744,ETD
Anaël Wünsche,2.4,1.4,1.4,2016-03-17 09:52:14.780019456,ExoClock observation
Marc bretton,1.872,1.2816,1.2816,2016-03-17 09:50:26.592000000,ETD
František lomoz,-11.664,3.1536,3.1536,2016-03-17 09:36:57.888000256,ETD
"Francesco scaggiante, danilo zardin",1.44,1.6416,1.6416,2016-01-17 10:51:32.544000000,ETD
Pascal gimmler / jan rutenkolk,2.736,1.9152,1.9152,2015-03-11 08:50:11.616000000,ETD
Rutenkolk jan / pascal gimmler,2.736,1.9152,1.9152,2015-03-11 08:50:11.616000000,ETD
Jens jacobsen,1.44,2.0736,2.0736,2015-03-11 08:48:58.175999744,ETD
"Lycée notre dame de toutes aides, nantes, france",1.008,4.7232,4.7232,2015-03-11 08:48:27.072000000,ETD
Josep gaitan,-18.864,1.9728,1.9728,2015-03-11 08:28:39.935999744,ETD
David molina,0.576,3.7008,3.7008,2015-02-25 12:43:50.016000256,ETD
Marc bretton,0.432,1.728,1.728,2015-02-25 12:43:40.512000000,ETD
Mancini et al. 2016,0.4,0.3,0.3,2015-01-22 17:01:09.381290752,ExoClock literature
Mancini et al. 2016,0.3,0.2,0.2,2015-01-22 17:01:03.381283072,ExoClock literature
Mancini et al. 2016,0.2,0.1,0.1,2015-01-22 17:00:57.381315584,ExoClock literature
Mancini et al. 2016,-0.1,0.5,0.5,2015-01-22 17:00:39.381292544,ExoClock literature
Mancini et al. 2016,-0.4,0.5,0.5,2015-01-19 15:12:44.638459648,ExoClock literature
Mancini et al. 2016,-0.9,0.3,0.3,2015-01-19 15:12:14.638461440,ExoClock literature
Mancini et al. 2016,-1.1,0.6,0.6,2015-01-19 15:12:02.638446080,ExoClock literature
Mancini et al. 2016,-1.6,0.3,0.3,2015-01-19 15:11:32.638447872,ExoClock literature
René r.,7.488,1.9872,1.9872,2014-03-27 09:21:00.576000000,ETD
Carreño a.,-2.016,1.296,1.296,2014-03-07 09:32:05.856000000,ETD
Josep gaitan,-14.4,1.5696,1.5696,2014-03-07 09:19:35.904000256,ETD
Gaitan j.,-14.4,1.5696,1.5696,2014-03-07 09:19:35.904000256,ETD
Puehringer herbert,0.72,0.576,0.576,2014-02-20 00:36:45.792000000,ETD
František lomoz,-0.432,4.0176,4.0176,2014-02-12 08:06:28.511999744,ETD
František lomoz,-3.312,4.1472,4.1472,2014-02-12 08:03:40.896000256,ETD
Mancini et al. 2016,-0.1,0.2,0.2,2013-12-29 18:07:41.411015680,ExoClock literature
Mancini et al. 2016,-0.3,0.4,0.4,2013-12-29 18:07:29.411040512,ExoClock literature
Mancini et al. 2016,-0.4,0.3,0.3,2013-12-29 18:07:23.411032832,ExoClock literature
Mancini et al. 2016,-0.7,0.2,0.2,2013-12-29 18:07:05.411009792,ExoClock literature
Dittler u.,17.856,2.1024,2.1024,2013-12-03 15:09:43.200000000,ETD
Gerteis o.,1.584,1.5408,1.5408,2013-12-03 14:53:31.199999744,ETD
Bachschmidt m.,1.296,1.224,1.224,2013-12-03 14:53:07.007999744,ETD
René r.,-0.0,1.2528,1.2528,2013-12-03 14:51:49.247999744,ETD
Evans p.,-2.736,1.7568,1.7568,2013-03-21 21:03:34.272000256,ETD
Turner et al. 2016,-1.4,1.4,1.4,2013-03-15 17:30:49.583302400,ExoClock literature
Haro j. l.,1.728,1.656,1.656,2013-02-11 10:42:53.280000256,ETD
Popov v.,3.744,2.9232,2.9232,2013-02-05 07:09:40.896000256,ETD
Gonzalez j.,1.008,1.2816,1.2816,2013-01-05 13:10:47.424000256,ETD
Turner et al. 2016,-0.5,0.5,0.5,2012-12-28 20:41:25.012122880,ExoClock literature
Mancini et al. 2016,0.7,0.4,0.4,2012-04-14 14:03:10.612900352,ExoClock literature
Mancini et al. 2016,0.6,0.4,0.4,2012-04-14 14:03:04.612892672,ExoClock literature
Mancini et al. 2016,0.1,0.4,0.4,2012-04-14 14:02:34.612894464,ExoClock literature
Mancini et al. 2016,-0.2,0.4,0.4,2012-04-14 14:02:16.612871168,ExoClock literature
Lopesino j.,-2.16,5.3136,5.3136,2012-04-08 10:23:59.712000000,ETD
Horta f. g.,-5.472,4.3056,4.3056,2012-04-08 10:20:35.808000000,ETD
Alvarado f. j.,-12.096,2.0448,2.0448,2012-03-19 10:34:28.703999744,ETD
Zibar m.,1.152,1.4976,1.4976,2012-03-16 09:00:12.095999744,ETD
Emering f.,0.288,0.432,0.432,2012-03-16 08:59:16.799999744,ETD
René r.,-0.576,2.1312,2.1312,2012-03-02 12:54:14.687999744,ETD
Garcia f.,-3.024,1.0656,1.0656,2012-02-28 11:04:07.679999744,ETD
Tan tg,2.448,0.8064,0.8064,2011-12-21 06:48:18.720000000,ETD
Evans p.,1.008,1.2096,1.2096,2011-12-08 23:36:28.223999744,ETD
Shadic s.,0.144,2.6352,2.6352,2011-12-08 23:35:36.384000000,ETD
Turner et al. 2016,0.2,0.1,0.1,2011-01-07 20:07:00.814266880,ExoClock literature
Smith et al. 2012,0.1,0.1,0.1,2011-01-07 20:06:54.814259200,ExoClock literature
"A. m. s. smith et al., 2011",0.0,0.1296,0.1296,2011-01-07 20:05:43.584000256,ETD
