observer,oc,oceu,ocel,date,source
Snaevarr gudmundsson,2.592,2.3472,2.3472,2019-11-13 07:26:33.504000000,ETD
Mishevskiy nikolay,-33.408,102.5136,102.5136,2019-11-11 07:45:52.127999744,ETD
Veli-pekka hentunen,-1.008,3.7152,3.7152,2019-09-19 09:10:18.624000000,ETD
Bruno christmann,-4.608,3.7152,3.7152,2019-09-11 12:47:47.616000256,ETD
"Francesco scaggiante, danilo zardin,marco fiaschi",-24.048,0.9072,0.9072,2019-09-11 12:28:16.032000256,ETD
Pavel pintr,-2.592,3.9024,3.9024,2019-07-26 10:56:05.568000000,ETD
Gianluca rossi,-6.624,55.8288,55.8288,2019-07-26 10:51:59.328000256,ETD
"Francesco scaggiante, danilo zardin",4.608,3.24,3.24,2019-07-24 11:58:31.008000000,ETD
"T. willamo, i. pippa, s. kivistö, t. salo, j. tauriainen",-14.112,5.76,5.76,2019-01-11 06:50:38.688000256,ETD
Š. gajdoš,19.584,1.296,1.296,2018-09-27 09:08:22.847999744,ETD
Yves jongen,7.632,4.2048,4.2048,2018-09-25 09:51:47.807999744,ETD
Yves jongen,4.608,1.9584,1.9584,2018-09-15 14:24:58.752000256,ETD
Yves Jongen,-3.7,2.4,2.4,2018-09-15 14:19:40.053117952,ExoClock observation
S. gudmundsson,11.088,2.1024,2.1024,2017-11-27 07:45:26.207999744,ETD
Marc bretton,10.944,1.1088,1.1088,2017-11-27 07:45:18.431999744,ETD
Snaevarr gudmundsson,-0.144,3.9888,3.9888,2017-11-25 08:29:25.728000256,ETD
Marc bretton,2.448,1.6992,1.6992,2017-01-21 09:08:02.111999744,ETD
Trnka j.,-8.208,1.7856,1.7856,2016-12-03 07:58:55.775999744,ETD
Marc bretton,4.32,0.4896,0.4896,2016-12-01 09:06:42.624000000,ETD
"O. cooper, n. ferreira, e. helou, j. lowenthal, r. o",1.152,1.7856,1.7856,2016-09-25 16:22:28.992000000,ETD
František lomoz,4.752,4.2048,4.2048,2016-08-17 10:51:16.128000256,ETD
František lomoz,3.168,3.3984,3.3984,2016-08-17 10:49:43.680000256,ETD
Marc bretton,13.536,3.2544,3.2544,2015-12-12 07:58:13.440000000,ETD
Anaël Wünsche,1.7,0.9,0.9,2015-12-12 07:48:51.335042304,ExoClock observation
Olivier labrevoir,-6.336,3.9312,3.9312,2015-10-22 07:35:10.176000000,ETD
"P. farissier, s. combe, l. bret-morel, c. gillier, r. montaigut",1.872,1.584,1.584,2015-10-16 10:29:06.432000000,ETD
Marc deldem,-3.744,2.3904,2.3904,2015-10-16 10:23:35.520000000,ETD
Cody anderson,3.168,5.5296,5.5296,2015-10-06 15:06:42.624000000,ETD
A. marino,13.68,3.7584,3.7584,2015-08-30 08:47:11.904000256,ETD
Frank larsen,11.664,3.8448,3.8448,2015-08-28 09:40:31.296000256,ETD
Jens jacobsen,-124.128,52.848,52.848,2015-08-28 07:24:42.912000256,ETD
Anaël Wünsche,1.4,1.4,1.4,2015-08-24 11:23:07.902724864,ExoClock observation
Marc bretton,1.152,2.1744,2.1744,2015-08-24 11:20:30.047999744,ETD
Anaël Wünsche,0.5,1.2,1.2,2015-08-20 13:12:45.137296896,ExoClock observation
Marc bretton,0.0,1.2384,1.2384,2015-08-20 13:09:56.448000000,ETD
Juanjo gonzalez,0.72,1.5408,1.5408,2015-08-18 14:05:54.816000256,ETD
Hartman et al. 2015,-0.5,0.6,0.6,2011-09-24 10:45:58.899848192,ExoClock literature
Hartman et al. 2015,0.0,0.6336,0.6336,2011-09-24 10:44:50.783999744,ETD
