observer,oc,oceu,ocel,date,source
Trnka j.,1.584,0.9648,0.9648,2009-05-25 11:02:52.512000256,ETD
"Gajdoš š., jakšová i.",1.008,0.4176,0.4176,2009-05-25 11:02:16.223999744,ETD
Gregorio,1.008,1.44,1.44,2009-05-25 11:02:15.360000256,ETD
Brát l.,0.864,1.2816,1.2816,2009-05-25 11:02:07.584000000,ETD
Srdoc,-2.16,2.448,2.448,2009-05-25 10:59:05.280000000,ETD
Srdoc,1.296,1.44,1.44,2009-05-21 12:59:54.239999744,ETD
Gregorio,0.288,1.152,1.152,2009-05-21 12:58:53.760000000,ETD
Tieman b.,0.288,1.5552,1.5552,2009-05-17 14:56:06.720000256,ETD
Kundurthy et al. 2013,1.0,0.2,0.2,2009-05-13 16:55:46.553470208,ExoClock literature
"Gajdoš š., jakšová i.",-0.144,1.1232,1.1232,2009-05-12 09:32:04.991999744,ETD
Tieman b.,-2.448,1.728,1.728,2009-05-09 18:47:57.984000000,ETD
Cao ch.,0.288,0.9072,0.9072,2009-05-03 06:06:10.655999744,ETD
Brát l.,-0.288,1.1232,1.1232,2009-04-25 10:00:06.336000000,ETD
Marek p.,-0.432,2.2752,2.2752,2009-04-25 10:00:01.152000256,ETD
Poddaný s.,-0.432,1.44,1.44,2009-04-25 09:59:55.968000256,ETD
Filip Walter,-2.2,1.2,1.2,2009-04-25 09:59:51.496110080,ExoClock observation
"Fabjan t., mihelčič m.",-1.008,1.2816,1.2816,2009-04-25 09:59:20.544000256,ETD
Trnka j.,-1.872,1.0224,1.0224,2009-04-25 09:58:28.703999744,ETD
Dvorak,1.152,1.872,1.872,2009-04-22 19:19:46.559999744,ETD
Tieman b.,0.432,1.9584,1.9584,2009-04-22 19:18:56.447999744,ETD
Wardak,1.008,1.728,1.728,2009-04-21 11:58:42.240000000,ETD
Mihelčič m.,-0.288,3.456,3.456,2009-04-21 11:57:24.480000256,ETD
Cao ch.,-0.432,0.5472,0.5472,2009-04-16 06:33:39.168000256,ETD
Kučáková h.,0.864,3.0672,3.0672,2009-04-08 10:29:26.304000000,ETD
Přibík v.,0.144,1.08,1.08,2009-04-04 12:26:01.247999744,ETD
Trnka j.,0.144,0.7776,0.7776,2009-03-31 14:23:17.664000000,ETD
Brát l.,-1.008,1.1376,1.1376,2009-03-31 14:22:10.271999744,ETD
Tieman b.,-0.72,2.2032,2.2032,2009-03-19 20:14:18.527999744,ETD
Qvam j.,5.616,1.6992,1.6992,2009-03-18 12:59:43.007999744,ETD
Naves,-2.304,2.16,2.16,2009-03-18 12:51:41.760000256,ETD
Ogmen,4.32,2.88,2.88,2008-10-06 06:24:54.720000000,ETD
Naves,6.336,2.448,2.448,2008-09-28 10:21:30.240000256,ETD
Mendez,-1.44,2.304,2.304,2008-08-25 11:10:01.920000256,ETD
Mendez,2.736,2.304,2.304,2008-08-08 11:42:25.920000256,ETD
Costa,-1.584,1.584,1.584,2008-08-08 11:38:06.719999744,ETD
Rodriguez,10.656,3.312,3.312,2008-08-04 13:47:34.079999744,ETD
Gibson et al. 2009,-0.6,0.3,0.3,2008-08-04 13:37:57.668742912,ExoClock literature
Rise telescope,-0.0,0.2592,0.2592,2008-08-04 13:36:58.176000000,ETD
Gibson et al. 2009,-0.3,0.7,0.7,2008-07-26 10:11:54.140108288,ExoClock literature
Rise telescope,0.288,0.7488,0.7488,2008-07-26 10:10:53.471999744,ETD
Gibson et al. 2009,0.6,0.5,0.5,2008-07-22 12:10:04.627780608,ExoClock literature
Rise telescope,1.152,0.4752,0.4752,2008-07-22 12:09:04.320000000,ETD
Naves,-11.952,1.728,1.728,2008-07-22 11:55:58.079999744,ETD
Gibson et al. 2009,0.3,0.5,0.5,2008-07-14 16:04:19.603205376,ExoClock literature
Rise telescope,0.864,0.4896,0.4896,2008-07-14 16:03:18.144000256,ETD
Ogmen,-0.864,1.44,1.44,2008-07-09 10:37:55.200000000,ETD
Gibson et al. 2009,-0.6,0.5,0.5,2008-07-05 12:37:04.074518784,ExoClock literature
Rise telescope,-0.0,0.5328,0.5328,2008-07-05 12:36:03.456000000,ETD
Mendez,-0.576,2.592,2.592,2008-07-05 12:35:34.080000256,ETD
Moon,3.456,1.44,1.44,2008-07-02 21:57:44.639999744,ETD
Moon,-1.008,1.152,1.152,2008-07-02 21:53:16.799999744,ETD
Gibson et al. 2009,-0.7,0.2,0.2,2008-07-01 14:34:14.562234880,ExoClock literature
Rise telescope,-0.288,0.1872,0.1872,2008-07-01 14:33:07.775999744,ETD
Ogmen,-1.584,2.592,2.592,2008-06-30 07:10:50.880000000,ETD
Foote,-0.576,1.152,1.152,2008-06-23 18:27:21.600000000,ETD
Forn,1.44,1.296,1.296,2008-06-22 11:08:26.880000256,ETD
Naves,0.864,1.296,1.296,2008-06-22 11:07:52.319999744,ETD
Mendez,-0.576,3.456,3.456,2008-06-22 11:06:25.920000000,ETD
Gibson et al. 2009,-0.4,0.2,0.2,2008-06-14 15:02:44.009007872,ExoClock literature
Rise telescope,0.0,0.1584,0.1584,2008-06-14 15:01:37.631999744,ETD
Srdoc,1.872,2.16,2.16,2008-06-09 09:39:44.640000000,ETD
Mendez,3.312,2.016,2.016,2008-06-01 13:35:45.600000000,ETD
Srdoc,-0.72,2.592,2.592,2008-06-01 13:31:43.680000000,ETD
Roe j,3.312,3.312,3.312,2008-05-28 15:33:07.200000000,ETD
Gibson et al. 2009,-0.7,0.2,0.2,2008-05-28 15:30:37.455734528,ExoClock literature
Rise telescope,-0.144,0.2448,0.2448,2008-05-28 15:29:33.792000256,ETD
Roe j,-3.6,3.888,3.888,2008-05-24 17:23:25.440000000,ETD
Roe j,5.472,11.232,11.232,2008-05-20 19:29:51.360000256,ETD
Roe j,-4.176,2.16,2.16,2008-05-11 15:53:42.720000256,ETD
Sozzetti et al. 2009,-1.5,0.4,0.4,2008-05-07 17:55:17.390227200,ExoClock literature
Sozzetti et al 2009,-1.008,0.3643,0.3643,2008-05-07 17:54:09.475200256,ETD
Kocián r.,2.016,1.1664,1.1664,2008-05-06 10:36:24.480000000,ETD
Ayiomamitis,0.144,1.44,1.44,2008-05-02 12:31:40.799999744,ETD
Srdoc,-0.576,1.44,1.44,2008-05-02 12:30:57.600000256,ETD
Sozzetti et al. 2009,-0.5,0.2,0.2,2008-04-12 22:19:01.812381184,ExoClock literature
Sozzetti et al 2009,-0.144,0.2203,0.2203,2008-04-12 22:17:53.289599744,ETD
"Fabjan t., mihelčič m.",2.88,2.448,2.448,2008-03-29 13:30:50.112000000,ETD
Sozzetti et al. 2009,-0.1,0.2,0.2,2008-03-26 22:47:37.259121664,ExoClock literature
Sozzetti et al 2009,0.288,0.2117,0.2117,2008-03-26 22:46:31.094399744,ETD
Srdoc,1.44,1.152,1.152,2008-03-25 15:26:47.040000256,ETD
Christiansen et al. 2011,-0.4,0.6,0.6,2008-03-16 12:00:03.226375680,ExoClock literature
Christiansen et al. 2011,-1.1,0.5,0.5,2008-03-15 04:38:26.722296832,ExoClock literature
Christiansen et al. 2011,-0.2,0.6,0.6,2008-03-13 21:18:26.218180096,ExoClock literature
Christiansen et al. 2011,0.4,0.5,0.5,2008-03-12 13:58:07.714080512,ExoClock literature
Christiansen et al. 2011,-0.3,0.5,0.5,2008-03-11 06:36:31.210001664,ExoClock literature
Sozzetti et al. 2009,-0.5,0.2,0.2,2008-03-09 23:15:24.705880832,ExoClock literature
Sozzetti et al 2009,-0.144,0.239,0.239,2008-03-09 23:14:16.454399744,ETD
Gibson et al. 2009,-0.0,0.2,0.2,2008-03-08 15:55:00.201813760,ExoClock literature
Rise telescope,0.432,0.2448,0.2448,2008-03-08 15:53:53.951999744,ETD
Christiansen et al. 2011,-1.6,0.5,0.5,2008-03-07 08:32:29.697705984,ExoClock literature
Christiansen et al. 2011,-1.0,0.5,0.5,2008-03-06 01:12:11.193606656,ExoClock literature
Brát l.,-3.744,1.8864,1.8864,2008-02-24 14:20:42.144000256,ETD
Naves,-0.432,3.456,3.456,2008-02-07 14:52:13.439999744,ETD
Dufoer,0.432,4.896,4.896,2007-10-14 08:52:13.439999744,ETD
Bel,2.448,2.304,2.304,2007-09-10 09:50:41.279999744,ETD
Naves,-0.432,,,2007-09-10 09:47:48.479999744,ETD
Hentunen,1.152,1.728,1.728,2007-08-24 10:17:28.320000256,ETD
Gary,0.432,,,2007-08-12 16:08:41.280000256,ETD
Foote,0.432,,,2007-08-08 18:05:54.239999744,ETD
Gregorio j.,0.0,,,2007-08-03 12:41:54.240000000,ETD
Garcia e.,2.88,0.8064,0.8064,2007-07-25 09:18:23.328000000,ETD
Naves,0.0,,,2007-07-25 09:15:33.119999744,ETD
Vanmunster,1.728,2.16,2.16,2007-06-04 10:41:48.479999744,ETD
Fabjan t. et al.,-3.456,0.6768,0.6768,2007-05-18 11:04:47.424000000,ETD
Sozzetti et al. 2009,-1.3,0.3,0.3,2007-04-24 22:52:03.202358272,ExoClock literature
Sozzetti et al 2009,-0.864,0.3082,0.3082,2007-04-24 22:50:59.712000256,ETD
Sozzetti et al. 2009,-0.7,0.4,0.4,2007-04-23 15:31:44.698258688,ExoClock literature
Sozzetti et al 2009,-0.288,0.4032,0.4032,2007-04-23 15:30:40.147200000,ETD
Sozzetti et al. 2009,0.9,0.3,0.3,2007-04-07 23:22:26.649116160,ExoClock literature
Sozzetti et al 2009,1.152,0.3211,0.3211,2007-04-07 23:21:19.900799744,ETD
Sozzetti et al. 2009,-0.3,0.3,0.3,2007-03-25 21:52:09.608170752,ExoClock literature
O'Donovan et al. 2007,-0.8,0.4,0.4,2007-03-25 21:51:39.608172544,ExoClock literature
Sozzeti et al 2009,-0.0,0.2851,0.2851,2007-03-25 21:51:01.152000256,ETD
Donovan et al 2007,-0.432,0.432,0.432,2007-03-25 21:50:32.640000000,ETD
