observer,oc,oceu,ocel,date,source
Marc bretton,-2.304,1.4112,1.4112,2015-04-01 12:54:20.736000000,ETD
David molina,-4.752,5.2704,5.2704,2015-03-16 11:23:50.495999744,ETD
"Francesco scaggiante, danilo zardin",2.592,2.0016,2.0016,2015-01-14 10:44:26.591999744,ETD
Ramon naves nogues,-0.576,1.368,1.368,2015-01-01 14:18:52.416000000,ETD
Caat - centro astronomico del alto turia,-18.0,1.1232,1.1232,2015-01-01 14:01:27.839999744,ETD
Veli-pekka hentunen,75.312,50.2992,50.2992,2014-10-16 13:20:00.384000000,ETD
Salisbury m.,-3.168,0.8352,0.8352,2014-05-02 11:09:31.680000000,ETD
Zibar m.,0.288,1.4976,1.4976,2014-04-16 09:44:46.175999744,ETD
Sergey i.,-6.192,4.6656,4.6656,2014-04-16 09:38:19.967999744,ETD
Turner et al. 2016,1.9,0.9,0.9,2014-03-21 17:01:31.766403584,ExoClock literature
"Mravik j., grnja j.",-7.2,1.5552,1.5552,2014-03-18 11:46:52.031999744,ETD
Hentunen v. p.,-0.576,0.9072,0.9072,2014-01-29 07:29:09.888000000,ETD
"Rutenkolk, jan / gimmler, pascal",-11.232,,,2014-01-29 07:18:30.527999744,ETD
Hinse et al. 2015,0.0,0.3,0.3,2014-01-13 06:01:42.211193856,ExoClock literature
Garlitz j.,-3.312,0.9792,0.9792,2013-12-24 23:24:43.200000000,ETD
Bachschmidt m.,-0.864,3.4992,3.4992,2013-12-02 11:47:50.784000256,ETD
Shadic s.,-2.88,1.4112,1.4112,2013-04-08 18:50:16.224000256,ETD
Shadic s.,-6.912,0.8352,0.8352,2013-03-23 17:18:06.623999744,ETD
Ayiomamitis a.,-4.464,0.8352,0.8352,2013-03-04 10:46:51.744000000,ETD
Turner et al. 2016,-0.6,2.0,2.0,2013-02-22 19:33:56.160014592,ExoClock literature
Haro j. l.,-8.928,1.08,1.08,2013-02-03 12:51:56.448000256,ETD
Garlitz j.,-6.768,1.4832,1.4832,2013-01-31 07:48:27.648000256,ETD
Gustavo muler schteinman,-5.328,1.152,1.152,2013-01-05 15:05:00.672000000,ETD
Garcia r.,-9.216,1.4544,1.4544,2013-01-05 15:01:06.528000000,ETD
Shadic s.,0.288,1.1664,1.1664,2012-04-10 19:18:52.128000256,ETD
"Vereshchagina i. a., sokov e. n",-3.312,1.4976,1.4976,2012-04-04 09:04:01.056000000,ETD
Carreño a.,4.032,1.296,1.296,2012-03-22 12:48:55.007999744,ETD
Shadic s.,-1.152,1.728,1.728,2012-02-09 18:30:42.912000256,ETD
Emering f.,3.744,0.6192,0.6192,2012-02-06 13:30:04.320000256,ETD
Claudio arena,-0.288,2.2896,2.2896,2012-01-21 11:57:58.176000256,ETD
Marino g.,-1.728,1.4544,1.4544,2012-01-21 11:56:27.455999744,ETD
Shadic s.,-4.464,1.5408,1.5408,2012-01-11 20:36:57.599999744,ETD
Shadic s.,-0.432,1.944,1.944,2012-01-08 15:35:21.120000256,ETD
Fernand emering,-0.576,0.8064,0.8064,2011-12-07 12:39:04.032000256,ETD
Emering f.,-3.312,0.4464,0.4464,2011-12-07 12:36:19.008000256,ETD
"Shadic s., butler m.",-2.304,1.5984,1.5984,2011-05-12 17:32:13.344000256,ETD
Zambelli r.,-1.44,0.8208,0.8208,2011-03-09 11:40:54.336000000,ETD
Brát l.,-0.864,1.08,1.08,2011-02-21 10:13:16.032000256,ETD
Brát l.,0.0,1.152,1.152,2011-02-08 13:51:44.639999744,ETD
Schteinman g. m.,-2.736,1.296,1.296,2011-02-08 13:49:03.071999744,ETD
Uhlař r.,-15.264,3.24,3.24,2011-02-08 13:36:27.936000000,ETD
Brosio a.,-7.92,2.4048,2.4048,2011-02-05 08:38:10.175999744,ETD
Dvorak s.,-7.92,1.9584,1.9584,2011-01-26 17:21:20.159999744,ETD
Bakos et al. 2011,-0.2,0.4,0.4,2009-04-08 05:17:53.500808960,ExoClock literature
"G. a. bakos et al., 2010",-1.296,0.36,0.36,2009-04-08 05:16:48.863999744,ETD
