observer,oc,oceu,ocel,date,source
Dim Stouraitis,-1.9,1.3,1.3,2020-07-20 09:19:36.251837696,ExoClock observation
Claudio Lopresti,-2.1,1.3,1.3,2020-07-20 09:19:24.251822336,ExoClock observation
Carmelo Falco,-0.9,0.4,0.4,2020-07-07 11:25:24.206350848,ExoClock observation
Didier Laloum,-2.7,1.0,1.0,2020-07-07 11:23:36.206332928,ExoClock observation
Roger dymock,8.784,11.4768,11.4768,2020-06-28 20:54:23.039999744,ETD
Roger dymock,-2.016,5.4864,5.4864,2020-06-28 20:43:32.448000000,ETD
Josep gaitan,0.864,0.936,0.936,2019-10-25 08:38:36.960000000,ETD
Evgeny krotkov,-15.264,6.696,6.696,2019-09-25 05:13:39.647999744,ETD
Anaël Wünsche,1.6,0.4,0.4,2019-09-14 11:18:17.159743232,ExoClock observation
Marc bretton,3.168,0.5328,0.5328,2019-09-14 11:16:07.392000256,ETD
Bernhard wenzel,4.896,3.744,3.744,2019-08-30 09:43:23.232000000,ETD
Pavel Pintr,-1.1,1.6,1.6,2019-08-30 09:41:11.106652928,ExoClock observation
Bernhard Wenzel,-3.3,3.5,3.5,2019-08-30 09:38:59.106644736,ExoClock observation
Pavel pintr,0.432,1.4256,1.4256,2019-08-30 09:38:57.984000000,ETD
"Alfa crucis - colesanti c, de carvalho aguiar p, kulh d, napoleao t, olim e, rodrigues ma, treü r",5.04,2.6064,2.6064,2019-08-17 11:48:27.072000000,ETD
Luis tremosa,10.224,0.8496,0.8496,2019-08-02 10:19:07.679999744,ETD
Jean plazas,7.488,2.5344,2.5344,2019-08-02 10:16:26.976000000,ETD
Didier laloum,1.728,1.5552,1.5552,2019-08-02 10:10:43.104000000,ETD
Ccd skupina v úpici,-1.44,2.4624,2.4624,2019-08-02 10:07:26.976000256,ETD
Claudio lopresti,-1.728,0.9216,0.9216,2019-08-02 10:07:13.152000000,ETD
Ccd skupina v úpici,-2.736,1.6128,1.6128,2019-08-02 10:06:14.400000256,ETD
Ferran grau horta,2.16,2.1168,2.1168,2019-07-20 12:15:52.127999744,ETD
Agrupacio astronomica sabadell,8.352,2.7216,2.7216,2019-07-05 10:47:47.904000000,ETD
Camille colomb,0.144,1.5696,1.5696,2018-09-24 08:25:13.440000256,ETD
Camille colomb,0.144,1.6848,1.6848,2018-09-24 08:25:12.576000000,ETD
Anaël Wünsche,-1.7,0.9,0.9,2018-09-11 10:31:45.862873856,ExoClock observation
Anael wunsche,1.44,0.8064,0.8064,2018-09-11 10:31:26.399999744,ETD
Yves Jongen,0.9,0.9,0.9,2018-08-27 08:59:57.809748224,ExoClock observation
Yves jongen,1.872,0.7344,0.7344,2018-08-27 08:57:22.752000256,ETD
Addison et al. 2019,-2.9,0.7,0.7,2018-08-08 00:03:21.741532928,ExoClock literature
Mike miller,17.28,12.6288,12.6288,2018-08-03 17:01:39.071999744,ETD
Pere guerra,0.576,0.5184,0.5184,2018-07-17 11:31:18.047999744,ETD
Claudio lopresti,3.456,0.648,0.648,2017-09-21 07:45:34.848000256,ETD
Ferran grau horta,8.64,0.6048,0.6048,2017-09-08 09:55:30.719999744,ETD
Anaël Wünsche,1.3,0.4,0.4,2017-09-08 09:51:32.566005760,ExoClock observation
Marc bretton,2.88,0.5328,0.5328,2017-09-08 09:49:49.440000000,ETD
Gabriel murawski,-2.592,2.5488,2.5488,2017-08-11 10:14:48.480000000,ETD
J garlitz,-1.44,0.9216,0.9216,2017-08-02 19:39:09.504000000,ETD
F. lomoz,1.584,0.9504,0.9504,2017-07-29 12:23:42.144000000,ETD
Scott dixon,-8.928,1.0368,1.0368,2017-07-20 21:36:28.511999744,ETD
"Vincent hourdin, gérald aufranc, jérémy camponovo, céline poveda",4.896,4.9104,4.9104,2016-10-03 08:38:25.728000000,ETD
Anaël Wünsche,-1.6,0.7,0.7,2016-09-20 10:39:49.322210816,ExoClock observation
Marc bretton,0.432,0.7488,0.7488,2016-09-20 10:38:46.176000256,ETD
Anaël Wünsche,0.7,0.7,0.7,2016-08-23 11:12:31.223659520,ExoClock observation
Marc bretton,3.024,0.7344,0.7344,2016-08-23 11:11:43.872000256,ETD
Marc bretton,1.152,0.3456,0.3456,2016-08-23 11:09:54.144000256,ETD
Jérôme proust,-2.016,1.0512,1.0512,2016-08-23 11:06:43.200000256,ETD
Marian urbaník,0.72,,,2016-08-08 09:34:59.519999744,ETD
Vincent boudon,5.184,3.3984,3.3984,2016-07-26 11:44:21.695999744,ETD
Anaël Wünsche,1.4,1.2,1.2,2016-07-26 11:43:37.125025280,ExoClock observation
Marc morisson,3.024,2.7648,2.7648,2016-07-26 11:42:13.824000000,ETD
Marc bretton,2.16,0.6912,0.6912,2016-07-26 11:41:21.984000000,ETD
Vincent boudon,-22.896,2.6496,2.6496,2016-07-26 11:16:17.760000000,ETD
Benjamin fitter,12.384,1.1808,1.1808,2016-07-02 19:40:21.215999744,ETD
Marc Deldem,-0.4,1.0,1.0,2016-06-28 12:12:13.026440448,ExoClock observation
Marc deldem,1.152,1.0368,1.0368,2016-06-28 12:10:46.272000000,ETD
Anaël Wünsche,2.3,0.7,0.7,2015-09-18 10:00:30.025371904,ExoClock observation
Marc bretton,4.032,0.72,0.72,2015-09-18 09:59:19.680000000,ETD
Nicolas kizilian,-0.576,,,2015-08-21 10:25:04.512000000,ETD
Nicolas kizilian,-3.168,1.9008,1.9008,2015-08-21 10:22:33.312000256,ETD
Claudio Lopresti,2.3,1.7,1.7,2015-08-06 08:56:29.873680384,ExoClock observation
Matthieu bachschmidt,0.864,0.8784,0.8784,2015-07-11 13:01:50.880000256,ETD
Marc deldem,0.432,2.1456,2.1456,2015-07-11 13:01:18.912000000,ETD
Gianluca rossi,2.736,1.1952,1.1952,2015-06-26 11:29:16.224000000,ETD
"C. colazo, c. villarreal, r. melia, m. schneiter",2.736,0.4176,0.4176,2015-06-15 17:13:17.183999744,ETD
Oscar gryn,0.864,1.152,1.152,2014-10-02 14:26:41.568000000,ETD
"Cervoni m., nodari s. ata associazione tuscolana astronomia",0.144,0.8352,0.8352,2014-09-28 07:07:39.936000256,ETD
Taylor s.,0.576,0.936,0.936,2014-09-19 16:31:11.711999744,ETD
Hentunen v. p.,-0.72,0.9936,0.9936,2014-09-15 09:11:30.335999744,ETD
Kevin b. alton,1.44,1.0512,1.0512,2014-09-04 14:57:43.488000256,ETD
"Eduardo fernández-lajús, romina p. di sisto",5.328,0.864,0.864,2014-08-22 17:06:28.511999744,ETD
Aaav astrofili valdera,0.72,,,2014-08-18 09:43:24.960000000,ETD
Horta f. g.,0.288,1.2096,1.2096,2014-08-05 11:47:50.784000256,ETD
Benni p.,1.296,0.7632,0.7632,2014-07-25 17:32:46.176000000,ETD
Gaitan j.,-0.144,1.1664,1.1664,2014-07-21 10:12:59.615999744,ETD
"Cihan tugrul tezcan, sercan oz, ozgur basturk",9.216,1.296,1.296,2014-07-06 08:48:00.288000256,ETD
Aaav astrofili valdera,0.288,,,2014-06-23 10:43:52.032000000,ETD
Horta f. g.,-0.432,1.4832,1.4832,2014-06-10 12:47:52.800000000,ETD
"Mašek m., hoňková k., juryšek j.",-0.576,0.9216,0.9216,2014-04-19 21:07:03.360000000,ETD
René r.,2.592,2.2176,2.2176,2013-12-05 07:00:33.984000000,ETD
Benni p.,-4.464,1.4544,1.4544,2013-10-27 13:08:03.264000000,ETD
Majewski r.,19.44,1.944,1.944,2013-10-14 15:36:40.608000000,ETD
"Majchrovic i., maruska tomas",4.896,1.584,1.584,2013-08-15 09:04:34.752000000,ETD
"Scaggiante f., zardin d.",1.296,0.936,0.936,2013-08-15 09:01:03.072000000,ETD
Öğmen y,0.0,0.5472,0.5472,2013-08-15 08:59:45.312000000,ETD
Marino g.,-1.44,1.08,1.08,2013-08-15 08:58:14.592000256,ETD
Benni p.,-2.016,0.864,0.864,2013-08-06 18:20:51.936000000,ETD
Benni p.,1.728,0.8496,0.8496,2013-08-04 14:45:25.632000000,ETD
Trnka j.,0.864,1.1232,1.1232,2013-08-02 11:05:25.439999744,ETD
"Poddaný s., korda d., mádlová t., butkovičová d.",0.576,1.8864,1.8864,2013-08-02 11:05:01.247999744,ETD
Gonzalez j.,0.432,0.7488,0.7488,2013-08-02 11:04:55.200000256,ETD
Shadic s.,-1.296,0.9936,0.9936,2013-07-24 20:26:21.696000000,ETD
Valère perroud,7.344,,,2013-07-05 11:42:19.872000000,ETD
Vabhuysse m.,2.16,0.9792,0.9792,2013-07-05 11:37:04.512000256,ETD
Salisbury m.,0.72,1.4544,1.4544,2013-07-05 11:35:38.976000256,ETD
"Shadic s., rusov s.",-2.88,1.0656,1.0656,2013-07-05 11:32:05.568000256,ETD
"Kehusmaa p., harlingten c.",0.432,0.792,0.792,2013-05-29 21:28:55.775999744,ETD
Oksanen a.,5.328,2.1744,2.1744,2013-05-14 19:59:30.336000256,ETD
Oksanen a.,2.592,1.4112,1.4112,2013-05-14 19:56:43.583999744,ETD
Schteinman g. m.,3.456,0.9792,0.9792,2013-05-12 16:18:21.888000000,ETD
Oksanen a.,10.944,2.0592,2.0592,2013-05-01 22:09:50.399999744,ETD
Oksanen a.,0.864,3.9456,3.9456,2013-05-01 21:59:45.600000000,ETD
Blois sologne astronomie,-3.024,10.9872,10.9872,2012-11-04 06:42:22.752000256,ETD
Shadic s.,-0.432,0.9072,0.9072,2012-09-28 16:38:40.128000000,ETD
Carreño a.,-1.008,1.6128,1.6128,2012-09-24 09:19:41.088000000,ETD
Gaitan j.,-1.44,0.864,0.864,2012-09-24 09:19:09.984000256,ETD
Shadic s.,-0.864,0.864,0.864,2012-08-18 19:13:27.264000256,ETD
Skillman d.,-0.576,0.6336,0.6336,2012-08-16 15:34:26.688000000,ETD
Martineli f.,1.008,1.1808,1.1808,2012-08-14 11:56:53.376000256,ETD
Ayiomamitis a.,-1.44,1.0512,1.0512,2012-07-30 10:20:00.384000000,ETD
"Yu. kuznietsova, m. andreev, v. krushevska",-3.888,1.2096,1.2096,2012-07-15 08:43:16.032000256,ETD
Emering f.,1.44,2.7216,2.7216,2012-07-02 10:53:24.863999744,ETD
Scarmato t.,0.0,0.5328,0.5328,2012-07-02 10:51:56.736000000,ETD
Francisco carlos soldán alfaro,-82.08,120.9168,120.9168,2012-07-02 09:29:52.800000256,ETD
Scarmato t.,-7.632,6.5232,6.5232,2012-06-19 12:49:07.104000000,ETD
Carrion j.a.,5.328,0.6912,0.6912,2011-09-22 08:42:57.887999744,ETD
Marek p.,6.192,2.2464,2.2464,2011-08-25 09:14:15.359999744,ETD
Zibar m.,2.448,1.1664,1.1664,2011-08-25 09:10:30.719999744,ETD
Trnka j.,1.584,4.824,4.824,2011-08-25 09:09:42.335999744,ETD
Vrašťák m.,-1.152,1.008,1.008,2011-08-25 09:06:52.128000000,ETD
Shadic s.,1.872,1.1232,1.1232,2011-08-16 18:33:11.520000256,ETD
Hose k.,-1.584,1.008,1.008,2011-08-16 18:29:40.704000000,ETD
Shadick s.,-0.144,0.6768,0.6768,2010-10-21 14:42:28.511999744,ETD
Becker et al. 2013,1.2,0.4,0.4,2010-10-08 16:50:29.662411008,ExoClock literature
Becker et al. 2013,-0.1,0.3,0.3,2010-09-10 17:19:35.563783936,ExoClock literature
Garlitz i.,-2.304,1.0368,1.0368,2010-09-10 17:15:33.696000000,ETD
"Andreev m., kuznietsova y., krushevska v.",-3.312,0.9792,0.9792,2010-09-04 06:16:54.336000256,ETD
Garlitz i.,1.008,1.2096,1.2096,2010-08-13 17:49:18.911999744,ETD
Naves r.,-0.432,1.1664,1.1664,2010-07-27 12:34:13.728000000,ETD
Tieman b.,1.44,1.368,1.368,2010-07-16 18:20:11.328000256,ETD
Scarmato t.,16.416,3.7728,3.7728,2010-07-12 11:16:42.816000256,ETD
"V. krushevska, yu. kuznietsova, m. andreev",3.456,1.1664,1.1664,2010-07-12 11:03:40.896000256,ETD
Vanhuysse  m.,2.16,1.2096,1.2096,2010-07-12 11:02:28.320000256,ETD
Lomoz f.,-3.456,6.1488,6.1488,2010-07-12 10:56:53.952000000,ETD
Becker et al. 2013,-4.3,1.3,1.3,2010-07-03 20:20:59.321084672,ExoClock literature
Southworth et al. 2010,-1.1,0.2,0.2,2009-11-11 06:11:22.494427136,ExoClock literature
Southworth et al. 2010,-0.432,0.2448,0.2448,2009-11-11 06:10:22.944000256,ETD
Menzies k.,1.296,1.1952,1.1952,2009-09-20 14:31:21.503999744,ETD
Cordiale,1.152,1.296,1.296,2009-09-20 14:31:12.000000256,ETD
Tieman b.,-1.728,3.7008,3.7008,2009-09-07 16:33:05.760000000,ETD
Tieman b.,-3.312,4.104,4.104,2009-09-07 16:31:31.584000256,ETD
Cao ch.,-0.864,0.72,0.72,2009-08-30 01:57:11.232000256,ETD
Garlitz,3.456,2.16,2.16,2009-08-25 18:43:03.360000000,ETD
Southworth et al. 2010,-0.2,0.2,0.2,2009-08-23 15:01:52.213835008,ExoClock literature
Norby,1.152,3.456,3.456,2009-08-23 15:01:35.040000000,ETD
Southworth et al. 2010,0.288,0.1584,0.1584,2009-08-23 15:00:46.656000000,ETD
Vander haagen g.,-1.152,1.3248,1.3248,2009-08-10 17:04:11.135999744,ETD
Branco r.,4.176,4.2768,4.2768,2009-07-24 11:55:52.896000000,ETD
Naves,0.432,1.44,1.44,2009-07-24 11:52:04.800000000,ETD
Salom,-6.048,2.016,2.016,2009-07-24 11:45:35.999999744,ETD
Tieman b.,-0.144,2.016,2.016,2009-07-13 17:35:30.335999744,ETD
Norby,-0.576,0.864,0.864,2009-07-13 17:35:05.280000000,ETD
Lobao p.,4.176,2.3328,2.3328,2009-07-11 14:00:43.776000000,ETD
Gonzalez,2.16,2.592,2.592,2009-06-26 12:24:11.519999744,ETD
Southworth et al. 2010,-0.7,0.1,0.1,2009-06-02 20:11:45.925655296,ExoClock literature
Southworth et al. 2010,-0.288,0.1296,0.1296,2009-06-02 20:10:37.343999744,ETD
Sauer t.,0.864,0.6336,0.6336,2009-05-29 12:53:24.575999744,ETD
Brát l.,-1.872,1.1952,1.1952,2009-05-01 13:21:01.728000000,ETD
Mendez,1.296,2.16,2.16,2008-11-23 07:03:30.240000000,ETD
Becker et al. 2013,0.1,0.1,0.1,2008-10-30 14:52:33.167259648,ExoClock literature
Mendez,0.576,1.872,1.872,2008-10-26 07:33:10.080000256,ETD
Gary,-0.288,0.864,0.864,2008-10-17 16:55:29.279999744,ETD
Becker et al. 2013,-0.1,0.1,0.1,2008-10-02 15:22:45.068636928,ExoClock literature
Roe j,-2.448,1.872,1.872,2008-09-17 13:44:32.640000000,ETD
Becker et al. 2013,0.2,0.2,0.2,2008-09-04 15:53:26.970092544,ExoClock literature
Kocián r.,3.312,1.44,1.44,2008-08-31 08:36:42.048000000,ETD
Naves,1.728,1.296,1.296,2008-08-18 10:39:56.160000000,ETD
Roe j,-6.048,2.304,2.304,2008-08-07 16:16:10.560000256,ETD
Becker et al. 2013,0.7,0.1,0.1,2008-06-14 21:04:20.681869056,ExoClock literature
Becker et al. 2013,1.2,0.3,0.3,2007-10-15 16:15:13.824883200,ExoClock literature
Sheridan,4.896,1.872,1.872,2007-10-02 18:22:27.840000000,ETD
Hrudkova et al 2008,0.432,0.2304,0.2304,2007-09-13 09:25:15.456000000,ETD
S. poddaný,-1.008,1.0512,1.0512,2007-09-13 09:23:45.599999744,ETD
S. poddaný,-2.448,1.152,1.152,2007-09-13 09:22:26.976000256,ETD
Ohlert j.,-3.456,1.008,1.008,2007-09-13 09:21:18.719999744,ETD
Ohlert j.,-1.296,1.1232,1.1232,2007-09-11 05:44:19.967999744,ETD
Sheridan,-10.656,,,2007-09-04 18:37:26.399999744,ETD
Sheridan,1.152,,,2007-08-20 17:14:47.040000000,ETD
Foote,1.152,,,2007-08-07 19:19:37.920000000,ETD
Vanmunster,-1.296,,,2007-08-03 11:58:42.240000000,ETD
Becker et al. 2013,1.3,0.9,0.9,2007-07-25 21:25:43.536709376,ExoClock literature
Becker et al. 2013,-0.5,0.5,0.5,2007-07-23 17:44:43.529090816,ExoClock literature
Foote,-1.872,,,2007-06-27 21:51:50.400000000,ETD
Gary,-3.024,,,2007-06-25 18:11:31.200000256,ETD
Gregorio j.,-0.432,,,2007-06-08 13:00:28.800000000,ETD
Hentunen,-1.296,1.584,1.584,2006-11-03 04:00:28.800000000,ETD
Charbonneau et al. 2007,-0.4,0.4,0.4,2006-09-29 17:35:12.482540288,ExoClock literature
Charbonneau et al 2007,-0.432,0.4032,0.4032,2006-09-29 17:34:09.120000000,ETD
Collier cameron et al 2007,0.0,6.336,6.336,2006-09-12 12:21:01.440000256,ETD
