observer,oc,oceu,ocel,date,source
Veli-pekka hentunen,-8.496,1.0368,1.0368,2021-12-04 12:20:36.384000000,ETD
Snaevarr gudmundsson,-9.216,0.5472,0.5472,2021-12-04 12:19:52.320000000,ETD
Paolo Arcangelo Matassa,-4.2,1.7,1.7,2021-12-03 10:13:18.428124160,ExoClock observation
Taewoo Kim,-5.6,0.6,0.6,2021-11-19 05:40:31.888492288,ExoClock observation
Manfred Raetz,-3.6,0.7,0.7,2021-11-10 12:09:22.633319168,ExoClock observation
Manfred raetz,-5.616,0.576,0.576,2021-11-10 12:07:20.640000256,ETD
Giuseppe Conzo,-1.0,1.7,1.7,2021-10-17 11:55:48.181611264,ExoClock observation
Giuseppe conzo,-4.32,1.8,1.8,2021-10-17 11:52:28.992000000,ETD
Yves jongen,-5.76,1.6848,1.6848,2021-04-08 09:41:36.096000000,ETD
Jean-Bernard PIOPPA,-3.3,4.3,4.3,2021-03-27 09:36:01.342048768,ExoClock observation
Veli-pekka hentunen,-4.032,1.4832,1.4832,2021-03-26 07:23:34.656000256,ETD
Taewoo Kim,-4.4,0.6,0.6,2021-03-23 00:48:20.714461440,ExoClock observation
Yves jongen,-4.176,1.6272,1.6272,2021-03-15 09:27:05.184000000,ETD
Stephane Ferratfiat,-0.7,1.3,1.3,2021-02-19 09:14:21.664487424,ExoClock observation
Ferran Grau Horta,-2.2,0.6,0.6,2021-02-19 09:12:51.664492800,ExoClock observation
Ferran grau horta,-2.88,0.6048,0.6048,2021-02-19 09:12:12.671999744,ETD
Ferratfiat stephane,-2.88,1.1232,1.1232,2021-02-19 09:12:07.487999744,ETD
Taewoo Kim,-3.1,0.4,0.4,2021-02-04 02:28:56.467963392,ExoClock observation
Wonseok kang,-4.896,0.4464,0.4464,2021-02-04 02:27:11.808000000,ETD
Jozef vilagi,-5.472,1.0368,1.0368,2021-01-27 11:05:07.296000000,ETD
Snaevarr gudmundsson,-7.2,0.7632,0.7632,2021-01-27 11:03:21.023999744,ETD
Yves jongen,-7.776,1.6272,1.6272,2021-01-05 15:09:52.704000000,ETD
Taewoo Kim,-3.3,0.6,0.6,2020-12-20 06:19:40.878286080,ExoClock observation
Yves jongen,1.44,1.6272,1.6272,2020-12-13 17:14:30.624000000,ETD
Yves Jongen,-1.1,1.9,1.9,2020-12-13 17:12:00.936919808,ExoClock observation
Yves jongen,-4.176,0.7488,0.7488,2020-12-12 14:57:16.704000000,ETD
Yves Jongen,-4.2,0.7,0.7,2020-12-12 14:57:16.280027136,ExoClock observation
Anaël Wünsche,-0.4,0.9,0.9,2020-12-10 10:37:46.966246144,ExoClock observation
Thomas mollier,-0.576,0.8784,0.8784,2020-12-10 10:37:35.328000000,ETD
Anaël wünsche,-2.448,1.1088,1.1088,2020-12-10 10:35:45.600000000,ETD
Thomas MOLLIER,-2.6,1.7,1.7,2020-12-10 10:35:34.966237952,ExoClock observation
Josep gaitan,0.432,3.6864,3.6864,2020-12-09 08:26:57.120000000,ETD
Yves jongen,-0.144,1.9152,1.9152,2020-12-09 08:26:21.696000000,ETD
Taewoo Kim,-2.9,0.4,0.4,2020-12-08 06:11:59.652463616,ExoClock observation
Taewoo Kim,-2.2,0.4,0.4,2020-12-06 01:49:24.338645248,ExoClock observation
Jordi lopesino,3.024,0.8784,0.8784,2020-11-29 12:44:44.447999744,ETD
F. lomoz,3.168,1.1232,1.1232,2020-11-18 14:48:29.664000256,ETD
F. lomoz,-9.936,1.4688,1.4688,2020-11-18 14:35:22.560000256,ETD
Vicenç ferrando (aas),-1.872,0.9216,0.9216,2020-11-17 12:31:47.712000256,ETD
Taewoo Kim,-1.2,0.6,0.6,2020-11-03 08:01:04.631769088,ExoClock observation
Taewoo Kim,-1.6,0.4,0.4,2020-11-02 05:49:01.974882816,ExoClock observation
Adrian Jones,-2.2,1.0,1.0,2020-10-25 14:26:55.376606464,ExoClock observation
Veli-pekka hentunen,-3.888,1.0512,1.0512,2020-10-24 12:13:33.024000000,ETD
Yves Jongen,-0.4,1.9,1.9,2020-08-26 13:48:17.247357696,ExoClock observation
Yves jongen,-2.736,1.9584,1.9584,2020-08-26 13:45:56.448000000,ETD
Veli-pekka hentunen,16.848,0.7488,0.7488,2020-03-21 07:57:10.368000000,ETD
Veli-pekka hentunen,-3.312,0.864,0.864,2020-02-26 07:20:45.312000256,ETD
Taewoo Kim,-2.6,0.4,0.4,2020-02-23 00:46:33.575030528,ExoClock observation
Gianluca montanari,-3.456,3.7872,3.7872,2020-02-15 09:24:13.247999744,ETD
Vikrant Kumar Agnihotri,-3.0,0.7,0.7,2020-02-13 05:01:21.662978304,ExoClock observation
Sibil·la lloret gómez,-2.016,1.2096,1.2096,2020-02-04 11:29:11.903999744,ETD
Sibil·la lloret gómez,-3.456,1.1376,1.1376,2020-02-04 11:27:42.912000000,ETD
Pere guerra,-3.888,1.008,1.008,2020-02-04 11:27:21.312000256,ETD
Anaël wünsche,0.144,0.7776,0.7776,2020-02-03 09:19:44.544000000,ETD
Yves jongen,-3.312,0.7776,0.7776,2020-02-03 09:16:18.047999744,ETD
Anaël Wünsche,-6.0,1.0,1.0,2020-02-03 09:13:33.750886912,ExoClock observation
Taewoo Kim,-2.5,0.4,0.4,2020-01-31 02:42:07.780227328,ExoClock observation
Valère perroud,-6.336,1.6272,1.6272,2020-01-23 11:16:43.680000000,ETD
Veli-pekka hentunen,-1.872,0.7056,0.7056,2020-01-22 09:09:39.744000000,ETD
Claudio Lopresti,-2.0,1.3,1.3,2020-01-22 09:09:28.525059584,ExoClock observation
Anaël wünsche,-6.768,1.3536,1.3536,2020-01-22 09:04:44.256000000,ETD
Ferran Grau Horta,0.6,1.0,1.0,2020-01-11 11:15:37.956100608,ExoClock observation
Ferran grau horta,-0.0,0.9648,0.9648,2020-01-11 11:15:01.728000000,ETD
Yves jongen,-5.328,1.1808,1.1808,2020-01-11 11:09:38.592000000,ETD
Veli-pekka hentunen,-3.168,1.944,1.944,2020-01-10 09:00:09.504000000,ETD
Yves jongen,-3.312,1.008,1.008,2019-12-30 11:03:36.576000000,ETD
Manfred raetz,0.432,1.0512,1.0512,2019-12-19 13:11:00.384000256,ETD
Sjoerd dufoer,-2.16,2.3472,2.3472,2019-03-18 10:02:17.664000000,ETD
Jean plazas,9.936,2.088,2.088,2019-02-23 12:09:55.295999744,ETD
Dr.horst braunwarth,6.912,3.4416,3.4416,2019-02-22 09:55:14.304000000,ETD
Anaël Wünsche,-0.8,1.0,1.0,2019-02-22 09:47:31.514889216,ExoClock observation
Anael wunsche,-2.592,0.8784,0.8784,2019-02-22 09:45:46.656000000,ETD
Anael wunsche,-1.296,1.1664,1.1664,2019-02-21 07:35:21.408000000,ETD
Anaël Wünsche,-3.8,1.2,1.2,2019-02-21 07:32:52.857964032,ExoClock observation
Yves jongen,-7.2,1.0224,1.0224,2019-02-21 07:29:29.759999744,ETD
"Francesco scaggiante, danilo zardin",5.904,1.1808,1.1808,2019-01-29 09:38:01.824000000,ETD
Yee et al. 2020,-1.8,0.6,0.6,2019-01-22 20:20:29.121771520,ExoClock literature
Yves jongen,5.76,0.9792,0.9792,2019-01-17 09:29:48.480000000,ETD
Anaël Wünsche,0.4,0.4,0.4,2019-01-17 09:24:27.837300992,ExoClock observation
Anael wunsche,-0.72,1.0944,1.0944,2019-01-17 09:23:17.088000256,ETD
Marc bretton,-1.296,0.432,0.432,2019-01-17 09:22:47.711999744,ETD
Anaël Wünsche,-2.6,1.3,1.3,2019-01-17 09:21:27.837311744,ExoClock observation
Yee et al. 2020,-0.7,0.4,0.4,2019-01-10 20:13:29.895922176,ExoClock literature
Yves jongen,6.48,1.224,1.224,2019-01-06 11:34:03.071999744,ETD
Yves Jongen,-0.2,1.2,1.2,2019-01-06 11:27:25.268337408,ExoClock observation
Ramon naves,-0.72,1.2384,1.2384,2019-01-06 11:26:57.983999744,ETD
Snaevarr gudmundsson,1.296,1.4832,1.4832,2019-01-05 09:17:13.344000256,ETD
Fran campos,-5.04,0.9792,0.9792,2019-01-05 09:10:57.504000000,ETD
Yves jongen,6.624,0.8352,0.8352,2018-12-26 13:37:46.560000256,ETD
Yves Jongen,0.3,0.9,0.9,2018-12-26 13:31:28.699337728,ExoClock observation
Yves jongen,6.192,1.2672,1.2672,2018-12-25 11:25:40.223999744,ETD
Yves Jongen,0.3,0.9,0.9,2018-12-25 11:19:50.042441984,ExoClock observation
Yee et al. 2020,-1.2,0.4,0.4,2018-12-18 22:08:28.101072896,ExoClock literature
Yves jongen,8.064,0.7632,0.7632,2018-12-14 13:31:09.983999744,ETD
Yves Jongen,-0.7,0.7,0.7,2018-12-14 13:22:23.473488128,ExoClock observation
James mazur,-2.16,0.792,0.792,2018-12-04 17:36:06.624000000,ETD
Ferran grau horta,2.448,1.0224,1.0224,2018-12-02 13:17:24.000000000,ETD
Riley larochelle,-0.144,1.008,1.008,2018-10-19 21:29:06.144000256,ETD
Yee et al. 2020,-0.6,0.6,0.6,2018-10-19 21:28:37.971812096,ExoClock literature
Yves jongen,1.872,1.008,1.008,2018-10-04 14:48:04.607999744,ETD
Esseiva nicolas,-1.584,1.6992,1.6992,2018-10-04 14:44:37.248000000,ETD
Yves Jongen,-2.1,2.4,2.4,2018-04-05 08:19:31.073645312,ExoClock observation
Yves jongen,-3.168,1.6416,1.6416,2018-04-05 08:18:27.359999744,ETD
Alessandro Marchini,0.1,1.4,1.4,2018-03-24 08:13:37.847800320,ExoClock observation
Maciejewski et al. 2018,-0.7,0.5,0.5,2018-02-28 07:56:39.396072448,ExoClock literature
F. lomoz,-2.88,2.3904,2.3904,2018-02-28 07:54:24.479999744,ETD
Georg nawrath,-3.024,1.4688,1.4688,2018-02-17 09:57:54.144000000,ETD
Maciejewski et al. 2018,-0.2,0.5,0.5,2018-02-16 07:49:04.170217216,ExoClock literature
Yee et al. 2020,0.5,1.3,1.3,2018-02-09 18:39:54.228856320,ExoClock literature
David compton,-1.44,4.7808,4.7808,2018-02-07 14:14:38.400000256,ETD
Maciejewski et al. 2018,-0.6,0.5,0.5,2018-02-06 12:03:52.258164992,ExoClock literature
Maciejewski et al. 2018,-0.2,0.4,0.4,2018-02-05 09:52:37.601259776,ExoClock literature
Öztürk et al. 2019,-1.9,0.7,0.7,2018-02-05 09:50:55.601289984,ExoClock literature
Yee et al. 2020,0.1,0.5,0.5,2018-01-17 20:34:58.434054912,ExoClock literature
Yee et al. 2020,-0.0,0.5,0.5,2018-01-15 16:11:35.120255744,ExoClock literature
Maciejewski et al. 2018,-1.0,0.4,0.4,2018-01-13 11:47:17.806467584,ExoClock literature
Mario morales,-1.44,0.9216,0.9216,2018-01-12 09:35:15.072000000,ETD
Yee et al. 2020,-0.2,0.5,0.5,2018-01-05 20:26:35.208138240,ExoClock literature
Yee et al. 2020,-0.6,0.4,0.4,2018-01-04 18:14:32.551251968,ExoClock literature
Mattia spagnol,-1.728,1.9872,1.9872,2017-12-21 13:42:05.760000000,ETD
Claudio arena,-2.448,0.8208,0.8208,2017-12-08 11:21:33.119999744,ETD
"O. cooper, e. helou, j. lowenthal, r. o’connor, e. papineau, a. peck, l. stephens, k. walker",1.872,0.504,0.504,2017-11-29 17:52:48.864000000,ETD
Yee et al. 2020,0.3,0.4,0.4,2017-11-19 22:06:22.961618944,ExoClock literature
Cliff kotnik,-1.44,2.0592,2.0592,2017-11-18 19:53:04.128000256,ETD
Alessandro Marchini,0.7,1.4,1.4,2017-11-16 15:31:50.990962432,ExoClock observation
Maciejewski et al. 2018,-0.2,0.5,0.5,2017-11-16 15:30:56.990933504,ExoClock literature
Maciejewski et al. 2018,-0.2,0.3,0.3,2017-11-15 13:19:18.334037760,ExoClock literature
Öztürk et al. 2019,-2.6,0.4,0.4,2017-11-14 11:05:15.677158656,ExoClock literature
Öztürk et al. 2019,0.8,0.4,0.4,2017-11-02 11:00:34.451284992,ExoClock literature
Maciejewski et al. 2018,-0.3,0.3,0.3,2017-10-23 15:14:40.539259392,ExoClock literature
Maciejewski et al. 2018,-0.7,0.8,0.8,2017-09-29 14:58:06.087521792,ExoClock literature
Anaël Wünsche,-0.7,0.9,0.9,2017-03-19 08:25:25.160036864,ExoClock observation
Marc bretton,-2.016,0.8352,0.8352,2017-03-19 08:24:04.320000000,ETD
Öztürk et al. 2019,-4.9,0.9,0.9,2017-03-19 08:21:13.160035840,ExoClock literature
Maciejewski et al. 2018,0.3,0.3,0.3,2017-02-25 12:33:32.022118144,ExoClock literature
Marc bretton,3.744,1.3536,1.3536,2017-02-24 10:25:16.608000256,ETD
Anaël Wünsche,3.4,1.7,1.7,2017-02-24 10:24:59.365259776,ExoClock observation
Maciejewski et al. 2018,0.3,0.3,0.3,2017-02-24 10:21:53.365222400,ExoClock literature
David molina,-1.728,1.0368,1.0368,2017-02-24 10:19:50.880000000,ETD
Öztürk et al. 2019,-0.1,0.6,0.6,2017-02-23 08:09:50.708336128,ExoClock literature
Patra et al. 2017,-0.8,0.5,0.5,2017-02-15 16:47:38.110092544,ExoClock literature
Patra et al. 2017,-0.1,0.7,0.7,2017-02-03 16:40:14.884212736,ExoClock literature
Maciejewski et al. 2018,0.4,0.4,0.4,2017-02-01 12:17:27.570419200,ExoClock literature
Patra et al. 2017,-0.5,0.4,0.4,2017-01-22 16:31:45.658368768,ExoClock literature
Blois sologne astronomie,3.744,31.9536,31.9536,2017-01-21 14:24:24.192000000,ETD
Esseiva nicolas,-0.72,0.8928,0.8928,2017-01-20 12:08:12.480000256,ETD
Maciejewski et al. 2018,0.5,0.3,0.3,2017-01-19 09:57:49.687677952,ExoClock literature
Franky dubois,-0.72,0.792,0.792,2017-01-19 09:56:38.976000256,ETD
David molina,4.608,1.4256,1.4256,2017-01-18 07:50:13.919999744,ETD
Maciejewski et al. 2018,1.0,0.3,0.3,2017-01-18 07:46:41.030780416,ExoClock literature
Wonseok kang,-1.44,0.4752,0.4752,2017-01-16 03:20:56.255999744,ETD
Patra et al. 2017,0.1,0.6,0.6,2017-01-12 20:47:33.746272512,ExoClock literature
Patra et al. 2017,0.4,0.4,0.4,2017-01-11 18:36:13.089359616,ExoClock literature
David molina,-1.584,0.9072,0.9072,2017-01-07 09:47:42.432000256,ETD
Anaël Wünsche,0.5,0.9,0.9,2017-01-06 07:38:05.804888576,ExoClock observation
Marc bretton,-0.576,1.4832,1.4832,2017-01-06 07:36:59.039999744,ETD
Marc bretton,-1.584,0.9648,0.9648,2017-01-06 07:35:58.560000000,ETD
"Denis gorshanov, konstantin naumov",-3.024,2.4048,2.4048,2017-01-06 07:34:32.159999744,ETD
Wonseok kang,-1.296,0.7488,0.7488,2017-01-04 03:13:00.192000000,ETD
Wonseok kang,-1.584,0.5328,0.5328,2017-01-03 01:01:08.543999744,ETD
David molina,-0.432,1.0368,1.0368,2016-12-28 14:04:01.632000256,ETD
Matthieu bachschmidt,-2.304,1.3536,1.3536,2016-12-28 14:02:10.176000256,ETD
Matthieu bachschmidt,-1.296,0.7632,0.7632,2016-12-27 11:51:33.696000256,ETD
Claudio arena,1.008,1.2096,1.2096,2016-12-26 09:42:06.336000256,ETD
Maciejewski et al. 2018,0.4,0.3,0.3,2016-12-04 13:48:40.098008320,ExoClock literature
Maciejewski et al. 2018,0.3,0.4,0.4,2016-12-03 11:36:55.441104896,ExoClock literature
Vrašťák m,-0.576,0.792,0.792,2016-12-03 11:35:59.712000256,ETD
Patra et al. 2017,-0.4,0.5,0.5,2016-11-13 20:06:37.617007872,ExoClock literature
Maciejewski et al. 2018,-0.1,0.5,0.5,2016-11-10 13:31:59.646303232,ExoClock literature
Maciejewski et al. 2018,0.8,0.4,0.4,2016-10-29 13:24:48.420438784,ExoClock literature
Patra et al. 2017,0.7,0.5,0.5,2016-10-09 21:55:06.596347648,ExoClock literature
David molina,-2.16,1.1808,1.1808,2016-10-06 15:17:15.072000256,ETD
Anaël Wünsche,0.2,1.9,1.9,2016-04-07 08:55:04.924030720,ExoClock observation
Marc bretton,-1.44,1.944,1.944,2016-04-07 08:53:26.880000256,ETD
Anaël Wünsche,-2.2,1.0,1.0,2016-03-26 08:44:35.698153728,ExoClock observation
Marc bretton,-3.312,0.792,0.792,2016-03-26 08:43:30.720000256,ETD
Marc bretton,-3.6,1.1088,1.1088,2016-03-26 08:43:07.391999744,ETD
David molina,0.576,1.2384,1.2384,2016-03-03 10:42:52.416000000,ETD
Maciejewski et al. 2018,0.2,0.3,0.3,2016-03-03 10:42:27.903366400,ExoClock literature
Maciejewski et al. 2016,0.3,0.3,0.3,2016-02-08 10:26:23.451627264,ExoClock literature
Anaël Wünsche,0.2,0.9,0.9,2016-02-07 08:14:38.794764032,ExoClock observation
Maciejewski et al. 2016,-0.2,0.8,0.8,2016-02-07 08:14:14.794733312,ExoClock literature
Marc bretton,-1.152,0.936,0.936,2016-02-07 08:13:17.183999744,ETD
"Francesco scaggiante, danilo zardin",-5.472,1.8864,1.8864,2016-01-26 08:00:51.552000000,ETD
Maciejewski et al. 2016,0.3,0.5,0.5,2016-01-03 10:02:07.774027008,ExoClock literature
Maciejewski et al. 2016,0.8,0.5,0.5,2016-01-02 07:50:59.117129472,ExoClock literature
David molina,1.872,1.2816,1.2816,2015-12-22 09:55:37.632000256,ETD
Nikolaos Paschalis,0.3,1.9,1.9,2015-12-21 07:42:23.891277824,ExoClock observation
Esseiva nicolas,-1.296,0.4896,0.4896,2015-12-12 14:07:41.952000000,ETD
Anaël Wünsche,2.3,0.6,0.6,2015-12-11 11:59:35.979249152,ExoClock observation
Marc bretton,1.008,0.6624,0.6624,2015-12-11 11:58:21.504000000,ETD
Enrique díez alonso,0.0,0.8352,0.8352,2015-12-11 11:57:21.888000000,ETD
Marc bretton,2.592,0.6192,0.6192,2015-11-30 14:03:24.480000256,ETD
David molina,0.432,0.7488,0.7488,2015-11-30 14:01:16.607999744,ETD
David molina,0.576,0.8784,0.8784,2015-11-29 11:49:50.015999744,ETD
David molina,1.008,0.7056,0.7056,2015-11-18 13:53:49.055999744,ETD
Maciejewski et al. 2016,0.5,0.6,0.6,2015-11-18 13:53:16.184420608,ExoClock literature
Miroslav smolka,-0.432,1.5696,1.5696,2015-11-18 13:52:20.928000000,ETD
Fran campos,1.44,1.5408,1.5408,2015-11-17 11:42:34.560000000,ETD
Luis tremosa,-1.44,0.936,0.936,2015-11-17 11:39:44.352000256,ETD
Maciejewski et al. 2016,1.5,0.4,0.4,2015-03-21 06:49:14.353518848,ExoClock literature
Mark salisbury,-2.016,0.864,0.864,2015-03-10 08:49:18.911999744,ETD
Jaroslav trnka,5.04,1.7136,1.7136,2015-02-26 08:48:11.520000256,ETD
Veli-pekka hentunen,-1.44,0.7344,0.7344,2015-02-15 10:45:19.296000000,ETD
Maciejewski et al. 2016,0.9,0.3,0.3,2015-02-14 08:36:01.332848640,ExoClock literature
Maciejewski et al. 2016,1.2,0.3,0.3,2015-02-13 06:24:40.675975936,ExoClock literature
Collins et al. 2017,0.9,0.5,0.5,2015-02-06 17:14:30.734578432,ExoClock literature
Collins et al. 2017,1.1,0.5,0.5,2015-02-05 15:03:04.077698048,ExoClock literature
Maciejewski et al. 2016,1.2,0.7,0.7,2015-01-23 12:43:26.194956544,ExoClock literature
Maciejewski et al. 2016,0.6,0.7,0.7,2015-01-22 10:31:11.538014720,ExoClock literature
Anaël Wünsche,2.5,0.7,0.7,2015-01-10 10:25:00.312146432,ExoClock observation
Marc bretton,0.72,0.6624,0.6624,2015-01-10 10:23:13.056000000,ETD
Josep gaitan,-11.952,1.6272,1.6272,2015-01-09 07:58:51.456000256,ETD
Collins et al. 2017,1.2,0.7,0.7,2014-12-20 16:42:27.831148032,ExoClock literature
Maciejewski et al. 2016,0.7,0.6,0.6,2014-12-18 12:18:40.517358080,ExoClock literature
Aaav astrofili valdera,4.32,,,2014-12-07 14:25:51.456000000,ETD
Marc bretton,0.72,2.088,2.088,2014-12-06 12:10:40.223999744,ETD
Maciejewski et al. 2016,1.0,0.6,0.6,2014-11-24 12:02:48.065634304,ExoClock literature
Mark salisbury,-1.296,0.7344,0.7344,2014-11-24 12:00:31.968000256,ETD
Matthieu bachschmidt,0.432,0.8784,0.8784,2014-11-01 13:57:39.744000000,ETD
"Francesco scaggiante, danilo zardin,marco fiaschi",-4.608,1.2816,1.2816,2014-11-01 13:52:35.616000000,ETD
"Francesco scaggiante, danilo zardin",-5.472,1.3392,1.3392,2014-11-01 13:51:50.688000000,ETD
Karavaev y.,-1.584,0.8208,0.8208,2014-10-29 07:20:47.040000256,ETD
Zibar m.,-0.144,1.0656,1.0656,2014-10-19 11:37:27.840000000,ETD
Bachschmidt m.,-27.648,2.3616,2.3616,2014-09-26 13:05:19.968000000,ETD
Trnka j.,3.168,2.0304,2.0304,2014-03-29 09:23:12.768000000,ETD
Bachschmidt m.,-6.048,2.0016,2.0016,2014-03-29 09:14:02.399999744,ETD
Horta f. g.,6.624,1.0512,1.0512,2014-03-17 09:18:35.423999744,ETD
Carreño a.,-0.864,1.6128,1.6128,2014-03-17 09:11:08.736000000,ETD
René r.,6.048,1.5552,1.5552,2014-03-05 09:09:51.839999744,ETD
Zibar m.,2.592,1.8144,1.8144,2014-03-05 09:06:30.528000256,ETD
Maciejewski et al. 2016,0.5,0.7,0.7,2014-03-05 09:04:23.096822784,ExoClock literature
Gaitan j.,-8.496,1.2816,1.2816,2014-03-05 08:55:20.927999744,ETD
Kreidberg et al. 2015,0.9,0.5,0.5,2014-03-04 06:53:08.439917568,ExoClock literature
Kreidberg et al. 2015,1.2,0.5,0.5,2014-03-02 02:30:09.126149120,ExoClock literature
Walter f.,1.152,1.2384,1.2384,2014-02-22 11:08:38.112000256,ETD
Maciejewski et al. 2016,0.9,0.4,0.4,2014-02-22 11:08:20.527855872,ExoClock literature
Zibar m.,-0.576,2.4768,2.4768,2014-02-22 11:06:51.840000000,ETD
Garcia f.,-0.576,1.0944,1.0944,2014-02-22 11:06:50.112000000,ETD
Kreidberg et al. 2015,0.9,0.4,0.4,2014-02-14 19:46:49.929585408,ExoClock literature
Kreidberg et al. 2015,1.2,0.4,0.4,2014-02-05 00:02:20.017546752,ExoClock literature
Benni p.,0.432,0.7776,0.7776,2014-01-30 13:03:19.008000000,ETD
Maciejewski et al. 2016,0.2,0.6,0.6,2014-01-30 13:03:06.733071616,ExoClock literature
Martineli f.,1.584,3.9024,3.9024,2014-01-28 08:41:10.752000000,ETD
Collins et al. 2017,1.3,0.5,0.5,2014-01-19 15:07:46.164077824,ExoClock literature
Kreidberg et al. 2015,0.5,0.4,0.4,2014-01-16 08:32:02.193369344,ExoClock literature
Maciejewski et al. 2016,0.1,0.5,0.5,2014-01-06 12:46:50.281316864,ExoClock literature
René r.,2.592,1.0944,1.0944,2014-01-05 10:37:42.240000000,ETD
Maciejewski et al. 2016,0.5,0.3,0.3,2014-01-05 10:35:35.624411648,ExoClock literature
Maciejewski et al. 2016,0.8,0.3,0.3,2014-01-04 08:24:14.967498752,ExoClock literature
Kreidberg et al. 2015,0.9,0.5,0.5,2014-01-01 01:49:24.996819200,ExoClock literature
Collins et al. 2017,1.1,0.5,0.5,2013-12-27 17:03:02.369251584,ExoClock literature
"Mravik j., grnja j.",0.864,6.264,6.264,2013-12-24 10:27:53.856000000,ETD
Gaitan j.,-4.608,1.4976,1.4976,2013-12-23 08:10:46.847999744,ETD
Caat,-4.464,1.152,1.152,2013-12-14 14:37:41.664000256,ETD
"Sokov e. n., naumov k.",0.864,1.1808,1.1808,2013-12-13 12:31:22.656000000,ETD
"Mravik j., grnja j.",10.656,2.3184,2.3184,2013-12-12 10:29:34.943999744,ETD
Dittler u.,3.312,0.9792,0.9792,2013-12-12 10:22:16.032000000,ETD
Nicolas e.,-0.288,1.0656,1.0656,2013-12-12 10:18:35.712000256,ETD
Maciejewski et al. 2016,1.0,0.6,0.6,2013-12-03 16:46:45.917537280,ExoClock literature
Benni p.,0.72,0.6336,0.6336,2013-12-03 16:46:32.735999744,ETD
