observer,oc,oceu,ocel,date,source
Benni p.,4.176,0.504,0.504,2014-08-09 14:34:28.128000000,ETD
Claudio Lopresti,-0.4,0.6,0.6,2014-08-07 09:19:49.647862272,ExoClock observation
Aaav astrofili valdera,-0.72,,,2014-08-07 09:14:50.783999744,ETD
Martineli f.,5.04,0.6624,0.6624,2014-07-18 10:07:53.759999744,ETD
Aaav astrofili valdera,2.736,0.36,0.36,2014-07-18 10:05:38.111999744,ETD
Shadic s.,3.168,0.576,0.576,2014-07-11 18:21:42.911999744,ETD
Walter f.,17.856,0.9072,0.9072,2014-06-08 11:55:16.608000256,ETD
Zibar m.,-0.288,3.0096,3.0096,2014-06-08 11:37:04.512000256,ETD
Degenhardt s.,2.16,0.1872,0.1872,2014-06-01 19:55:18.048000256,ETD
Stan shadick,3.312,0.5472,0.5472,2014-05-12 20:43:43.680000256,ETD
Shadic s.,4.608,0.4608,0.4608,2013-10-29 15:07:29.280000000,ETD
Benni p.,3.312,0.432,0.432,2013-10-18 12:52:26.687999744,ETD
Shadic s.,2.16,0.792,0.792,2013-10-09 15:52:17.184000256,ETD
Benni p.,3.168,0.4608,0.4608,2013-09-28 13:39:31.968000000,ETD
Salisbury m.,3.744,0.4896,0.4896,2013-09-26 08:25:28.128000256,ETD
"Scaggiante f., zardin d.",3.456,0.4032,0.4032,2013-09-06 09:12:25.631999744,ETD
"Mravik j., grnja j.",8.208,2.4912,2.4912,2013-08-17 10:04:23.807999744,ETD
Marino g.,1.872,0.5184,0.5184,2013-08-17 09:58:06.240000256,ETD
Benni p.,3.024,0.5472,0.5472,2013-08-10 18:15:01.152000256,ETD
"Mravik j., grnja j.",1.44,7.1712,7.1712,2013-08-08 12:58:39.072000000,ETD
"Mravik j., grnja j.",8.064,1.3968,1.3968,2013-07-19 13:52:40.800000000,ETD
Gonzalez j.,4.896,0.504,0.504,2013-07-19 13:49:26.400000000,ETD
Kalvin o. ogbuefi,1.728,1.4976,1.4976,2013-07-10 16:47:22.847999744,ETD
Conseil e.,4.176,1.5552,1.5552,2013-07-08 11:35:01.824000256,ETD
Salisbury m.,3.456,0.3312,0.3312,2013-07-08 11:34:20.352000000,ETD
Koch  b.,3.168,1.6128,1.6128,2013-07-08 11:33:59.615999744,ETD
Koch  b.,0.0,1.5264,1.5264,2013-07-08 11:30:53.855999744,ETD
Shadic s.,-0.576,0.504,0.504,2013-07-01 19:45:57.311999744,ETD
"Scaggiante f., zardin d.",3.456,0.4032,0.4032,2013-06-18 12:21:30.816000000,ETD
Carreño a.,1.44,0.5472,0.5472,2013-06-18 12:19:33.312000000,ETD
"Kehusmaa p., harlingten c.",11.088,0.5328,0.5328,2013-06-11 20:44:55.392000000,ETD
Shadic s.,6.192,0.6768,0.6768,2013-06-11 20:40:07.680000000,ETD
Lomoz f.,3.456,1.512,1.512,2013-06-07 10:07:51.168000256,ETD
Dittler u.,8.64,1.6992,1.6992,2012-11-15 07:36:23.615999744,ETD
"Mravik j., grnja j.",7.2,2.2464,2.2464,2012-10-15 06:08:34.944000256,ETD
Salisbury m.,0.576,0.6768,0.6768,2012-10-06 09:02:58.848000256,ETD
Flechsig g.,1.872,1.0512,1.0512,2012-09-16 09:51:36.575999744,ETD
Compton d.,-4.752,4.7232,4.7232,2012-09-09 18:00:38.016000256,ETD
Arnaud c.,2.736,3.8016,3.8016,2012-09-07 12:53:26.303999744,ETD
Mašek m.,4.176,1.584,1.584,2012-08-27 10:41:08.736000000,ETD
Shadic s.,2.016,0.3456,0.3456,2012-08-20 18:54:42.335999744,ETD
Herrero e.,4.032,0.288,0.288,2012-08-07 11:28:16.608000000,ETD
Naves r.,4.032,0.36,0.36,2012-08-07 11:28:16.608000000,ETD
Nougayrede j. p,3.456,1.4688,1.4688,2012-08-07 11:27:43.776000256,ETD
"Strickland w., doyle d.",-0.144,0.576,0.576,2012-07-31 19:39:50.111999744,ETD
Arena c.,1.584,0.4032,0.4032,2012-07-18 12:13:10.559999744,ETD
Scarmato t.,-1.584,0.7488,0.7488,2012-07-18 12:10:01.344000000,ETD
Scarmato t.,-2.448,1.5696,1.5696,2012-07-18 12:09:09.504000000,ETD
Lopresti c.,3.456,0.4464,0.4464,2012-07-07 10:01:19.775999744,ETD
Lopresti c.,2.448,0.4608,0.4608,2012-07-07 10:00:15.840000000,ETD
Ayiomamitis a.,2.016,0.5184,0.5184,2012-07-07 09:59:47.328000000,ETD
Martineli f.,2.16,0.5904,0.5904,2012-06-28 13:01:01.632000000,ETD
Martineli f.,2.016,0.576,0.576,2012-06-28 13:00:47.808000256,ETD
Rea d.,3.312,0.6768,0.6768,2012-06-21 21:17:57.408000256,ETD
Naves r.,6.48,0.576,0.576,2012-06-17 10:51:34.272000000,ETD
Scarmato t.,1.44,0.6768,0.6768,2012-06-17 10:46:32.735999744,ETD
Romanyuk y.,0.432,1.5408,1.5408,2011-10-26 06:42:33.120000000,ETD
Liška j.,2.88,1.6272,1.6272,2011-10-17 09:45:59.616000000,ETD
Shadic s.,1.872,1.1952,1.1952,2011-10-10 18:00:43.200000256,ETD
Dalouzy j. ch.,9.792,1.4256,1.4256,2011-09-27 10:40:07.392000000,ETD
Conseil e.,5.472,1.6416,1.6416,2011-09-27 10:35:55.104000256,ETD
Guildford astronomical society,3.024,1.008,1.008,2011-09-27 10:33:29.087999744,ETD
Shadic s.,4.464,0.648,0.648,2011-09-20 18:50:34.368000000,ETD
Shadic s.,2.592,0.3744,0.3744,2011-08-20 17:22:19.776000000,ETD
Morris b.,5.472,5.2128,5.2128,2011-08-09 15:11:24.287999744,ETD
Hall g.,3.456,0.4032,0.4032,2011-07-31 18:10:28.128000256,ETD
Shadic s.,-0.288,0.6336,0.6336,2011-07-31 18:06:39.168000000,ETD
Morris b.,2.304,0.5616,0.5616,2011-07-20 15:55:34.175999744,ETD
"Shadic s., shiels ch.",2.88,0.36,0.36,2011-07-11 18:57:14.400000256,ETD
Shadic s.,1.44,0.4032,0.4032,2011-07-11 18:55:46.272000000,ETD
Brosio a.,2.016,3.6864,3.6864,2011-07-07 08:26:48.479999744,ETD
Pecharromán f. c.,6.192,0.7056,0.7056,2011-06-28 11:32:00.384000256,ETD
Perroud v.,2.016,1.44,1.44,2011-06-28 11:27:53.280000256,ETD
"Shadic s., hao h.",3.312,0.7344,0.7344,2011-05-12 21:19:28.128000000,ETD
Zibar m.,8.352,2.3328,2.3328,2011-05-08 10:54:58.175999744,ETD
Song n.,6.048,1.1088,1.1088,2010-11-11 23:13:07.679999744,ETD
Shadic s.,2.16,0.4464,0.4464,2010-10-29 15:40:46.847999744,ETD
Song n.,9.216,1.8864,1.8864,2010-10-14 03:04:29.568000000,ETD
Hall g.,3.168,0.6624,0.6624,2010-10-09 16:29:02.976000256,ETD
Shadick s.,1.872,0.6048,0.6048,2010-10-09 16:27:45.216000256,ETD
Ruocco n.,-2.736,1.008,1.008,2010-09-15 06:40:51.168000000,ETD
"Irwin s., durrance s., dauberman w., gordon s.",0.576,0.432,0.432,2010-09-08 14:59:58.272000000,ETD
Naves r.,2.16,0.4176,0.4176,2010-08-17 10:34:09.696000256,ETD
Aleksandar simonovic,30.96,9.5472,9.5472,2010-08-13 00:33:23.616000000,ETD
Potin l.,-0.144,0.3456,0.3456,2010-08-08 13:32:48.479999744,ETD
Hose k.,0.864,0.4032,0.4032,2010-07-21 19:35:49.056000000,ETD
Shadick s.,1.296,0.5328,0.5328,2010-07-10 17:22:31.008000000,ETD
Fafet r.,-0.144,0.7344,0.7344,2010-07-08 12:06:20.159999744,ETD
Dangl g.,5.04,1.944,1.944,2010-06-27 09:57:49.823999744,ETD
Trowbridge d.,3.024,1.1952,1.1952,2010-06-11 21:12:32.544000256,ETD
"Gené a., lópez l. & oliver p.",4.464,0.2448,0.2448,2010-05-29 13:45:31.391999744,ETD
Stan shadick,1.152,0.6912,0.6912,2009-10-19 17:07:39.359999744,ETD
Alessandro Marchini,-0.1,0.9,0.9,2009-10-06 09:40:30.100679424,ExoClock observation
Marchini a.,1.728,0.8352,0.8352,2009-10-06 09:39:50.688000256,ETD
Srdoc,3.024,1.296,1.296,2009-09-25 07:27:24.480000256,ETD
Vrašťák m.,1.152,1.2816,1.2816,2009-09-25 07:25:29.568000256,ETD
Littlefield,6.912,1.296,1.296,2009-09-18 15:47:05.280000256,ETD
"W. dauberman, s. irwin, e. schwieterman, b. addison",6.336,0.6624,0.6624,2009-09-18 15:46:29.856000256,ETD
Littlefield,5.904,1.152,1.152,2009-09-18 15:46:04.800000000,ETD
Shadick s.,1.296,0.9504,0.9504,2009-09-18 15:41:24.864000000,ETD
Littlefield,0.576,1.44,1.44,2009-09-18 15:40:45.119999744,ETD
Gary,1.296,0.864,0.864,2009-08-29 16:28:42.240000000,ETD
Gary,0.432,1.008,1.008,2009-08-29 16:27:50.400000256,ETD
Gregorio,-0.144,0.72,0.72,2009-08-27 11:12:28.799999744,ETD
Srdoc,1.296,0.576,0.576,2009-08-16 09:00:17.280000256,ETD
Kocián r.,1.152,0.9648,0.9648,2009-08-16 09:00:06.048000256,ETD
Hynek t.,2.592,1.2816,1.2816,2009-07-27 09:48:50.688000256,ETD
Srdoc,1.44,0.576,0.576,2009-07-27 09:47:39.840000000,ETD
Jeřábková t.,-3.168,2.0016,2.0016,2009-07-27 09:43:05.951999744,ETD
Branco r.,6.624,1.5552,1.5552,2009-07-18 12:53:55.680000256,ETD
Naves,3.744,0.432,0.432,2009-07-18 12:50:58.560000000,ETD
Srdoc,2.592,1.152,1.152,2009-07-18 12:49:49.440000000,ETD
Buil c.,0.864,0.6048,0.6048,2009-07-18 12:48:06.623999744,ETD
Alessandro Marchini,1.3,0.9,0.9,2009-07-07 10:37:13.347679744,ExoClock observation
Marchini a.,2.736,0.8496,0.8496,2009-07-07 10:36:13.248000000,ETD
Salvaggio f.,-0.72,0.7488,0.7488,2009-07-07 10:32:51.935999744,ETD
Salvaggio f.,-0.72,0.7488,0.7488,2009-07-07 10:32:51.072000000,ETD
Scarnato,-1.728,1.728,1.728,2009-06-26 08:18:05.760000000,ETD
Arena,1.728,0.576,0.576,2009-06-17 11:22:33.600000256,ETD
Branco r.,-3.744,3.5136,3.5136,2009-06-17 11:17:03.551999744,ETD
Evans p.,0.576,2.1456,2.1456,2009-05-24 01:39:10.368000256,ETD
Onderková k.,3.6,2.0592,2.0592,2009-04-18 13:46:12.864000000,ETD
Scarmato,-5.184,2.88,2.88,2008-11-14 06:25:20.640000000,ETD
Mendez,-8.352,1.008,1.008,2008-11-05 09:23:11.040000000,ETD
L. brát,1.152,0.9792,0.9792,2008-10-25 07:18:56.447999744,ETD
Roe j,-3.6,1.584,1.584,2008-09-17 14:03:33.120000000,ETD
Hrudková et al. 2010,0.4,0.8,0.8,2008-09-15 08:54:48.124322816,ExoClock literature
Naves,2.016,0.576,0.576,2008-09-15 08:54:23.039999744,ETD
Hrudkova  et al 2010,1.296,0.7632,0.7632,2008-09-15 08:53:43.296000000,ETD
Hrudková et al. 2010,0.2,0.3,0.3,2008-08-26 09:41:52.056581632,ExoClock literature
Hrudkova  et al 2010,1.152,0.2736,0.2736,2008-08-26 09:40:46.847999744,ETD
Filip Walter,-0.9,0.6,0.6,2008-08-26 09:40:46.056577536,ExoClock observation
Aaav astrofili valdera,0.576,,,2008-08-26 09:40:10.560000000,ETD
Corfini g.,0.432,0.6912,0.6912,2008-08-26 09:40:02.784000000,ETD
Poddaný s.,-0.288,0.72,0.72,2008-08-26 09:39:18.720000256,ETD
Sem,-3.888,0.4608,0.4608,2008-08-26 09:35:48.768000000,ETD
Naves,2.304,0.864,0.864,2008-08-17 12:42:54.719999744,ETD
Lomoz f.,-0.72,1.296,1.296,2008-08-17 12:39:59.328000000,ETD
Rodriguez,-6.768,1.872,1.872,2008-08-08 15:34:50.880000000,ETD
Salvaggio f.,5.184,0.5616,0.5616,2008-08-06 10:32:07.008000256,ETD
R. dreveny,2.16,0.9216,0.9216,2008-08-06 10:29:02.976000256,ETD
Svoboda p.,2.016,0.7776,0.7776,2008-08-06 10:28:56.928000000,ETD
Brát l.,0.864,0.648,0.648,2008-08-06 10:27:47.808000000,ETD
Marek p.,-0.432,0.6192,0.6192,2008-08-06 10:26:34.368000256,ETD
Trnka j.,-1.728,2.2464,2.2464,2008-08-06 10:25:08.832000000,ETD
Hrudková et al. 2010,0.2,0.3,0.3,2008-07-28 13:30:08.403173120,ExoClock literature
Hrudkova et al 2010,1.152,0.1728,0.1728,2008-07-28 13:29:06.432000000,ETD
Hrudková et al. 2010,1.0,0.4,0.4,2008-07-17 11:17:11.921070848,ExoClock literature
Hrudkova et al 2010,1.872,0.4176,0.4176,2008-07-17 11:16:05.664000256,ETD
Marino g.,1.152,0.6768,0.6768,2008-07-17 11:15:20.736000000,ETD
Marino,-2.88,1.584,1.584,2008-07-17 11:11:19.680000256,ETD
Hrudková et al. 2010,-0.0,0.2,0.2,2008-07-08 14:17:12.335431936,ExoClock literature
Hrudkova et al 2010,0.864,0.1728,0.1728,2008-07-08 14:16:05.664000256,ETD
Salvagio,-1.008,1.008,1.008,2008-07-06 08:59:25.440000256,ETD
Filip Walter,2.9,0.4,0.4,2008-06-27 12:06:21.853330176,ExoClock observation
Poddaný s.,2.88,0.576,0.576,2008-06-27 12:04:27.840000256,ETD
Ayiomamitis,2.016,1.584,1.584,2008-06-27 12:03:36.000000256,ETD
Hrudková et al. 2010,0.5,0.3,0.3,2008-06-18 15:04:58.267664128,ExoClock literature
Hrudkova et al 2010,1.296,0.2592,0.2592,2008-06-18 15:03:51.551999744,ETD
Marino g.,-2.016,1.5696,1.5696,2008-06-16 09:45:50.976000256,ETD
Marino,-2.304,2.592,2.592,2008-06-16 09:45:30.240000256,ETD
Salvagio,-3.168,1.584,1.584,2008-06-16 09:44:38.400000256,ETD
Agol et al. 2010,-0.1,0.1,0.1,2008-06-14 04:34:52.474816768,ExoClock literature
Agol et al. 2010,0.1,0.0,0.0,2008-06-11 23:20:19.578431488,ExoClock literature
Hrudková et al. 2010,-0.6,0.5,0.5,2008-06-07 12:50:07.785576704,ExoClock literature
Hrudkova et al 2010,0.144,0.5472,0.5472,2008-06-07 12:49:01.056000000,ETD
Roe,-4.464,1.872,1.872,2008-05-20 18:46:22.080000000,ETD
Agol et al. 2010,0.0,0.1,0.1,2007-11-14 04:59:08.418921216,ExoClock literature
Srdoc,-0.144,2.448,2.448,2007-11-05 07:58:22.079999744,ETD
Agol et al. 2010,0.1,0.0,0.0,2007-10-20 19:17:00.558321408,ExoClock literature
Cruz,-0.0,3.6,3.6,2007-09-28 14:47:45.599999744,ETD
Hrudková et al. 2010,-0.7,0.6,0.6,2007-09-17 12:34:59.112090368,ExoClock literature
Hrudkova et al 2010,-0.288,0.6336,0.6336,2007-09-17 12:33:52.128000256,ETD
Ohlert j.,2.88,1.4976,1.4976,2007-09-15 07:22:15.167999744,ETD
Orlando,2.16,6.48,6.48,2007-08-28 13:23:31.199999744,ETD
Hrudková et al. 2010,-1.3,0.6,0.6,2007-08-17 11:07:54.562235136,ExoClock literature
Hrudkova et al 2010,-0.864,0.6048,0.6048,2007-08-17 11:06:47.519999744,ETD
Alessandro Marchini,0.9,0.7,0.7,2007-07-28 11:57:22.494517504,ExoClock observation
Naves,0.72,5.04,5.04,2007-07-28 11:55:40.800000256,ETD
Agol et al. 2010,-0.0,0.1,0.1,2007-07-01 20:59:29.737520896,ExoClock literature
Agol et al. 2010,-0.0,0.0,0.0,2007-06-29 15:44:44.841120256,ExoClock literature
Levin,-2.304,3.6,3.6,2007-04-21 21:03:53.279999744,ETD
Agol et al. 2010,-0.2,0.0,0.0,2006-10-28 14:42:14.235352320,ExoClock literature
Joao gregorio,3.888,5.04,5.04,2006-09-16 11:04:59.519999744,ETD
Hentunen,-0.288,0.864,0.864,2006-09-16 11:00:48.959999744,ETD
Winn et al. 2007,0.0,,,2006-09-09 19:16:50.303999744,ETD
Winn et al. 2007,-0.0,3.888,3.888,2006-09-09 19:16:45.984000256,ETD
Winn et al. 2007,-0.432,1.872,1.872,2006-09-05 08:46:55.487999744,ETD
Hrudková et al. 2010,-0.0,0.3,0.3,2006-08-27 11:49:29.135709184,ExoClock literature
Hrudkova et al 2010,0.0,0.3024,0.3024,2006-08-27 11:48:23.616000000,ETD
Winn et al. 2007,1.296,1.872,1.872,2006-08-20 20:05:29.760000000,ETD
Hrudková et al. 2010,0.5,0.2,0.2,2006-08-07 12:37:15.067981568,ExoClock literature
Baluev et al. 2015,0.0,0.1,0.1,2006-08-07 12:36:45.067983360,ExoClock literature
Hrudkova et al 2010,0.432,0.2016,0.2016,2006-08-07 12:36:07.776000256,ETD
Winn et al. 2007,-0.432,0.6336,0.6336,2006-07-20 18:37:17.760000000,ETD
Hrudková et al. 2010,0.7,0.4,0.4,2006-07-18 13:24:43.000230912,ExoClock literature
Wht,0.576,0.4032,0.4032,2006-07-18 13:23:35.520000000,ETD
Winn et al. 2007,3.744,2.016,2.016,2006-06-10 20:15:59.616000128,ETD
Winn et al. 2007,1.872,1.3536,1.3536,2006-05-21 21:01:24.671999744,ETD
Winn et al. 2007,-0.864,1.2384,1.2384,2006-05-01 21:45:59.616000128,ETD
Winn et al. 2007,-4.608,4.608,4.608,2005-11-27 14:29:59.424000256,ETD
Bakos et al. 2006,-0.432,0.3456,0.3456,2005-09-15 09:27:38.880000256,ETD
