observer,oc,oceu,ocel,date,source
Martin Fowler,-3.1,2.3,2.3,2019-10-07 19:23:41.898208512,ExoClock observation
Vicenç ferrando,9.648,0.9072,0.9072,2019-10-02 13:33:25.631999744,ETD
Zellem et al. 2020,-3.4,4.0,4.0,2019-09-30 19:24:39.518938112,ExoClock literature
Jacques ardissone,13.536,6.984,6.984,2019-09-20 07:39:36.288000256,ETD
Yves jongen,3.168,0.4608,0.4608,2019-09-18 13:29:29.759999744,ETD
Anaël Wünsche,1.1,0.6,0.6,2019-08-07 13:38:55.579673856,ExoClock observation
Anael wunsche,3.456,0.5472,0.5472,2019-08-07 13:37:24.959999744,ETD
Yves jongen,4.032,0.5904,0.5904,2019-07-24 13:40:26.400000256,ETD
Luis tremosa,20.304,0.7056,0.7056,2019-07-03 14:00:37.727999744,ETD
Pere guerra,3.456,0.5184,0.5184,2019-07-03 13:43:42.528000000,ETD
Eva liu; justin bier,0.432,0.7056,0.7056,2018-11-28 14:20:00.672000000,ETD
Ferran grau horta,3.744,0.5616,0.5616,2018-11-02 08:28:06.240000256,ETD
Iakovos Strikis,2.7,2.9,2.9,2018-10-26 08:31:53.124659712,ExoClock observation
Stephen Futcher,2.0,0.9,0.9,2018-10-26 08:31:11.124646144,ExoClock observation
Lionel Rousselot,0.8,0.9,0.9,2018-10-19 08:31:14.745386752,ExoClock observation
Anaël Wünsche,-1.1,0.4,0.4,2018-10-19 08:29:20.745401600,ExoClock observation
Lionel rousselot,2.016,0.9216,0.9216,2018-10-19 08:28:55.488000000,ETD
Marc bretton,1.44,0.3456,0.3456,2018-10-19 08:28:17.472000256,ETD
Stephen Futcher,-3.3,0.9,0.9,2018-10-19 08:27:08.745393408,ExoClock observation
Nosáľ p.,4.176,2.2752,2.2752,2018-10-12 08:32:20.256000000,ETD
Manfred raetz,3.6,0.864,0.864,2018-10-05 08:32:58.271999744,ETD
Yves jongen,8.64,0.864,0.864,2018-09-28 08:39:16.704000256,ETD
Anaël Wünsche,1.3,0.7,0.7,2018-09-28 08:35:31.607602432,ExoClock observation
Marc bretton,3.312,0.6336,0.6336,2018-09-28 08:33:57.024000256,ETD
Pere guerra,3.024,0.864,0.864,2018-09-26 14:34:03.936000000,ETD
Mario morales,8.496,1.7856,1.7856,2018-09-21 08:40:31.008000256,ETD
Mario Morales Aimar,2.9,2.2,2.2,2018-09-21 08:38:23.228317184,ExoClock observation
Mario morales,5.904,1.4112,1.4112,2018-09-21 08:37:54.624000256,ETD
Yves jongen,1.584,0.5472,0.5472,2018-09-07 08:36:08.352000000,ETD
Pere guerra,2.304,0.4464,0.4464,2018-08-22 14:39:35.711999744,ETD
Gabriel murawski,-0.288,1.8144,1.8144,2018-08-17 08:37:58.080000000,ETD
Yves jongen,2.448,0.4608,0.4608,2018-08-15 14:41:04.703999744,ETD
Marti poch,1.296,0.4176,0.4176,2018-08-15 14:39:56.448000000,ETD
Yves jongen,2.16,0.72,0.72,2018-07-25 14:44:33.792000256,ETD
"E conseil, l milhamont, m vitse",2.736,3.384,3.384,2017-12-08 09:26:46.176000000,ETD
Robert majewski,0.288,0.648,0.648,2017-11-22 15:27:06.047999744,ETD
Mark salisbury,1.872,0.4752,0.4752,2017-10-27 09:33:24.480000256,ETD
Robert majewski,-12.816,0.9072,0.9072,2017-10-25 15:19:06.528000256,ETD
Amy siddiqui,2.16,0.3024,0.3024,2017-10-18 15:35:21.120000256,ETD
Jeff robertson,0.72,0.6048,0.6048,2017-10-18 15:33:50.400000256,ETD
Zellem et al. 2020,2.3,3.5,3.5,2017-10-11 15:39:51.549611008,ExoClock literature
Christopher watt,2.16,0.5904,0.5904,2017-10-04 15:37:50.591999744,ETD
Manfred raetz,-1.44,1.8,1.8,2017-09-15 09:37:44.544000256,ETD
Anaël Wünsche,2.1,0.6,0.6,2017-09-01 09:46:54.368802304,ExoClock observation
Marc bretton,3.888,0.432,0.432,2017-09-01 09:45:34.559999744,ETD
Gabriel murawski,9.36,1.6848,1.6848,2017-08-25 09:52:20.640000256,ETD
Gianluca rossi,3.168,2.2608,2.2608,2017-08-18 09:47:26.015999744,ETD
Fontaine bruno,3.456,2.3328,2.3328,2017-08-04 09:50:13.632000000,ETD
Nick jones,2.016,0.8208,0.8208,2016-11-30 16:33:29.087999744,ETD
Öztürk et al. 2019,-0.3,0.6,0.6,2016-10-21 10:41:13.301960448,ExoClock literature
David molina,3.024,0.6624,0.6624,2016-10-14 10:43:07.104000000,ETD
Enrique díez alonso,6.624,2.1168,2.1168,2016-10-07 10:47:58.271999744,ETD
Michael fleenor,1.728,0.5328,0.5328,2016-10-05 16:43:24.384000000,ETD
"O. cooper, n. ferreira, e. helou, j. lowenthal, r. o",0.864,0.4176,0.4176,2016-10-05 16:42:35.135999744,ETD
Fernando huet,7.632,1.08,1.08,2016-09-30 10:50:10.464000000,ETD
Fernando huet,0.288,,,2016-09-30 10:42:51.552000256,ETD
Proust j2röme,8.64,0.8496,0.8496,2016-09-23 10:52:28.704000256,ETD
Pierre le cam,0.864,0.8928,0.8928,2016-09-23 10:44:46.464000256,ETD
Pavel pintr,-10.224,4.1184,4.1184,2016-09-23 10:33:41.184000000,ETD
Marc Deldem,1.9,1.0,1.0,2016-09-09 10:50:59.026323200,ExoClock observation
Marc deldem,2.16,1.0512,1.0512,2016-09-09 10:48:31.968000000,ETD
František lomoz,3.456,0.5904,0.5904,2016-09-02 10:51:08.352000000,ETD
Öztürk et al. 2019,0.7,0.4,0.4,2016-09-02 10:51:02.647104256,ExoClock literature
Anaël Wünsche,0.4,0.4,0.4,2016-09-02 10:50:44.647081216,ExoClock observation
Marc bretton,1.728,0.5328,0.5328,2016-09-02 10:49:22.080000000,ETD
František lomoz,1.152,0.7632,0.7632,2016-09-02 10:48:46.655999744,ETD
Eduardo fernández-lajús,1.728,0.3024,0.3024,2016-08-31 16:49:45.408000256,ETD
Bruno et al. 2018,-0.4,2.9,2.9,2016-08-28 04:50:53.362664704,ExoClock literature
Bruno et al. 2018,-2.0,4.6,4.6,2016-08-28 04:49:17.362662144,ExoClock literature
Jerome proust,9.936,1.584,1.584,2016-08-26 10:58:52.320000000,ETD
Öztürk et al. 2019,4.7,2.6,2.6,2016-08-26 10:56:18.267802368,ExoClock literature
Pavel pintr,2.736,3.5424,3.5424,2016-08-26 10:51:44.639999744,ETD
"Josep lluis  salto , ramon naves",1.44,0.5184,0.5184,2016-08-26 10:50:21.696000000,ETD
"Martin mašek, petr mrňák",1.152,0.9072,0.9072,2016-08-26 10:50:08.736000000,ETD
Nikolaos Paschalis,-1.9,1.6,1.6,2016-08-26 10:49:42.267817728,ExoClock observation
Thomas schaefer,-1.872,2.016,2.016,2016-08-26 10:47:06.431999744,ETD
Anaël Wünsche,-1.1,0.6,0.6,2016-08-12 10:53:01.509304064,ExoClock observation
Marc bretton,0.288,0.6048,0.6048,2016-08-12 10:51:43.776000000,ETD
Medulka t.,-5.904,5.2272,5.2272,2016-08-12 10:45:36.576000256,ETD
Anaël Wünsche,1.5,0.6,0.6,2016-08-05 10:56:53.130015232,ExoClock observation
Nikolaos Paschalis,0.4,1.0,1.0,2016-08-05 10:55:47.130011136,ExoClock observation
Marc bretton,2.88,0.576,0.576,2016-08-05 10:55:35.328000000,ETD
Öztürk et al. 2019,1.3,0.9,0.9,2016-07-29 10:57:56.750792448,ExoClock literature
Vincent boudon,1.152,4.5072,4.5072,2016-07-29 10:55:09.408000000,ETD
Öztürk et al. 2019,1.6,0.6,0.6,2016-07-15 11:00:45.992240384,ExoClock literature
Öztürk et al. 2019,0.4,0.4,0.4,2016-07-08 11:00:49.612980992,ExoClock literature
Vladimir kashuba,4.464,2.8368,2.8368,2016-07-01 11:03:36.576000000,ETD
Öztürk et al. 2019,0.6,0.9,0.9,2016-07-01 11:02:17.233708800,ExoClock literature
Danial zabora,-0.0,3.24,3.24,2016-07-01 10:59:03.552000000,ETD
Ivan sergey,2.448,8.8416,8.8416,2015-12-06 05:39:16.704000256,ETD
Rob trudel,1.008,0.8928,0.8928,2015-11-20 11:40:37.920000000,ETD
Anaël Wünsche,3.4,0.6,0.6,2015-11-08 05:47:37.433559040,ExoClock observation
Marc bretton,2.88,0.3888,0.3888,2015-11-08 05:44:43.296000256,ETD
Enrique díez alonso,0.432,1.2672,1.2672,2015-11-06 11:42:36.288000000,ETD
Alex doblas and ricard fortuño,0.864,1.6848,1.6848,2015-10-30 11:44:24.288000000,ETD
František lomoz,0.72,0.8208,0.8208,2015-10-02 11:49:16.320000256,ETD
František lomoz,0.144,0.8784,0.8784,2015-10-02 11:48:46.080000000,ETD
Stan shadick and taylor bell,1.584,0.7488,0.7488,2015-09-30 17:50:24.576000000,ETD
Mark salisbury,0.72,0.576,0.576,2015-09-25 11:50:35.808000000,ETD
Chen et al. 2017,0.4,0.2,0.2,2015-08-28 11:57:32.546082560,ExoClock literature
Ccd skupina v úpici,19.584,2.9664,2.9664,2015-08-21 12:15:43.488000000,ETD
Anaël Wünsche,1.8,0.3,0.3,2015-08-07 12:02:43.408327168,ExoClock observation
Marc bretton,2.592,0.288,0.288,2015-08-07 12:01:17.760000000,ETD
Anaël Wünsche,2.6,0.6,0.6,2015-07-17 12:07:18.270525696,ExoClock observation
Marc bretton,3.6,0.432,0.432,2015-07-17 12:06:02.880000256,ETD
Marc bretton,0.0,,,2015-01-11 06:36:30.240000256,ETD
Anaël Wünsche,0.4,0.6,0.6,2015-01-04 06:40:04.745918464,ExoClock observation
Marc bretton,1.296,0.5472,0.5472,2015-01-04 06:39:04.032000256,ETD
Marc bretton,3.456,0.7488,0.7488,2014-12-21 06:43:40.512000000,ETD
Anaël Wünsche,0.7,0.4,0.4,2014-12-21 06:42:53.987406592,ExoClock observation
Marc bretton,1.152,0.36,0.36,2014-12-21 06:41:21.408000256,ETD
Aaav astrofili valdera,-0.72,,,2014-11-23 06:44:40.128000256,ETD
Kevin b. alton,0.432,,,2014-11-21 12:46:04.800000000,ETD
Aaav astrofili valdera,-0.432,,,2014-11-02 06:48:37.728000256,ETD
Anaël Wünsche,1.3,0.4,0.4,2014-10-26 06:53:34.953312256,ExoClock observation
Bretton m.,1.872,0.4464,0.4464,2014-10-26 06:52:18.048000000,ETD
Astrocusanus,-0.432,0.6048,0.6048,2014-10-19 06:51:17.568000256,ETD
Pouzenc c.,4.464,1.368,1.368,2014-09-26 13:00:17.568000000,ETD
Horta f. g.,0.288,0.9936,0.9936,2014-09-19 12:57:21.312000256,ETD
Mancini et al. 2017,-0.4,0.1,0.1,2014-09-05 13:01:01.203637760,ExoClock literature
Benni p.,2.88,0.8352,0.8352,2014-09-03 19:02:44.448000256,ETD
Baluev et al. 2019,-0.0,0.1,0.1,2014-09-03 19:01:44.108816384,ExoClock literature
Louden et al. 2017,0.3,0.2,0.2,2014-08-29 13:02:58.824363776,ExoClock literature
Louden et al. 2017,0.3,0.4,0.4,2014-08-22 13:04:14.445075968,ExoClock literature
Mancini et al. 2017,-1.0,0.3,0.3,2014-08-20 19:03:15.350284800,ExoClock literature
Shadic s.,1.728,1.1808,1.1808,2014-08-13 19:05:27.744000000,ETD
Mancini et al. 2017,-0.5,0.2,0.2,2014-08-06 19:06:16.591748096,ExoClock literature
Garlitz j.,1.008,0.8208,0.8208,2014-08-06 19:06:01.440000256,ETD
Benni p.,1.296,0.4896,0.4896,2014-07-30 19:07:32.160000000,ETD
Shadic s.,-1.728,0.7632,0.7632,2014-07-30 19:04:35.039999744,ETD
Horta f. g.,1.728,0.9072,0.9072,2014-07-25 13:08:51.648000000,ETD
Mancini et al. 2017,-0.5,0.2,0.2,2014-07-23 19:08:47.833212928,ExoClock literature
Mancini et al. 2017,-0.6,0.1,0.1,2014-07-23 19:08:41.833205248,ExoClock literature
Gonzalez j.,2.736,1.2528,1.2528,2014-07-11 13:12:30.239999744,ETD
Horta f. g.,0.288,0.864,0.864,2014-07-04 13:11:15.072000256,ETD
Baluev et al. 2015,-0.4,0.2,0.2,2014-01-15 19:42:55.593097472,ExoClock literature
Colapso,5.76,2.9808,2.9808,2013-12-08 07:54:29.664000256,ETD
René r.,0.0,0.6048,0.6048,2013-12-08 07:48:46.655999744,ETD
Horta f. g.,-10.8,1.0944,1.0944,2013-12-08 07:37:53.472000000,ETD
"Sokov e. n., ivanov a.",-0.72,1.008,1.008,2013-11-17 07:51:51.552000256,ETD
Marino g.,-1.584,1.0224,1.0224,2013-11-17 07:50:54.527999744,ETD
Nicolas e.,-2.304,1.1088,1.1088,2013-11-17 07:50:11.328000256,ETD
Salisbury m.,-0.0,0.7056,0.7056,2013-11-10 07:53:48.192000000,ETD
Benni p.,2.448,0.72,0.72,2013-11-08 13:56:31.488000000,ETD
Marino g.,1.584,0.648,0.648,2013-11-03 07:56:38.399999744,ETD
Carreño a.,-5.328,1.1088,1.1088,2013-11-03 07:49:41.951999744,ETD
Ayiomamitis a.,1.44,0.6336,0.6336,2013-10-27 07:57:47.520000000,ETD
Benni p.,0.72,0.6768,0.6768,2013-10-25 13:57:20.735999744,ETD
Mancini et al. 2017,0.3,0.2,0.2,2013-10-20 07:59:22.852276736,ExoClock literature
"Sokov e. n., klimanov s.",-0.432,0.7056,0.7056,2013-10-20 07:57:12.960000256,ETD
Horta f. g.,-0.432,1.1808,1.1808,2013-10-20 07:57:12.096000000,ETD
Zibar m.,0.576,0.9792,0.9792,2013-10-06 08:00:44.640000256,ETD
Hays b.,2.736,0.3312,0.3312,2013-10-04 14:03:12.384000000,ETD
Alkema m.,-8.352,1.4112,1.4112,2013-10-02 19:52:26.112000000,ETD
Alkema m.,-7.488,1.0224,1.0224,2013-09-25 19:54:30.528000000,ETD
"Scaggiante f., zardin d.",-1.008,0.8208,0.8208,2013-09-22 08:01:38.208000256,ETD
Mancini et al. 2017,1.0,0.3,0.3,2013-09-13 14:06:41.861160960,ExoClock literature
Harris b.,-6.624,1.2384,1.2384,2013-09-11 19:57:56.159999744,ETD
Benni p.,1.872,0.7056,0.7056,2013-09-06 14:07:28.127999744,ETD
"Taylor andrew morris, douglas tybor durig",1.296,0.5904,0.5904,2013-09-04 20:07:09.120000256,ETD
Popov v.,0.432,2.3184,2.3184,2013-09-01 08:06:51.840000000,ETD
Ramon iglesias marzoa,2.88,0.6336,0.6336,2013-08-09 14:13:29.280000000,ETD
Montgomery k.,-2.16,0.2736,0.2736,2013-07-17 20:12:39.168000000,ETD
Mancini et al. 2017,-1.3,0.2,0.2,2013-07-05 14:17:00.068509952,ExoClock literature
Salisbury m.,2.448,0.6048,0.6048,2012-12-09 08:57:08.064000256,ETD
Horta f. g.,1.44,1.224,1.224,2012-12-09 08:56:07.584000000,ETD
René r.,0.576,1.008,1.008,2012-12-09 08:55:18.336000256,ETD
Kirk et al. 2016,0.2,0.1,0.1,2012-09-07 15:12:41.760181248,ExoClock literature
Hébrard et al. 2013,0.6,0.1,0.1,2011-08-19 16:22:24.900678144,ExoClock literature
