observer,oc,oceu,ocel,date,source
Mario morales,-0.576,1.512,1.512,2020-03-14 08:43:54.912000256,ETD
Manfred raetz,-2.448,0.9072,0.9072,2020-03-14 08:41:57.408000000,ETD
Nosáľ p.,-3.312,2.6928,2.6928,2020-03-14 08:41:05.568000000,ETD
Richard Lee,2.6,1.7,1.7,2020-02-27 13:37:00.729602816,ExoClock observation
Yves jongen,-0.72,0.8928,0.8928,2020-02-25 19:25:52.896000000,ETD
Vikrant Kumar Agnihotri,1.0,0.9,0.9,2020-02-15 06:40:55.180768768,ExoClock observation
Mark Phillips,0.0,2.9,2.9,2020-02-06 12:00:59.788772352,ExoClock observation
Mauro Caló,-5.3,2.0,2.0,2020-02-06 11:55:41.788767232,ExoClock observation
Yves jongen,-0.288,1.368,1.368,2020-01-28 17:21:45.216000256,ETD
Yves jongen,1.872,1.008,1.008,2020-01-21 16:52:46.848000000,ETD
Mauro calo,-1.296,1.8144,1.8144,2019-12-31 15:16:11.136000000,ETD
Yves jongen,-3.024,1.1952,1.1952,2019-12-24 14:43:17.760000256,ETD
Luis tremosa,-3.744,1.008,1.008,2019-12-24 14:42:38.880000256,ETD
Nosáľ p.,4.464,1.6848,1.6848,2019-12-10 13:48:37.151999744,ETD
Anael wunsche,0.288,2.1168,2.1168,2019-05-10 09:54:38.879999744,ETD
Yves jongen,-0.864,1.2816,1.2816,2019-05-03 09:22:26.112000000,ETD
Anaël Wünsche,-0.7,0.6,0.6,2019-03-27 12:39:03.676766720,ExoClock observation
Anael wunsche,-2.016,0.6336,0.6336,2019-03-27 12:37:44.544000256,ETD
F. lomoz,1.152,2.8944,2.8944,2019-03-20 12:09:43.200000000,ETD
Anaël Wünsche,-0.8,0.7,0.7,2019-03-20 12:07:49.363215616,ExoClock observation
Pere guerra,-1.728,1.0368,1.0368,2019-03-20 12:06:53.856000000,ETD
Marc bretton,-1.872,0.7344,0.7344,2019-03-20 12:06:40.896000000,ETD
Joe garlitz,-1.152,2.0592,2.0592,2019-03-18 17:59:43.584000000,ETD
Bruno dauchet saml,-3.6,1.0224,1.0224,2019-02-27 10:31:38.496000000,ETD
David oelmann,-3.168,2.088,2.088,2019-02-13 09:29:41.568000256,ETD
Yves jongen,-2.016,1.1808,1.1808,2019-02-11 15:23:11.903999744,ETD
Mohammad talafha,-4.32,1.4544,1.4544,2019-02-06 08:57:27.071999744,ETD
Manfred raetz,0.576,1.7136,1.7136,2019-01-21 13:52:21.791999744,ETD
Jens-peter jacobsen and jona hoppe,-0.72,2.1024,2.1024,2018-03-20 09:08:37.535999744,ETD
Georg nawrath,-1.008,1.296,1.296,2018-03-20 09:08:27.168000000,ETD
Marc bretton,-1.728,0.864,0.864,2018-02-11 12:24:08.928000256,ETD
David molina,-1.584,3.1536,3.1536,2017-12-22 14:38:35.232000000,ETD
Josep gaitan ,-2.736,2.448,2.448,2017-04-24 08:43:14.304000256,ETD
Aaav astrofili valdera,7.488,,,2017-04-17 08:22:18.048000000,ETD
Serge bergeron,-0.432,2.1312,2.1312,2017-04-08 13:35:24.864000000,ETD
"Vincent hourdin, gérald aufranc, cyril richard",31.68,1.0944,1.0944,2017-04-03 07:44:12.768000256,ETD
David molina,-3.744,1.1232,1.1232,2017-03-18 11:58:37.056000256,ETD
Stephane ferratfiat,10.08,1.4544,1.4544,2017-02-25 10:39:01.727999744,ETD
Anaël Wünsche,3.1,1.0,1.0,2017-02-25 10:32:06.729588224,ExoClock observation
Marc bretton,2.16,1.1088,1.1088,2017-02-25 10:31:06.528000000,ETD
Stephane ferratfiat ,1.728,1.4544,1.4544,2017-02-25 10:30:48.384000000,ETD
Marc bretton,-1.728,1.4976,1.4976,2017-02-18 09:56:11.327999744,ETD
Enrique díez alonso,-1.296,1.2096,1.2096,2016-04-01 10:04:13.440000000,ETD
Anaël Wünsche,-2.2,1.4,1.4,2016-03-25 09:32:09.676759296,ExoClock observation
Marc bretton,-3.024,1.3536,1.3536,2016-03-25 09:31:18.335999744,ETD
David molina,-0.0,1.6992,1.6992,2015-12-21 14:33:55.296000256,ETD
Marc bretton,-5.616,1.3392,1.3392,2015-05-07 09:36:20.736000256,ETD
František lomoz,5.616,1.656,1.656,2015-03-17 12:01:47.135999744,ETD
František lomoz,3.888,1.8576,1.8576,2015-03-17 12:00:08.639999744,ETD
Jaroslav trnka,-23.904,2.1024,2.1024,2015-03-17 11:32:22.847999744,ETD
Mark salisbury,-3.024,0.8928,0.8928,2015-03-03 10:50:52.799999744,ETD
Martin vrašťák,-0.72,1.9296,1.9296,2015-02-17 09:50:58.560000000,ETD
Marc bretton,15.552,2.3328,2.3328,2015-02-10 09:36:07.776000256,ETD
Anaël Wünsche,-1.5,1.6,1.6,2015-02-10 09:19:02.409574912,ExoClock observation
Marc bretton,-2.448,1.0656,1.0656,2015-02-10 09:18:03.456000256,ETD
"Francesco scaggiante, danilo zardin",-1.296,1.7568,1.7568,2015-02-08 15:11:23.424000000,ETD
Smith et al. 2014,-0.0,0.2,0.2,2013-04-23 02:41:18.009585920,ExoClock literature
