observer,oc,oceu,ocel,date,source
"Ivanov a. v., sokov e. n.",-0.144,1.9584,1.9584,2011-09-18 11:05:57.408000000,ETD
"Kouprianov v.v., sokov e. n.",6.048,1.3968,1.3968,2011-08-27 12:13:16.608000000,ETD
"Hawkins c, hector b, simpson r",-5.472,2.2464,2.2464,2011-03-13 09:06:24.480000000,ETD
"Hawkins c, brown h, simpson r",5.04,3.5712,3.5712,2011-03-02 09:47:25.152000000,ETD
Hentunen v.,5.76,1.1664,1.1664,2011-02-24 07:25:05.376000256,ETD
"Shadic s., hao h.",7.056,1.008,1.008,2011-02-09 16:07:01.056000256,ETD
Fafet r.,11.664,1.2096,1.2096,2011-01-22 09:02:33.792000000,ETD
"Gajdoš š, világi j.",2.16,1.2672,1.2672,2011-01-16 06:30:01.440000000,ETD
Dvorak s.,3.888,0.7344,0.7344,2011-01-12 14:41:56.543999744,ETD
Wiedemair ch.,7.488,0.864,0.864,2011-01-05 07:05:50.208000256,ETD
Maurice a.,4.032,1.4544,1.4544,2010-12-25 07:32:54.528000000,ETD
Nello ruocco,2.304,1.9152,1.9152,2010-12-14 08:01:41.664000000,ETD
Shadic s.,6.912,1.4112,1.4112,2010-12-05 19:10:01.631999744,ETD
Husar d.,4.32,1.6128,1.6128,2010-12-03 08:34:18.624000000,ETD
Brát l.,9.648,1.1808,1.1808,2010-11-27 06:16:30.144000256,ETD
Dvorak s.,6.048,0.8064,0.8064,2010-11-18 17:16:45.407999744,ETD
Shawn dvorak,5.904,0.864,0.864,2010-11-18 17:16:36.768000000,ETD
Garlitz i.,-0.432,1.6992,1.6992,2010-11-18 17:10:15.744000000,ETD
Ruocco n.,8.496,1.3392,1.3392,2010-11-11 09:39:26.496000256,ETD
Ruocco n.,9.36,4.464,4.464,2010-11-06 12:33:59.040000000,ETD
Francisco jiménez alvarado,6.624,1.0656,1.0656,2010-11-06 12:31:10.560000256,ETD
Marrero l. a.,0.72,1.1664,1.1664,2010-11-06 12:25:16.319999744,ETD
Toni scarmato,5.328,4.32,4.32,2010-11-05 07:13:18.623999744,ETD
"Gajdoš š., világi j.",9.072,0.9936,0.9936,2010-10-26 13:04:07.392000000,ETD
"Korotkiy s., sokolovsky k., slavolubov b., gerke v.",5.616,1.368,1.368,2010-10-25 07:44:01.536000000,ETD
"Dauberman w., irwin s.",18.0,6.8112,6.8112,2010-10-21 16:06:36.000000000,ETD
Naves r.,7.2,0.792,0.792,2010-10-20 10:39:16.415999744,ETD
Lopresti c.,4.896,0.9648,0.9648,2010-10-20 10:36:54.720000256,ETD
Naves r.,-2.304,1.1088,1.1088,2010-10-15 13:23:19.104000000,ETD
"Dauberman w., irwin s.",8.208,0.4752,0.4752,2010-10-10 16:27:19.296000256,ETD
"Ioannidis p., avdellidou ch,",3.312,1.7568,1.7568,2010-10-09 11:05:55.680000000,ETD
Nello ruocco,-146.304,60.1056,60.1056,2010-10-03 06:13:14.015999744,ETD
Herrero e.,4.896,0.504,0.504,2010-09-28 11:37:58.080000000,ETD
Ruocco n.,4.608,2.6208,2.6208,2010-09-28 11:37:43.392000256,ETD
Uhlař r.,2.016,1.6848,1.6848,2010-09-22 09:12:06.624000256,ETD
Scarmato t.,8.496,0.7776,0.7776,2010-09-17 12:12:04.896000256,ETD
Lopresti c.,-8.64,1.3968,1.3968,2010-09-11 09:31:54.624000000,ETD
Naves r.,9.648,1.08,1.08,2010-08-26 13:14:19.104000256,ETD
Hormuth f.,4.464,0.6912,0.6912,2010-08-26 13:09:08.064000000,ETD
Hose k.,7.344,0.864,0.864,2010-08-22 21:22:14.016000256,ETD
Manfred raetz,10.512,1.7568,1.7568,2010-08-20 10:52:06.240000256,ETD
"A. collier cameron et al., 2010",0.0,0.3744,0.3744,2007-03-03 05:22:10.271999744,ETD
