observer,oc,oceu,ocel,date,source
Marc bretton,-22.752,1.7568,1.7568,2015-07-18 12:12:16.128000256,ETD
Marc deldem,3.024,2.1312,2.1312,2015-05-31 12:12:37.728000000,ETD
Marc bretton,-15.552,2.2752,2.2752,2014-11-22 06:31:26.976000000,ETD
Bretton m.,0.144,1.1232,1.1232,2014-10-16 08:18:14.399999744,ETD
Horta f. g.,-0.432,1.1088,1.1088,2014-10-16 08:17:38.112000000,ETD
Salisbury m.,-0.144,0.9792,0.9792,2014-09-22 08:05:13.344000000,ETD
Salisbury m.,-1.296,0.9792,0.9792,2014-09-09 09:47:59.711999744,ETD
Marino g.,1.872,1.2816,1.2816,2014-08-16 09:38:21.695999744,ETD
Bachschmidt m.,-3.744,3.0528,3.0528,2014-08-16 09:32:47.328000256,ETD
Carballo j-l. g.,2.736,1.8144,1.8144,2014-08-14 13:19:53.472000256,ETD
Shadic s.,-2.448,0.936,0.936,2014-07-30 18:39:05.760000256,ETD
"Cihan tugrul tezcan, ulus uludag, ozgur basturk, artem burdanov",-0.432,1.2672,1.2672,2014-07-10 11:07:12.576000256,ETD
"Oz s., yorukoglu o., basturk o.",5.904,1.1664,1.1664,2014-06-29 09:16:53.471999744,ETD
Aaav astrofili valdera,0.288,,,2014-04-29 10:29:45.312000000,ETD
Zibar m.,3.312,2.3328,2.3328,2014-03-10 13:47:52.224000256,ETD
Paul benni,-1.008,1.5696,1.5696,2014-03-06 21:04:39.935999744,ETD
Shadic s.,2.88,1.7856,1.7856,2013-10-28 14:27:29.952000000,ETD
"Scaggiante f., zardin d.",6.048,1.5696,1.5696,2013-09-25 08:40:45.696000256,ETD
"Ibrahim ozavci, koray sevim, ozgur basturk, artem burdanov",-4.32,2.4768,2.4768,2013-09-01 08:17:36.384000256,ETD
Bruno f.,-5.184,3.1248,3.1248,2013-08-19 10:00:37.440000000,ETD
Benni p.,-0.288,1.224,1.224,2013-08-15 17:26:39.840000000,ETD
Benishek v.,4.176,2.2896,2.2896,2013-08-06 11:53:51.072000256,ETD
Shadic s.,-0.0,1.1808,1.1808,2013-08-02 19:10:49.152000256,ETD
"Mravik j., grnja j.",7.488,2.2464,2.2464,2013-07-26 10:00:38.304000256,ETD
Shadic s.,-3.168,1.4112,1.4112,2013-07-09 18:54:58.752000256,ETD
"Poddaný s., korda d., mádlová t., butkovičová d.",-1.728,1.6128,1.6128,2013-07-02 09:38:38.112000256,ETD
"Onur yorukoglu, ozgur basturk, artem burdanov",-4.608,0.8208,0.8208,2013-07-02 09:35:41.856000256,ETD
Ciencia j.,4.752,1.4832,1.4832,2013-06-30 13:25:39.072000256,ETD
"Janko mravik, jaroslav grnja",-0.288,,,2013-06-19 11:24:00.000000000,ETD
Lomoz f.,-8.064,2.0448,2.0448,2013-06-19 11:16:12.576000000,ETD
Reinhold auer,-16.992,5.3424,5.3424,2013-06-19 11:07:14.304000256,ETD
Marino g.,-0.432,1.368,1.368,2013-06-08 09:27:06.912000000,ETD
Benni p.,1.728,1.872,1.872,2013-06-04 16:50:20.832000256,ETD
Shadic s.,-8.928,0.9792,0.9792,2013-06-02 20:20:21.408000000,ETD
"Mravik j., grnja j.",5.616,2.2176,2.2176,2013-05-26 11:17:09.599999744,ETD
Naves r.,4.032,1.2096,1.2096,2013-05-13 12:59:27.456000000,ETD
Alessandro Marchini,0.1,1.2,1.2,2013-05-13 12:56:45.141900544,ExoClock observation
Martineli f.,0.432,2.3184,2.3184,2013-05-13 12:55:48.000000000,ETD
Alessandro marchini,-1.296,1.6272,1.6272,2013-05-13 12:54:05.183999744,ETD
Marchini a.,-1.296,1.6272,1.6272,2013-05-13 12:54:05.183999744,ETD
"Janko mravik, jaroslav grnja",-4.896,91.8576,91.8576,2012-10-11 07:15:13.535999744,ETD
"Mravik j., grnja j.",0.864,2.4192,2.4192,2012-09-04 08:52:00.479999744,ETD
"Mravik j., grnja j.",-4.032,2.808,2.808,2012-08-22 10:31:08.255999744,ETD
Scarmato t.,-31.824,1.3536,1.3536,2012-08-22 10:03:16.416000256,ETD
Shadic s.,0.144,1.8576,1.8576,2012-08-18 17:56:26.592000000,ETD
Horta f. g.,-0.864,1.8144,1.8144,2012-08-09 12:18:08.640000256,ETD
Emering f.,-14.4,2.2032,2.2032,2012-08-09 12:04:39.072000256,ETD
Shadic s.,-1.44,1.0368,1.0368,2012-08-05 19:38:40.991999744,ETD
Shadic s.,-20.592,1.8432,1.8432,2012-08-05 19:19:28.416000000,ETD
Michelet j.,2.016,1.6704,1.6704,2012-07-16 12:08:21.120000000,ETD
Ayiomamitis a.,1.584,0.8784,0.8784,2012-07-05 10:11:15.072000256,ETD
Emering f.,0.864,2.1312,2.1312,2012-06-22 11:54:26.496000256,ETD
"Andreev m., kuznietsova y., krushevska v.",1.872,0.9648,0.9648,2012-06-11 09:58:46.848000256,ETD
Poddaný s.,11.808,2.52,2.52,2012-05-18 09:55:59.232000000,ETD
Brosio a.,-5.184,3.9456,3.9456,2012-05-18 09:38:59.712000000,ETD
"Palladino s., poelarends j. a.",-0.72,1.3248,1.3248,2012-05-14 17:04:30.144000000,ETD
Trnka j.,0.432,1.4112,1.4112,2012-03-16 14:43:27.264000256,ETD
Zibar m.,-3.456,2.1888,2.1888,2012-03-16 14:39:35.711999744,ETD
Shadic s.,0.576,1.944,1.944,2012-02-04 23:35:57.120000000,ETD
Shadic s.,-0.144,1.9872,1.9872,2012-02-04 23:35:10.464000000,ETD
Emering f.,-5.616,2.7216,2.7216,2011-10-26 09:40:23.520000000,ETD
Fernand emering,9.072,4.2192,4.2192,2011-10-15 07:58:23.807999744,ETD
Manfred raetz,2.736,1.4112,1.4112,2011-10-15 07:52:08.831999744,ETD
Maciejewski et al. 2013,0.3,1.4,1.4,2011-10-15 07:50:52.448608000,ExoClock literature
Maciejewski et al. 2013,-0.3,0.6,0.6,2011-10-02 09:34:10.574112000,ExoClock literature
Emering f.,-2.304,2.8512,2.8512,2011-10-02 09:30:59.328000256,ETD
Maciejewski et al. 2013,-1.4,2.2,2.2,2011-09-08 09:20:19.378580224,ExoClock literature
Montalto et al. 2012,-3.1,1.4,1.4,2011-09-08 09:18:37.378570240,ExoClock literature
Vrašťák m.,10.656,2.6496,2.6496,2011-08-26 11:15:07.776000000,ETD
Maciejewski et al. 2013,-1.3,0.8,0.8,2011-08-26 11:04:19.504017152,ExoClock literature
Montalto et al. 2012,-1.6,2.4,2.4,2011-08-26 11:04:01.504034304,ExoClock literature
Maciejewski et al. 2013,2.1,0.8,0.8,2011-08-13 12:51:37.629506816,ExoClock literature
Montalto et al. 2012,-0.9,1.2,1.2,2011-08-13 12:48:37.629517568,ExoClock literature
Maciejewski et al. 2013,1.6,1.3,1.3,2011-08-02 10:54:28.308471040,ExoClock literature
Nascimbeni et al. 2013,-2.1,1.3,1.3,2011-08-02 10:50:46.308468224,ExoClock literature
Maciejewski et al. 2013,-0.8,2.0,2.0,2011-07-22 08:55:24.987490560,ExoClock literature
Montalto et al. 2012,-0.1,1.0,1.0,2011-07-20 12:36:40.433930752,ExoClock literature
Nascimbeni et al. 2013,-0.6,0.4,0.4,2011-07-20 12:36:10.433932544,ExoClock literature
Arena c.,-24.48,0.8496,0.8496,2011-07-09 10:14:28.608000256,ETD
Brosio a.,-37.152,10.1808,10.1808,2011-07-09 10:01:47.423999744,ETD
Maciejewski et al. 2013,-0.2,1.6,1.6,2011-07-05 18:01:02.005899776,ExoClock literature
Zibar m.,10.8,4.5216,4.5216,2011-06-26 12:33:34.848000000,ETD
Maciejewski et al. 2013,1.0,0.9,0.9,2011-06-26 12:25:01.238407168,ExoClock literature
Nascimbeni et al. 2013,-0.7,0.2,0.2,2011-06-26 12:23:19.238397184,ExoClock literature
"De pree, makely",-2.016,1.7856,1.7856,2011-06-22 19:41:51.072000000,ETD
Maciejewski et al. 2013,0.6,0.7,0.7,2011-06-15 10:27:57.917379072,ExoClock literature
Nascimbeni et al. 2013,1.4,0.8,0.8,2011-06-02 12:12:40.042829824,ExoClock literature
Maciejewski et al. 2013,0.6,1.0,1.0,2011-06-02 12:11:52.042848768,ExoClock literature
Montalto et al. 2012,-2.5,1.1,1.1,2011-06-02 12:08:46.042851840,ExoClock literature
Dvorak s.,3.168,1.6416,1.6416,2011-05-29 19:34:20.064000000,ETD
Naves r.,5.76,1.3536,1.3536,2011-05-20 13:59:43.296000256,ETD
Nascimbeni et al. 2013,0.8,0.4,0.4,2011-05-20 13:55:58.168293632,ExoClock literature
"Shadic s., ambler c.",14.4,1.6848,1.6848,2011-05-18 17:48:52.992000000,ETD
Maciejewski et al. 2013,0.1,0.4,0.4,2011-05-16 21:16:23.061334528,ExoClock literature
Sada et al. 2012,-3.9,0.9,0.9,2011-05-16 21:12:23.061308672,ExoClock literature
Maciejewski et al. 2013,0.6,1.2,1.2,2011-05-09 11:59:06.847321088,ExoClock literature
Jánov r.,-0.144,0.7632,0.7632,2011-05-09 11:57:11.520000256,ETD
Nascimbeni et al. 2013,0.7,0.2,0.2,2011-05-07 15:39:46.293795584,ExoClock literature
Montalto et al. 2012,-0.7,1.5,1.5,2011-04-26 13:41:42.972771328,ExoClock literature
Shadic s.,-1.44,3.1536,3.1536,2011-04-22 21:00:53.568000000,ETD
Montalto et al. 2012,4.3,1.0,1.0,2011-04-13 15:30:37.098263296,ExoClock literature
Maciejewski et al. 2013,-0.7,2.0,2.0,2011-04-02 13:28:57.777203200,ExoClock literature
Stan shadick,3.312,1.4112,1.4112,2010-10-27 13:59:10.463999744,ETD
Maciejewski et al. 2013,-0.4,0.6,0.6,2010-09-11 09:50:34.891766272,ExoClock literature
Manfred raetz,0.432,1.5552,1.5552,2010-09-11 09:50:14.496000256,ETD
Littlefield,-0.576,1.152,1.152,2010-09-07 17:10:19.199999744,ETD
Maciejewski et al. 2013,0.2,0.9,0.9,2010-08-29 11:35:05.017282048,ExoClock literature
Littlefield,1.44,1.152,1.152,2010-08-27 15:15:41.760000000,ETD
Maciejewski et al. 2013,-1.0,1.4,1.4,2010-08-27 15:14:26.463737088,ExoClock literature
Wiggins p.,4.464,2.016,2.016,2010-08-25 18:59:19.680000000,ETD
"Stan shadick, kent kowalski, christine shiels",1.728,1.3392,1.3392,2010-08-25 18:56:30.335999744,ETD
Hose k.,-0.72,1.0656,1.0656,2010-08-25 18:54:03.455999744,ETD
Ruocco n.,-14.256,3.9888,3.9888,2010-08-18 09:22:43.392000256,ETD
Nascimbeni et al. 2013,1.5,0.7,0.7,2010-08-14 17:00:50.589197824,ExoClock literature
Eibe et al. 2012,0.2,0.7,0.7,2010-08-05 11:22:19.821714176,ExoClock literature
Maciejewski et al. 2013,-0.0,1.1,1.1,2010-08-05 11:22:07.821698816,ExoClock literature
Mendez m.,-25.92,1.728,1.728,2010-08-03 14:35:32.064000256,ETD
Littlefield,1.44,1.872,1.872,2010-08-01 18:43:29.280000000,ETD
Mendez m.,3.456,1.9296,1.9296,2010-07-25 09:27:42.336000000,ETD
Maciejewski et al. 2013,-0.3,0.5,0.5,2010-07-23 13:05:43.947185664,ExoClock literature
Scarmato t.,-3.888,2.4624,2.4624,2010-07-23 13:01:01.632000000,ETD
Littlefield,2.448,2.16,2.16,2010-07-21 16:47:51.360000000,ETD
Wiggins p.,-14.256,2.016,2.016,2010-07-19 20:11:40.415999744,ETD
Maciejewski et al. 2013,-1.7,2.9,2.9,2010-07-08 18:28:47.519135232,ExoClock literature
Toni scarmato,0.0,,,2010-07-01 09:11:35.519999744,ETD
Maciejewski et al. 2013,-1.5,1.2,1.2,2010-06-25 20:12:53.644620288,ExoClock literature
Garlitz i.,-0.432,1.152,1.152,2010-06-25 20:12:50.400000256,ETD
Maciejewski et al. 2013,0.0,1.4,1.4,2010-06-18 10:56:37.430603264,ExoClock literature
Maciejewski et al. 2013,-0.0,0.6,0.6,2010-06-14 18:17:44.323577344,ExoClock literature
Maciejewski et al. 2013,-1.1,0.8,0.8,2010-06-07 08:58:52.109561600,ExoClock literature
Littlefield,3.888,1.584,1.584,2010-06-03 16:23:48.480000000,ETD
Littlefield c.,-2.448,0.7776,0.7776,2010-06-03 16:17:29.183999744,ETD
Sada et al. 2012,0.1,0.6,0.6,2010-06-01 20:01:44.449054720,ExoClock literature
S. shadick & m. patrick,0.144,1.0224,1.0224,2010-06-01 20:00:39.455999744,ETD
Sada et al. 2012,-3.8,0.6,0.6,2010-06-01 19:57:50.449036288,ExoClock literature
Maciejewski et al. 2013,-0.2,1.7,1.7,2010-05-25 10:43:40.235020032,ExoClock literature
Stan shadick,1.296,0.936,0.936,2010-05-08 19:48:57.887999744,ETD
Stan shadick,1.152,0.8496,0.8496,2010-05-08 19:48:47.520000000,ETD
Baluev et al. 2019,-0.3,0.1,0.1,2010-05-08 19:48:35.253536512,ExoClock literature
Brát l.,5.04,3.9168,3.9168,2010-04-29 14:15:32.831999744,ETD
Eibe et al. 2012,0.5,1.2,1.2,2010-04-29 14:12:10.485972736,ExoClock literature
Zambelli r.,23.904,1.6128,1.6128,2010-04-18 12:37:43.680000000,ETD
Maciejewski et al. 2010,0.6,0.6,0.6,2010-04-18 12:15:37.164983040,ExoClock literature
Maciejewski et al. 2010,1.728,0.5616,0.5616,2010-04-18 12:15:34.848000256,ETD
Vieira j.,1.152,2.9232,2.9232,2010-04-05 13:58:56.640000256,ETD
Maciejewski et al. 2010,2.7,0.7,0.7,2009-11-03 07:07:53.349622016,ExoClock literature
Maciejewski et al. 2010,3.888,0.7056,0.7056,2009-11-03 07:07:52.032000000,ETD
Maciejewski et al. 2010,1.1,0.8,0.8,2009-09-27 08:37:26.279521280,ExoClock literature
Maciejewski et al. 2010,2.304,0.8064,0.8064,2009-09-27 08:37:26.112000000,ETD
Hynek t.,-5.472,4.1616,4.1616,2009-09-27 08:29:45.600000000,ETD
Maciejewski et al. 2013,-1.2,0.6,0.6,2009-09-23 15:56:15.172519680,ExoClock literature
Shadick s.,-8.784,1.5408,1.5408,2009-09-23 15:47:27.743999744,ETD
Wiggins,0.576,4.32,4.32,2009-09-21 19:37:29.280000000,ETD
Wiggins,0.432,1.872,1.872,2009-09-10 17:40:33.600000000,ETD
Rozema g.,-5.904,1.8288,1.8288,2009-09-10 17:34:17.760000256,ETD
Maciejewski et al. 2010,-1.4,0.8,0.8,2009-09-03 08:22:11.083962368,ExoClock literature
Maciejewski et al. 2010,-0.288,0.8352,0.8352,2009-09-03 08:22:10.271999744,ETD
Eibe et al. 2012,-5.2,1.7,1.7,2009-09-01 11:58:56.530458880,ExoClock literature
Tieman b.,-3.6,2.4192,2.4192,2009-08-30 15:39:56.735999744,ETD
Srdoc,5.328,2.016,2.016,2009-08-21 10:11:42.720000000,ETD
Maciejewski et al. 2010,-1.584,0.8496,0.8496,2009-08-21 10:04:43.680000256,ETD
Maciejewski et al. 2010,-2.8,0.8,0.8,2009-08-21 10:04:41.209445120,ExoClock literature
Vander haagen g.,1.584,2.376,2.376,2009-08-06 15:32:18.816000000,ETD
Nascimbeni et al. 2013,0.4,1.5,1.5,2009-08-04 19:12:54.227893248,ExoClock literature
Cao ch.,-0.432,1.7136,1.7136,2009-08-01 02:31:58.655999744,ETD
Maciejewski et al. 2010,-0.4,0.7,0.7,2009-07-28 09:54:20.013900800,ExoClock literature
Maciejewski et al. 2010,0.72,0.7056,0.7056,2009-07-28 09:54:18.143999744,ETD
Srdoc,0.288,2.016,2.016,2009-07-28 09:53:51.360000000,ETD
Damasso et al.,-1.728,4.176,4.176,2009-07-28 09:51:50.400000000,ETD
Srdoc,-2.304,3.6,3.6,2009-07-26 13:31:52.320000256,ETD
Nascimbeni et al. 2013,-0.8,1.2,1.2,2009-07-24 17:15:02.906884352,ExoClock literature
Srdoc,5.76,2.592,2.592,2009-07-15 11:43:17.760000256,ETD
Tieman b.,-0.288,1.4112,1.4112,2009-07-11 18:58:16.608000000,ETD
Lobao p.,-1.728,3.2976,3.2976,2009-07-02 13:19:42.240000256,ETD
Garlitz,2.16,1.152,1.152,2009-06-28 20:44:35.520000000,ETD
Puig,-0.288,1.008,1.008,2009-06-21 11:24:25.919999744,ETD
Lobao p.,-2.16,2.4912,2.4912,2009-06-21 11:22:32.736000000,ETD
Srdoc,2.88,1.728,1.728,2009-06-10 09:30:57.600000256,ETD
Nascimbeni et al. 2013,-3.2,1.3,1.3,2009-06-04 20:27:41.962272256,ExoClock literature
Norby,-7.92,1.008,1.008,2009-06-04 20:21:50.400000000,ETD
Tripathi et al. 2010,-0.2,0.7,0.7,2009-05-24 18:34:02.641223936,ExoClock literature
Tripathi et al. 2010,-0.144,0.7344,0.7344,2009-05-24 18:32:58.560000256,ETD
Trnka j.,14.4,1.9728,1.9728,2009-05-17 09:29:45.887999744,ETD
Brát l.,11.088,1.5552,1.5552,2009-05-17 09:26:28.895999744,ETD
Gregorio,-0.576,1.44,1.44,2009-05-15 12:55:17.759999744,ETD
Montalto et al. 2012,-4.5,1.2,1.2,2009-05-15 12:52:31.873751040,ExoClock literature
Sada et al. 2012,-0.4,0.8,0.8,2009-05-11 20:17:44.766718464,ExoClock literature
Tieman b.,0.144,2.6352,2.6352,2009-05-11 20:17:05.280000256,ETD
Tripathi et al. 2010,-2.2,1.0,1.0,2009-05-11 20:15:56.766700800,ExoClock literature
Tripathi et al. 2010,-2.16,1.0368,1.0368,2009-05-11 20:14:47.904000256,ETD
Dřevěný r.,5.328,1.44,1.44,2009-04-21 12:48:27.359999744,ETD
Trnka j.,2.16,1.008,1.008,2009-04-21 12:45:17.280000256,ETD
Přibík v.,2.16,0.9792,0.9792,2009-04-21 12:45:14.688000000,ETD
Brát l.,1.008,1.4112,1.4112,2009-04-21 12:44:07.295999744,ETD
Ohshima o.,4.176,2.1024,2.1024,2009-04-01 05:13:28.415999744,ETD
Scarmato,-1.296,5.184,5.184,2008-11-30 07:44:49.920000256,ETD
Gibson et al. 2008,-0.5,0.5,0.5,2008-09-04 12:32:54.043688192,ExoClock literature
Rise telescope,-0.432,0.5184,0.5184,2008-09-04 12:31:49.440000256,ETD
Nascimbeni et al. 2013,0.1,0.9,0.9,2008-09-02 16:14:03.490201344,ExoClock literature
Mendez,2.448,2.16,2.16,2008-08-24 10:38:03.839999744,ETD
Christiansen et al. 2011,-0.2,0.6,0.6,2008-08-15 04:59:19.955129088,ExoClock literature
Scarmato,2.448,2.88,2.88,2008-08-13 08:41:25.439999744,ETD
Christiansen et al. 2011,1.1,0.6,0.6,2008-08-13 08:41:11.401655552,ExoClock literature
Christiansen et al. 2011,0.3,0.8,0.8,2008-08-11 12:20:56.848101376,ExoClock literature
Mendez,-1.152,2.736,2.736,2008-08-11 12:18:25.919999744,ETD
Christiansen et al. 2011,0.9,0.8,0.8,2008-08-07 19:42:39.741121536,ExoClock literature
Christiansen et al. 2011,2.6,0.4,0.4,2008-08-05 23:24:55.187598592,ExoClock literature
Christiansen et al. 2011,1.7,0.5,0.5,2008-08-04 03:04:34.634116864,ExoClock literature
Christiansen et al. 2011,-0.4,0.6,0.6,2008-08-02 06:43:02.080623616,ExoClock literature
Christiansen et al. 2011,0.1,0.7,0.7,2008-07-31 10:24:05.527128832,ExoClock literature
Tripathi et al. 2010,0.2,0.3,0.3,2008-07-12 23:09:45.992087296,ExoClock literature
Tripathi et al. 2010,0.288,0.3024,0.3024,2008-07-12 23:08:39.840000256,ETD
Mendez,1.152,2.448,2.448,2008-07-07 10:11:16.800000000,ETD
F. lomoz,0.432,8.424,8.424,2008-06-24 11:54:30.815999744,ETD
Tripathi et al. 2010,1.6,0.4,0.4,2008-06-20 19:17:51.349999360,ExoClock literature
Tripathi et al. 2010,1.584,0.4464,0.4464,2008-06-20 19:16:44.256000256,ETD
Ayiomamitis,-4.464,3.6,3.6,2008-06-13 09:52:50.879999744,ETD
Tripathi et al. 2010,-0.3,0.4,0.4,2008-06-09 17:19:18.029016832,ExoClock literature
Tripathi et al. 2010,-0.288,0.4464,0.4464,2008-06-09 17:18:12.671999744,ETD
Mendez,-13.968,12.816,12.816,2008-05-31 11:27:18.720000000,ETD
Gary,-2.16,1.728,1.728,2008-05-27 19:00:11.520000000,ETD
Gibson et al. 2008,0.6,0.5,0.5,2008-05-18 13:26:53.386930432,ExoClock literature
Rise telescope,0.576,0.504,0.504,2008-05-18 13:25:45.984000256,ETD
