observer,oc,oceu,ocel,date,source
Turner et al. 2017,-3.1,1.3,1.3,2014-06-15 21:16:45.067209984,ExoClock literature
Horta f. g.,0.576,1.584,1.584,2014-05-31 13:09:56.448000000,ETD
Fukui et al. 2014,-0.3,0.2,0.2,2013-10-07 07:47:30.187423744,ExoClock literature
Fukui et al. 2014,0.4,0.3,0.3,2013-09-21 23:39:39.816676608,ExoClock literature
Fukui et al. 2014,0.7,0.2,0.2,2013-08-22 07:22:53.075258624,ExoClock literature
Fukui et al. 2014,-0.2,0.2,0.2,2013-08-13 02:28:51.652781312,ExoClock literature
Fukui et al. 2014,-0.5,0.1,0.1,2013-07-16 11:49:11.385493504,ExoClock literature
Mancini et al. 2014,0.1,0.1,0.1,2013-06-15 19:32:42.644058368,ExoClock literature
Mancini et al. 2014,-0.0,0.1,0.1,2013-06-15 19:32:36.644050688,ExoClock literature
Mancini et al. 2014,-0.1,0.2,0.2,2013-06-15 19:32:30.644043008,ExoClock literature
Triaud et al. 2013,-0.1,0.1,0.1,2012-07-16 10:02:20.962368256,ExoClock literature
