observer,oc,oceu,ocel,date,source
Yves Jongen,-0.1,0.4,0.4,2020-08-18 10:53:53.716021504,ExoClock observation
Dim Stouraitis,-0.2,0.9,0.9,2020-08-18 10:53:47.716013824,ExoClock observation
Martin Crow,-1.0,1.0,1.0,2020-08-18 10:52:59.716032768,ExoClock observation
Yves jongen,1.872,0.4608,0.4608,2020-08-18 10:52:54.624000256,ETD
Veli-pekka hentunen,-1.152,1.08,1.08,2020-08-18 10:50:00.959999744,ETD
Iakovos Strikis,-2.6,1.2,1.2,2020-08-15 08:37:51.994368768,ExoClock observation
Aaav astrofili valdera,0.0,,,2020-07-18 12:35:53.952000000,ETD
Veli-pekka hentunen,3.744,2.6928,2.6928,2020-01-24 05:48:33.983999744,ETD
Yves Jongen,0.6,0.4,0.4,2019-12-24 07:32:53.147924224,ExoClock observation
Yves jongen,-0.72,0.576,0.576,2019-12-24 07:28:47.424000000,ETD
Jean plazas,-3.312,4.536,4.536,2019-12-24 07:26:14.495999744,ETD
Jean plazas,-9.072,3.312,3.312,2019-12-24 07:20:23.711999744,ETD
Martin Fowler,3.3,4.3,4.3,2019-11-01 17:45:35.879641856,ExoClock observation
F. lomoz,-3.312,1.224,1.224,2019-10-26 13:09:14.112000000,ETD
F. lomoz,-3.744,1.1952,1.1952,2019-10-26 13:08:43.871999744,ETD
Martin Fowler,2.1,3.2,3.2,2019-10-01 19:29:06.662972928,ExoClock observation
Martin Fowler,-1.0,2.0,2.0,2019-09-28 17:12:28.941314304,ExoClock observation
Grunge thomas,4.608,0.8064,0.8064,2019-09-19 10:34:48.576000256,ETD
Pavel Pintr,-1.3,0.7,0.7,2019-09-19 10:31:35.776306176,ExoClock observation
Pavel pintr,-0.576,0.8496,0.8496,2019-09-19 10:29:39.264000000,ETD
Yves Jongen,-0.4,0.6,0.6,2019-09-16 08:18:58.054673408,ExoClock observation
Yves jongen,1.872,0.648,0.648,2019-09-16 08:18:29.952000000,ETD
Mishevskiy nikolay,-0.432,2.8944,2.8944,2019-09-16 08:16:15.168000256,ETD
Jacques ardissone,-5.616,3.6,3.6,2019-09-16 08:10:59.807999744,ETD
Kaleb vierra,9.936,4.3056,4.3056,2019-08-25 16:51:51.552000256,ETD
Mario Morales Aimar,1.2,1.6,1.6,2019-08-16 10:05:16.838018560,ExoClock observation
Giuseppe Marino,-1.6,0.6,0.6,2019-08-16 10:02:28.838004480,ExoClock observation
"G. marino, m. banfi, r. papini, f. salvaggio",-0.144,0.6768,0.6768,2019-08-16 10:01:16.319999744,ETD
"Francesco scaggiante, danilo zardin",-0.72,0.9216,0.9216,2019-08-16 10:00:45.216000000,ETD
Mario morales,-0.72,1.6272,1.6272,2019-08-16 10:00:41.760000000,ETD
"Francesco scaggiante, danilo zardin",2.448,1.1808,1.1808,2019-07-16 11:48:37.440000256,ETD
Joe piccolo,1.152,0.792,0.792,2018-10-29 16:50:59.712000256,ETD
Riley whyte,-1.728,3.816,3.816,2018-10-26 14:34:39.360000000,ETD
Manfred raetz,0.288,0.72,0.72,2018-10-17 07:56:03.840000000,ETD
Yves jongen,7.92,0.72,0.72,2018-09-22 14:15:25.920000000,ETD
"Carrier, louis",2.88,2.016,2.016,2018-09-22 14:10:24.383999744,ETD
Yves Jongen,-0.4,0.7,0.7,2018-09-22 14:09:38.341636096,ExoClock observation
Ferran grau horta,-1.872,1.0656,1.0656,2018-09-22 14:05:37.536000000,ETD
Thibeault doris,-7.2,2.8368,2.8368,2018-09-22 14:00:18.720000256,ETD
Yves jongen,7.488,0.6624,0.6624,2018-09-19 12:01:29.856000256,ETD
Medulka t.,2.16,2.2752,2.2752,2018-09-19 11:56:12.767999744,ETD
Yves Jongen,-0.5,0.6,0.6,2018-09-19 11:56:00.619966720,ExoClock observation
Tomasz popajewski,-0.144,0.9072,0.9072,2018-09-19 11:53:57.119999744,ETD
"M. mašek, m. tylšar",1.44,1.368,1.368,2018-08-16 11:26:37.248000256,ETD
Mario morales,3.024,0.9936,0.9936,2018-07-16 13:12:57.024000000,ETD
Pere guerra,0.72,0.5184,0.5184,2018-07-16 13:10:38.783999744,ETD
Mario Morales Aimar,-0.0,0.6,0.6,2017-11-20 09:50:41.896878080,ExoClock observation
Mario morales,0.144,0.7344,0.7344,2017-11-20 09:48:32.544000256,ETD
Rafael benavides palencia,-1.872,1.4256,1.4256,2017-11-20 09:46:33.312000256,ETD
"Francesco scaggiante, danilo zardin",5.04,1.8,1.8,2017-11-17 07:39:56.160000000,ETD
Anaël Wünsche,0.1,0.3,0.3,2017-11-17 07:37:16.175224064,ExoClock observation
Marc bretton,1.152,0.36,0.36,2017-11-17 07:36:01.152000256,ETD
Lecrivain yann deveze thomas schirmer nathan allio mattias,0.144,,,2017-11-17 07:34:58.079999744,ETD
Mengxiao li,-1.008,0.3024,0.3024,2017-10-26 15:59:11.903999744,ETD
Horace dale,-1.872,0.4032,0.4032,2017-10-26 15:58:20.928000256,ETD
Adam nowak,23.184,19.2528,19.2528,2017-10-17 09:42:50.400000256,ETD
Anaël Wünsche,-0.8,0.3,0.3,2017-10-14 07:07:33.236956928,ExoClock observation
Marc bretton,0.288,0.3888,0.3888,2017-10-14 07:06:19.584000000,ETD
Serge bergeron,0.0,1.1664,1.1664,2017-09-22 15:31:26.976000000,ETD
Marc Deldem,0.6,0.9,0.9,2017-09-13 08:53:40.020286720,ExoClock observation
Marc deldem,1.296,1.152,1.152,2017-09-13 08:52:02.207999744,ETD
Jesús delgado casal,4.032,1.728,1.728,2017-08-19 15:06:40.032000256,ETD
Gabriel murawski,0.144,1.9008,1.9008,2017-08-13 10:35:39.552000000,ETD
M. hoecherl,2.16,1.152,1.152,2017-07-13 12:22:26.112000000,ETD
Matthieu bachschmidt,-19.728,6.0048,6.0048,2017-01-21 07:23:03.551999744,ETD
Anaël Wünsche,1.3,0.6,0.6,2016-12-18 07:17:22.235532288,ExoClock observation
Marc bretton,2.304,0.8496,0.8496,2016-12-18 07:16:17.472000000,ETD
Anaël Wünsche,-0.5,0.6,0.6,2016-12-18 07:15:34.235514624,ExoClock observation
Marc bretton,-1.152,0.4896,0.4896,2016-12-18 07:12:44.927999744,ETD
"O. cooper, n. ferreira, e. helou, j. lowenthal, r. o",0.72,0.36,0.36,2016-09-22 16:55:56.928000256,ETD
Michael fleenor,0.288,0.6912,0.6912,2016-09-22 16:55:34.464000256,ETD
David néel,2.16,1.7136,1.7136,2016-09-13 10:16:45.120000000,ETD
Fontaine bruno,1.296,0.9648,0.9648,2016-08-13 12:00:43.200000256,ETD
Bernd gährken,1.296,0.6768,0.6768,2016-08-13 12:00:38.880000000,ETD
Ramon naves,-0.72,1.08,1.08,2016-08-13 11:58:42.240000000,ETD
Anaël Wünsche,2.1,0.6,0.6,2016-07-10 11:34:40.708985088,ExoClock observation
Nikolaos Paschalis,-1.1,1.2,1.2,2016-07-10 11:31:28.708980480,ExoClock observation
Marc bretton,0.864,0.648,0.648,2016-07-10 11:31:22.368000000,ETD
Matthieu bachschmidt,3.6,2.0592,2.0592,2015-12-19 08:41:27.167999744,ETD
Juan lozano de haro,-0.288,0.9936,0.9936,2015-11-18 10:22:11.712000000,ETD
Robert mutel,0.144,0.6336,0.6336,2015-10-24 16:34:26.112000256,ETD
Enrique díez alonso,3.744,1.224,1.224,2015-10-15 09:57:29.952000000,ETD
"Lycee notre dame de toutes aides, france",-2.16,1.296,1.296,2015-10-15 09:51:30.528000256,ETD
Stan shadick,1.152,0.4752,0.4752,2015-08-23 20:04:54.336000000,ETD
Anaël Wünsche,3.2,0.6,0.6,2015-08-11 11:14:40.769285632,ExoClock observation
Juan jose sanabria,4.896,0.9648,0.9648,2015-08-11 11:14:32.352000000,ETD
Marc bretton,3.888,0.6048,0.6048,2015-08-11 11:13:29.280000000,ETD
Marc bretton,3.312,0.9216,0.9216,2015-08-11 11:13:00.767999744,ETD
Anaël Wünsche,2.8,0.6,0.6,2015-07-11 12:58:59.552637952,ExoClock observation
Marc bretton,3.312,0.6768,0.6768,2015-07-11 12:57:44.639999744,ETD
Fran campos,0.576,0.5472,0.5472,2015-07-11 12:55:02.208000256,ETD
Antoni vives,-6.192,2.2176,2.2176,2015-07-11 12:48:15.264000000,ETD
Antoni vives,6.192,1.6704,1.6704,2015-07-08 10:47:08.159999744,ETD
Anaël Wünsche,1.3,0.9,0.9,2014-12-16 07:51:04.201149440,ExoClock observation
Marc bretton,2.736,1.4832,1.4832,2014-12-16 07:50:48.480000256,ETD
Alfonso carreno,-0.576,0.936,0.936,2014-12-16 07:47:31.488000256,ETD
Sada et al. 2016,-0.0,0.6,0.6,2014-11-24 16:15:04.149498112,ExoClock literature
Mark,1.728,0.4896,0.4896,2014-11-12 07:21:00.863999744,ETD
Mutel r.,9.936,0.8352,0.8352,2014-10-24 18:08:02.976000000,ETD
Rodriguez p. b.,5.76,2.5488,2.5488,2014-10-12 09:09:49.248000256,ETD
Bretton m.,-1.152,0.7776,0.7776,2014-09-11 10:47:37.535999744,ETD
Taylor s.,4.32,1.8432,1.8432,2014-08-17 17:04:51.744000256,ETD
Naves r.,-0.0,0.8064,0.8064,2014-08-11 12:33:27.936000256,ETD
Galiullin i.,-4.752,2.6064,2.6064,2014-08-08 10:15:12.672000000,ETD
Harris b.,-2.16,1.872,1.872,2014-06-16 20:27:52.416000000,ETD
Benni p.,-0.72,0.9792,0.9792,2014-01-22 11:53:32.927999744,ETD
Dittler u.,-1.008,0.8208,0.8208,2013-12-13 06:57:22.175999744,ETD
"Logan v., lewis k.",2.736,0.3456,0.3456,2013-10-21 17:11:10.176000256,ETD
Benni p.,1.152,1.7712,1.7712,2013-09-14 14:27:20.447999744,ETD
Horta f. g.,1.872,1.3248,1.3248,2013-09-08 10:00:58.176000000,ETD
Marino g.,1.872,0.792,0.792,2013-09-08 10:00:53.855999744,ETD
Benishek v.,0.432,0.6048,0.6048,2013-09-08 09:59:26.591999744,ETD
Benishek v.,-0.288,0.5328,0.5328,2013-09-05 07:45:12.384000256,ETD
"Mravik j., grnja j.",5.904,4.3056,4.3056,2013-08-11 14:03:09.791999744,ETD
Velasco j. l. m.,1.152,1.1088,1.1088,2013-08-11 13:58:24.672000000,ETD
"Angel t., harlingten c.",1.584,1.2528,1.2528,2013-08-08 11:45:26.495999744,ETD
Garcia f.,-1.584,1.152,1.152,2012-11-12 10:05:22.560000256,ETD
Naves r.,-1.584,0.8208,0.8208,2012-11-12 10:05:19.103999744,ETD
Tremosa l.,-4.176,2.4768,2.4768,2012-11-12 10:02:47.904000000,ETD
Sada et al. 2016,-0.1,0.4,0.4,2012-10-21 18:33:22.898490368,ExoClock literature
Byers s.,14.688,3.2976,3.2976,2012-10-18 16:33:22.176000000,ETD
René r.,2.88,1.0944,1.0944,2012-10-12 11:54:30.815999744,ETD
"Mravik j., grnja j.",8.928,0.9792,0.9792,2012-10-09 09:47:09.599999744,ETD
Trnka j.,-2.016,0.936,0.936,2012-10-09 09:36:11.232000256,ETD
"Mravik j., grnja j.",-2.448,1.368,1.368,2012-10-06 07:22:09.120000256,ETD
Sada et al. 2016,0.7,0.5,0.5,2012-09-17 18:05:21.960193024,ExoClock literature
Aupperle m.,-0.576,1.6416,1.6416,2012-09-17 18:02:51.935999744,ETD
Trnka j.,1.152,0.6912,0.6912,2012-09-08 11:24:05.183999744,ETD
Piehler m. g.,1.008,0.7344,0.7344,2012-09-08 11:23:57.408000256,ETD
Bachschmidt m.,-0.144,1.1088,1.1088,2012-09-08 11:22:49.151999744,ETD
Emering f.,-0.576,1.4544,1.4544,2012-09-08 11:22:23.231999744,ETD
Magris m.,-2.592,1.7136,1.7136,2012-09-08 11:20:14.496000256,ETD
Gonzalez j.,1.872,0.8064,0.8064,2012-08-08 13:09:33.983999744,ETD
Lopesino j.,-4.32,0.8496,0.8496,2011-12-11 07:28:12.864000256,ETD
Martin magris,-5.04,,,2011-11-13 11:25:47.136000256,ETD
Uhlař r.,0.144,2.016,2.016,2011-11-07 07:03:50.976000000,ETD
Sada et al. 2016,-0.1,0.4,0.4,2011-10-19 17:43:28.020467968,ExoClock literature
Sun g.,-2.016,1.9584,1.9584,2011-10-04 06:32:58.560000256,ETD
Uhlař r.,0.288,2.9664,2.9664,2011-09-03 08:20:00.672000000,ETD
Bourdanov a.,5.472,1.872,1.872,2011-08-31 06:11:34.656000000,ETD
Bourdanov a.,-4.176,1.3824,1.3824,2011-08-31 06:01:54.048000256,ETD
Barros et al. 2013,-0.2,0.3,0.3,2010-11-10 10:41:40.915771648,ExoClock literature
Brát l.,-0.0,0.7488,0.7488,2010-11-10 10:41:03.552000256,ETD
Hose k.,0.432,0.5184,0.5184,2010-10-19 19:06:50.688000000,ETD
Sada et al. 2016,-1.1,0.5,0.5,2010-10-16 16:52:33.142449152,ExoClock literature
Hall g.,-1.728,0.8208,0.8208,2010-10-16 16:51:08.352000000,ETD
Barros et al. 2013,0.7,0.8,0.8,2010-10-13 14:40:49.420805376,ExoClock literature
Gordon s.; irwin s.; dauberman w.,0.576,1.08,1.08,2010-10-13 14:39:52.992000000,ETD
Shadick s.,-1.296,0.5904,0.5904,2010-10-13 14:38:00.671999744,ETD
Gaitan j.,0.0,1.2528,1.2528,2010-10-07 10:12:18.144000000,ETD
Hynek t.,-0.864,0.72,0.72,2010-10-07 10:11:28.032000000,ETD
Shadick s.,1.728,0.504,0.504,2010-09-18 20:52:48.864000000,ETD
Sada et al. 2016,1.4,0.4,0.4,2010-09-15 18:39:45.925823488,ExoClock literature
Wiggins p.,-0.576,0.4896,0.4896,2010-09-15 18:37:03.072000000,ETD
Patrick wiggins,-1.44,0.5616,0.5616,2010-09-15 18:36:12.095999744,ETD
Maciejewski et al. 2011,1.008,,,2010-09-09 14:11:36.959999744,ETD
Barros et al. 2013,0.3,0.1,0.1,2010-09-09 14:11:36.482455808,ExoClock literature
Maciejewski et al. 2011,0.3,0.1,0.1,2010-09-09 14:11:36.482455808,ExoClock literature
Barros et al. 2013,0.0,0.4,0.4,2010-09-09 14:11:18.482472960,ExoClock literature
Maciejewski et al. 2011,1.296,0.1008,0.1008,2010-09-06 11:58:18.048000000,ETD
Barros et al. 2013,0.5,0.3,0.3,2010-09-06 11:58:16.760809472,ExoClock literature
Maciejewski et al. 2011,0.5,0.1,0.1,2010-09-06 11:58:16.760809472,ExoClock literature
Barros et al. 2013,1.2,0.5,0.5,2010-09-03 09:45:27.039161344,ExoClock literature
Zambelli r.,-2.304,0.6336,0.6336,2010-09-03 09:41:12.767999744,ETD
Shadick s.,0.0,0.4176,0.4176,2010-08-15 20:22:24.096000000,ETD
Garlitz i.,-0.288,0.5472,0.5472,2010-08-15 20:21:59.039999744,ETD
Shadick s.,-0.72,1.152,1.152,2010-08-15 20:21:34.847999744,ETD
Sada et al. 2016,0.4,0.5,0.5,2010-08-12 18:09:56.987508224,ExoClock literature
Irwin s.,-2.592,0.5904,0.5904,2010-08-12 18:06:09.792000000,ETD
Dean drumheller,-6.048,2.0592,2.0592,2010-08-12 18:02:47.616000256,ETD
Barros et al. 2013,0.6,0.3,0.3,2010-08-06 13:43:05.544200192,ExoClock literature
Maciejewski et al. 2011,0.6,0.2,0.2,2010-08-06 13:43:05.544200192,ExoClock literature
Maciejewski et al. 2011,1.296,0.2016,0.2016,2010-08-06 13:43:02.783999744,ETD
"Gorshanov d. l., sokov e. n.",8.208,1.0512,1.0512,2010-08-03 11:36:28.223999744,ETD
Barros et al. 2013,0.3,0.3,0.3,2010-08-03 11:29:15.822515456,ExoClock literature
Maciejewski et al. 2011,1.008,0.1872,0.1872,2010-08-03 11:29:11.903999744,ETD
Maciejewski et al. 2011,0.2,0.2,0.2,2010-08-03 11:29:09.822547968,ExoClock literature
"Puig x., girbau p.",-5.904,0.6768,0.6768,2009-12-08 08:00:42.912000256,ETD
Cao c.,-12.096,2.2032,2.2032,2009-11-29 01:14:01.824000000,ETD
Wiggins,-0.864,1.008,1.008,2009-11-19 18:44:38.400000256,ETD
Wiggins,3.312,1.152,1.152,2009-11-16 16:35:19.680000000,ETD
Maciejewski et al 2010,0.576,0.5616,0.5616,2009-11-16 16:32:29.472000256,ETD
Maciejewski et al. 2011,-0.1,0.6,0.6,2009-11-16 16:32:27.202742016,ExoClock literature
Barros et al. 2013,-0.1,0.6,0.6,2009-11-16 16:32:27.202742016,ExoClock literature
Wiggins,5.04,1.152,1.152,2009-11-13 14:23:25.440000000,ETD
Barros et al. 2013,-2.1,0.4,0.4,2009-10-13 16:01:38.264430336,ExoClock literature
Dittmann et al. 2010,-2.7,0.2,0.2,2009-10-13 16:01:02.264424448,ExoClock literature
Dittmann et al 2010,-3.168,0.1872,0.1872,2009-10-13 15:59:56.832000000,ETD
Cordiale,7.344,1.584,1.584,2009-10-10 13:56:55.680000000,ETD
"P.farissier, m.gaude, c.gillier, j.michelet, jp.roux",-1.44,0.6336,0.6336,2009-10-10 13:48:15.552000000,ETD
Barros et al. 2013,2.4,1.3,1.3,2009-10-07 11:39:04.821091072,ExoClock literature
Krejcova t.,-0.0,0.432,0.432,2009-10-07 11:36:05.759999744,ETD
Krejcova t.,0.864,0.432,0.432,2009-10-04 09:23:28.320000256,ETD
Barros et al. 2013,0.0,1.2,1.2,2009-10-04 09:23:09.099446016,ExoClock literature
Barros et al. 2013,-2.1,0.5,0.5,2009-10-01 07:07:31.377783808,ExoClock literature
Maciejewski et al. 2011,-2.2,0.3,0.3,2009-10-01 07:07:25.377776128,ExoClock literature
Maciejewski et al 2010,-1.728,0.3024,0.3024,2009-10-01 07:07:24.384000000,ETD
Sada et al. 2016,0.2,0.7,0.7,2009-09-15 20:02:10.769491200,ExoClock literature
Roe,-0.576,2.16,2.16,2009-09-09 15:33:50.400000256,ETD
Roe,-1.728,1.872,1.872,2009-09-09 15:32:41.280000000,ETD
Gregorio j.,-0.864,1.152,1.152,2009-09-06 13:19:55.200000256,ETD
Maciejewski et al 2010,2.016,0.6336,0.6336,2009-09-03 11:09:23.039999744,ETD
Maciejewski et al. 2011,1.5,0.6,0.6,2009-09-03 11:09:21.882823680,ExoClock literature
Barros et al. 2013,1.0,1.2,1.2,2009-09-03 11:08:51.882825472,ExoClock literature
Barros et al. 2013,0.6,0.9,0.9,2009-08-31 08:54:56.161173248,ExoClock literature
Trnka j.,1.008,0.792,0.792,2009-08-31 08:54:45.503999744,ETD
Barros et al. 2013,0.4,0.6,0.6,2009-08-31 08:54:44.161157888,ExoClock literature
Maciejewski et al 2010,0.864,0.3456,0.3456,2009-08-31 08:54:39.456000256,ETD
Maciejewski et al. 2011,0.3,0.3,0.3,2009-08-31 08:54:38.161150208,ExoClock literature
Dyčková š.,0.72,0.5472,0.5472,2009-08-31 08:54:34.271999744,ETD
Krejcova t.,-2.592,0.144,0.144,2009-08-31 08:51:12.960000000,ETD
Maciejewski et al. 2011,0.4,0.8,0.8,2009-08-28 06:41:12.439456000,ExoClock literature
Maciejewski et al 2010,0.864,0.7632,0.7632,2009-08-28 06:41:11.904000000,ETD
Barros et al. 2013,-0.0,2.6,2.6,2009-08-28 06:40:48.439465472,ExoClock literature
Wiggins,-0.432,0.72,0.72,2009-08-15 21:45:47.519999744,ETD
Rozema g.,-0.288,1.4688,1.4688,2009-08-12 19:32:19.968000256,ETD
Vander haagen g.,-1.44,0.936,0.936,2009-08-12 19:31:14.304000000,ETD
Norby,-2.448,1.152,1.152,2009-08-12 19:30:08.639999744,ETD
Wiggins,2.016,4.608,4.608,2009-08-09 17:21:07.199999744,ETD
Barros et al. 2013,0.7,0.5,0.5,2009-08-03 12:53:16.666185472,ExoClock literature
Maciejewski et al 2010,1.152,0.4032,0.4032,2009-08-03 12:53:13.343999744,ETD
Maciejewski et al. 2011,0.6,0.4,0.4,2009-08-03 12:53:10.666177792,ExoClock literature
Naves,0.288,4.752,4.752,2009-08-03 12:52:24.959999744,ETD
Srdoc,3.888,3.6,3.6,2009-07-31 10:42:23.040000000,ETD
Barros et al. 2013,0.8,0.6,0.6,2009-07-31 10:39:50.944491264,ExoClock literature
Maciejewski et al. 2011,0.7,0.5,0.5,2009-07-31 10:39:44.944523776,ExoClock literature
Maciejewski et al 2010,1.152,0.4608,0.4608,2009-07-31 10:39:44.928000000,ETD
Maciejewski et al. 2011,0.6,0.6,0.6,2009-07-31 10:39:38.944516096,ExoClock literature
Maciejewski et al 2010,1.008,0.576,0.576,2009-07-31 10:39:34.560000256,ETD
Barros et al. 2013,0.4,0.6,0.6,2009-07-31 10:39:26.944500736,ExoClock literature
Gregorio,-1.584,1.008,1.008,2009-07-03 14:35:13.919999744,ETD
Maciejewski et al 2010,0.576,0.5328,0.5328,2009-01-05 05:32:52.224000256,ETD
Maciejewski et al. 2011,0.2,0.5,0.5,2009-01-05 05:32:49.593031680,ExoClock literature
Barros et al. 2013,0.1,0.6,0.6,2009-01-05 05:32:43.593024000,ExoClock literature
Sada et al. 2016,1.2,0.5,0.5,2008-11-16 17:57:22.046401024,ExoClock literature
Foote,-3.6,1.008,1.008,2008-11-16 17:52:13.439999744,ETD
Gary,-1.008,0.576,0.576,2008-11-13 15:41:19.680000256,ETD
Krejčová et al. 2010,3.0,1.2,1.2,2008-11-04 09:05:03.159731712,ExoClock literature
Krejcova t.,2.16,1.152,1.152,2008-11-04 09:03:53.279999744,ETD
Barros et al. 2013,0.7,0.7,0.7,2008-11-04 09:02:45.159756032,ExoClock literature
Gary,-1.44,0.864,0.864,2008-10-13 17:25:35.040000000,ETD
Kalajian,11.088,0.864,0.864,2008-10-07 13:10:59.520000000,ETD
Barros et al. 2013,-2.0,0.5,0.5,2008-09-18 23:37:07.334784000,ExoClock literature
Barros et al. 2013,-1.5,0.4,0.4,2008-09-15 21:24:05.613120512,ExoClock literature
Kalajian,4.176,1.152,1.152,2008-09-09 17:02:24.000000000,ETD
Ayiomamitis,-1.008,1.728,1.728,2008-08-28 08:03:07.200000000,ETD
Sada et al. 2016,-0.5,0.6,0.6,2008-08-09 18:42:44.953136384,ExoClock literature
Brát l.,-1.152,0.792,0.792,2008-07-28 09:47:41.568000000,ETD
Barros et al. 2013,-0.2,0.1,0.1,2008-07-16 00:54:49.179825664,ExoClock literature
John j. a. et al. 2008,-10.224,0.1181,0.1181,2008-07-16 00:44:30.883200256,ETD
Barros et al. 2013,0.9,0.6,0.6,2007-10-14 18:51:51.951738624,ExoClock literature
Christian et al. 2009,1.0,0.6,0.6,2007-09-13 20:36:40.735089152,ExoClock literature
Christian et al 2008,0.0,0.6048,0.6048,2007-09-13 20:35:33.792000256,ETD
Barros et al. 2013,-1.3,0.9,0.9,2007-09-01 11:40:15.848426496,ExoClock literature
