observer,oc,oceu,ocel,date,source
Sauer t.,-2.016,1.008,1.008,2010-07-05 14:55:58.944000000,ETD
Fukui et al. 2011,-0.3,0.7,0.7,2010-06-29 02:37:59.341180672,ExoClock literature
Fukui a. et al 2010,-0.288,0.6912,0.6912,2010-06-29 02:37:57.215999744,ETD
Fukui a. et al 2010,0.144,0.8208,0.8208,2010-06-16 01:58:58.368000000,ETD
Fukui et al. 2011,0.2,0.8,0.8,2010-06-16 01:58:58.297069056,ExoClock literature
Hoyer et al. 2012,-1.3,0.6,0.6,2009-10-24 14:06:09.503299840,ExoClock literature
Fukui a. et al 2010,2.16,0.5904,0.5904,2009-10-18 01:49:49.727999744,ETD
Fukui et al. 2011,2.1,0.6,0.6,2009-10-18 01:49:47.981285120,ExoClock literature
Fukui a. et al 2010,-1.296,1.0512,1.0512,2009-10-05 01:06:53.280000256,ETD
Fukui et al. 2011,-1.3,1.1,1.1,2009-10-05 01:06:52.937155328,ExoClock literature
Tifner,-2.16,1.152,1.152,2009-09-10 14:51:56.160000256,ETD
Fukui et al. 2011,1.9,0.6,0.6,2009-09-04 02:36:13.707434496,ExoClock literature
Fukui a. et al 2010,1.872,0.6336,0.6336,2009-09-04 02:36:13.536000000,ETD
"Dragomir et al., 2011",-1.44,0.792,0.792,2009-08-31 20:23:04.704000000,ETD
Dragomir et al. 2011,-1.4,0.8,0.8,2009-08-31 20:23:02.946445056,ExoClock literature
Hoyer et al. 2012,-0.0,1.2,1.2,2009-08-05 19:05:24.858252800,ExoClock literature
Hoyer et al. 2012,-1.0,0.5,0.5,2009-06-22 19:51:02.584421120,ExoClock literature
Hoyer et al. 2012,-0.3,1.0,1.0,2008-11-16 14:49:49.595827456,ExoClock literature
Dragomir et al. 2011,0.1,0.1,0.1,2008-11-11 17:35:24.454271744,ExoClock literature
Hoyer et al. 2012,0.3,0.4,0.4,2008-11-03 14:10:54.551683328,ExoClock literature
Fukui et al. 2011,-0.2,0.7,0.7,2008-11-01 23:05:28.171196672,ExoClock literature
Fukui a. et al 2010,-0.288,0.7344,0.7344,2008-11-01 23:05:27.167999744,ETD
Hoyer et al. 2012,0.4,0.7,0.7,2008-10-21 13:31:29.507621632,ExoClock literature
Hoyer et al. 2012,-0.1,1.1,1.1,2008-09-20 14:57:08.277897728,ExoClock literature
Fukui et al. 2011,-0.8,0.3,0.3,2008-09-20 14:56:26.277924352,ExoClock literature
Southworth et al. 2009,-0.864,0.3168,0.3168,2008-09-20 14:56:25.727999744,ETD
Fukui et al. 2011,0.4,0.3,0.3,2008-08-28 19:48:28.950693888,ExoClock literature
Southworth et al. 2009,0.432,0.3024,0.3024,2008-08-28 19:48:26.784000000,ETD
Hoyer et al. 2012,-0.6,0.7,0.7,2008-08-28 19:47:28.950697472,ExoClock literature
Hoyer et al. 2012,0.1,0.6,0.6,2008-08-20 16:23:29.048147456,ExoClock literature
Fukui et al. 2011,0.8,0.7,0.7,2008-06-18 04:11:32.208181248,ExoClock literature
Fukui a. et al 2010,0.72,0.6768,0.6768,2008-06-18 04:11:29.760000000,ETD
Gillon et al. 2008,-3.024,0.5328,0.5328,2007-10-13 00:31:58.944000256,ETD
Fukui et al. 2011,0.1,0.4,0.4,2007-10-09 18:25:11.228857856,ExoClock literature
Gillon et al. 2008,-0.864,0.36,0.36,2007-10-09 18:24:14.975999744,ETD
Fukui et al. 2011,0.9,0.7,0.7,2007-10-01 15:01:17.326275328,ExoClock literature
Southworth et al. 2009,0.6,0.3,0.3,2007-10-01 15:00:59.326292480,ExoClock literature
Anderson et al. 2008,0.2,0.4,0.4,2007-10-01 15:00:35.326301952,ExoClock literature
Fukui et al. 2011,-0.2,0.3,0.3,2007-10-01 15:00:11.326271232,ExoClock literature
Anderson et al 2008,-1.008,0.3744,0.3744,2007-10-01 14:59:25.440000256,ETD
Triaud et al. 2010,-0.1,0.2,0.2,2007-09-29 23:55:20.945750272,ExoClock literature
Gillon et al. 2009,-0.2,0.4,0.4,2007-09-29 23:55:14.945742592,ExoClock literature
Gillon et al 2008,2.88,1.872,1.872,2007-09-20 05:28:45.120000256,ETD
Gillon et al. 2008,-0.0,1.3392,1.3392,2006-07-28 17:16:15.168000256,ETD
